scene_token,scene_candidate_index,pdm_score_change,minimum_clearance_change_m,minimum_dynamic_clearance_change_m,dynamic_collision_changed
c0efdd3187b75e46,10,0.0,0.0,0.0,False
c0efdd3187b75e46,11,0.0,0.0,0.0,False
c0efdd3187b75e46,12,0.0,0.0,0.0,False
c0efdd3187b75e46,13,0.0,0.0,0.0,False
c13dbf32823b5383,0,0.0,2.340700387954712,2.340700387954712,False
c13dbf32823b5383,1,0.0,0.0,0.0,False
c13dbf32823b5383,2,0.0,0.0,0.0,False
c13dbf32823b5383,3,0.0,0.0,0.0,False
c13dbf32823b5383,4,0.0,0.0,0.0,False
c13dbf32823b5383,5,0.0,0.0,0.0,False
c13dbf32823b5383,6,0.0,0.0,0.0,False
c13dbf32823b5383,7,0.0,0.0,0.0,False
c13dbf32823b5383,8,0.0,0.0,0.0,False
c13dbf32823b5383,9,0.0,0.0,0.0,False
c13dbf32823b5383,10,0.0,0.0,0.0,False
c13dbf32823b5383,11,0.0,0.0,0.0,False
c13dbf32823b5383,12,0.0,0.0,0.0,False
c13dbf32823b5383,13,0.0,0.0,0.0,False
c13dbf32823b5383,14,0.0,0.0,0.0,False
c13dbf32823b5383,15,0.0,0.0,0.0,False
c33f4f6f7d675bbf,0,0.0,0.0,0.37536561489105225,False
c33f4f6f7d675bbf,1,0.0,0.0,0.0,False
c33f4f6f7d675bbf,2,0.0,0.0,0.0,False
c33f4f6f7d675bbf,3,0.0,0.0,0.0,False
c33f4f6f7d675bbf,4,0.0,0.0,0.0,False
c33f4f6f7d675bbf,5,0.0,0.0,0.0,False
c33f4f6f7d675bbf,6,0.0,0.0,0.0,False
c33f4f6f7d675bbf,7,0.0,0.0,0.0,False
c33f4f6f7d675bbf,8,0.0,0.0,0.0,False
c33f4f6f7d675bbf,9,0.0,0.0,0.0,False
c33f4f6f7d675bbf,10,0.0,0.0,0.0,False
c33f4f6f7d675bbf,11,0.0,0.0,0.0,False
c33f4f6f7d675bbf,12,0.0,0.0,0.0,False
c33f4f6f7d675bbf,13,0.0,0.0,0.0,False
c33f4f6f7d675bbf,14,0.0,0.0,0.0,False
c33f4f6f7d675bbf,15,0.0,0.0,0.0,False
c3bd00c16e1951e0,0,0.0,0.0435028076171875,0.0435028076171875,False
c3bd00c16e1951e0,1,0.0,0.0,0.0,False
c3bd00c16e1951e0,2,0.0,0.0,0.0,False
c3bd00c16e1951e0,3,0.0,0.0,0.0,False
c3bd00c16e1951e0,4,0.0,0.0,0.0,False
c3bd00c16e1951e0,5,0.0,0.0,0.0,False
c3bd00c16e1951e0,6,0.0,0.0,0.0,False
c3bd00c16e1951e0,7,0.0,0.0,0.0,False
c3bd00c16e1951e0,8,0.0,0.0,0.0,False
c3bd00c16e1951e0,9,0.0,0.0,0.0,False
c3bd00c16e1951e0,10,0.0,0.0,0.0,False
c3bd00c16e1951e0,11,0.0,0.0,0.0,False
c3bd00c16e1951e0,12,0.0,0.0,0.0,False
c3bd00c16e1951e0,14,0.0,0.0,0.0,False
c3bd00c16e1951e0,15,0.0,0.0,0.0,False
c96621a27a065909,0,0.0,-0.3367210626602173,-0.3367210626602173,False
c96621a27a065909,1,0.0,0.0,0.0,False
c96621a27a065909,2,0.0,0.0,0.0,False
c96621a27a065909,3,0.0,0.0,0.0,False
c96621a27a065909,4,0.0,0.0,0.0,False
c96621a27a065909,5,0.0,0.0,0.0,False
c96621a27a065909,6,0.0,0.0,0.0,False
c96621a27a065909,7,0.0,0.0,0.0,False
c96621a27a065909,8,0.0,0.0,0.0,False
c96621a27a065909,9,0.0,0.0,0.0,False
c96621a27a065909,10,0.0,0.0,0.0,False
c96621a27a065909,11,0.0,0.0,0.0,False
c96621a27a065909,12,0.0,0.0,0.0,False
c96621a27a065909,13,0.0,0.0,0.0,False
c96621a27a065909,14,0.0,0.0,0.0,False
c96621a27a065909,15,0.0,0.0,0.0,False
d011f392139851d7,0,0.0,0.0,0.8262853622436523,False
d011f392139851d7,1,0.0,0.0,0.0,False
d011f392139851d7,2,0.0,0.0,0.0,False
d011f392139851d7,3,0.0,0.0,0.0,False
d011f392139851d7,4,0.0,0.0,0.0,False
d011f392139851d7,5,0.0,0.0,0.0,False
d011f392139851d7,6,0.0,0.0,0.0,False
d011f392139851d7,7,0.0,0.0,0.0,False
d011f392139851d7,8,0.0,0.0,0.0,False
d011f392139851d7,9,0.0,0.0,0.0,False
d011f392139851d7,10,0.0,0.0,0.0,False
d011f392139851d7,11,0.0,0.0,0.0,False
d011f392139851d7,12,0.0,0.0,0.0,False
d011f392139851d7,13,0.0,0.0,0.0,False
d011f392139851d7,14,0.0,0.0,0.0,False
d011f392139851d7,15,0.0,0.0,0.0,False
d058866979c85e34,0,0.0,0.0,0.03220319747924805,False
d058866979c85e34,1,0.0,0.0,0.0,False
d058866979c85e34,2,0.0,0.0,0.0,False
d058866979c85e34,3,0.0,0.0,0.0,False
d058866979c85e34,4,0.0,0.0,0.0,False
d058866979c85e34,5,0.0,0.0,0.0,False
d058866979c85e34,6,0.0,0.0,0.0,False
d058866979c85e34,7,0.0,0.0,0.0,False
d058866979c85e34,8,0.0,0.0,0.0,False
d058866979c85e34,9,0.0,0.0,0.0,False
d058866979c85e34,10,0.0,0.0,0.0,False
d058866979c85e34,11,0.0,0.0,0.0,False
d058866979c85e34,12,0.0,0.0,0.0,False
d058866979c85e34,14,0.0,0.0,0.0,False
d058866979c85e34,15,0.0,0.0,0.0,False
d404124881165842,0,0.0,0.0,0.0,False
d404124881165842,1,0.0,0.0,0.0,False
d404124881165842,2,0.0,0.0,0.0,False
d404124881165842,3,0.0,0.0,0.0,False
d404124881165842,4,0.0,0.0,0.0,False
d404124881165842,5,0.0,0.0,0.0,False
d404124881165842,6,0.0,0.0,0.0,False
d404124881165842,7,0.0,0.0,0.0,False
d404124881165842,8,0.0,0.0,0.0,False
d404124881165842,9,0.0,0.0,0.0,False
d404124881165842,10,0.0,0.0,0.0,False
d404124881165842,11,0.0,0.0,0.0,False
d404124881165842,12,0.0,0.0,0.0,False
d404124881165842,13,0.0,0.0,0.0,False
d404124881165842,14,0.0,0.0,0.0,False
d404124881165842,15,0.0,0.0,0.0,False
d440502780485bb9,0,0.0,-6.292441874742508,-6.292441874742508,False
d440502780485bb9,1,0.0,0.0,0.0,False
d440502780485bb9,2,0.0,0.0,0.0,False
d440502780485bb9,3,0.0,0.0,0.0,False
d440502780485bb9,4,0.0,0.0,0.0,False
d440502780485bb9,5,0.0,0.0,0.0,False
d440502780485bb9,6,0.0,0.0,0.0,False
d440502780485bb9,7,0.0,0.0,0.0,False
d440502780485bb9,8,0.0,0.0,0.0,False
d440502780485bb9,9,0.0,0.0,0.0,False
d440502780485bb9,10,0.0,0.0,0.0,False
d440502780485bb9,11,0.0,0.0,0.0,False
d440502780485bb9,12,0.0,0.0,0.0,False
d440502780485bb9,13,0.0,0.0,0.0,False
d440502780485bb9,14,0.0,0.0,0.0,False
d440502780485bb9,15,0.0,0.0,0.0,False
d59804ebc2da5e15,0,0.0,0.0,0.0,False
d59804ebc2da5e15,1,0.0,0.0,0.0,False
d59804ebc2da5e15,2,0.0,0.0,0.0,False
d59804ebc2da5e15,3,0.0,0.0,0.0,False
d59804ebc2da5e15,4,0.0,0.0,0.0,False
d59804ebc2da5e15,5,0.0,0.0,0.0,False
d59804ebc2da5e15,6,0.0,0.0,0.0,False
d59804ebc2da5e15,7,0.0,0.0,0.0,False
d59804ebc2da5e15,8,0.0,0.0,0.0,False
d59804ebc2da5e15,9,0.0,0.0,0.0,False
d59804ebc2da5e15,10,0.0,0.0,0.0,False
d59804ebc2da5e15,11,0.0,0.0,0.0,False
d59804ebc2da5e15,12,0.0,0.0,0.0,False
d59804ebc2da5e15,13,0.0,0.0,0.0,False
d59804ebc2da5e15,14,0.0,0.0,0.0,False
d59804ebc2da5e15,15,0.0,0.0,0.0,False
d5bb3b34044e5386,0,0.0,0.14690375328063965,0.14690375328063965,False
d5bb3b34044e5386,1,0.0,0.0,0.0,False
d5bb3b34044e5386,2,0.0,0.0,0.0,False
d5bb3b34044e5386,3,0.0,0.0,0.0,False
d5bb3b34044e5386,4,0.0,0.0,0.0,False
d5bb3b34044e5386,5,0.0,0.0,0.0,False
d5bb3b34044e5386,6,0.0,0.0,0.0,False
d5bb3b34044e5386,7,0.0,0.0,0.0,False
d5bb3b34044e5386,8,0.0,0.0,0.0,False
d5bb3b34044e5386,9,0.0,0.0,0.0,False
d5bb3b34044e5386,10,0.0,0.0,0.0,False
d5bb3b34044e5386,11,0.0,0.0,0.0,False
d5bb3b34044e5386,12,0.0,0.0,0.0,False
d5bb3b34044e5386,13,0.0,0.0,0.0,False
d5bb3b34044e5386,14,0.0,0.0,0.0,False
d5bb3b34044e5386,15,0.0,0.0,0.0,False
d5fe700e8441515a,0,0.0,0.09576594829559326,0.09576594829559326,False
d5fe700e8441515a,5,0.0,0.0,0.0,False
d5fe700e8441515a,6,0.0,0.0,0.0,False
d5fe700e8441515a,7,0.0,0.0,0.0,False
d5fe700e8441515a,8,0.0,0.0,0.0,False
d5fe700e8441515a,9,0.0,0.0,0.0,False
d5fe700e8441515a,10,0.0,0.0,0.0,False
d5fe700e8441515a,11,0.0,0.0,0.0,False
d5fe700e8441515a,12,0.0,0.0,0.0,False
d5fe700e8441515a,13,0.0,0.0,0.0,False
d8ba38671b8853bc,0,0.0,0.13154566287994385,3.189717411994934,False
d8ba38671b8853bc,4,0.0,0.0,0.0,False
d8ba38671b8853bc,5,0.0,0.0,0.0,False
d8ba38671b8853bc,6,0.0,0.0,0.0,False
d8ba38671b8853bc,7,0.0,0.0,0.0,False
d8ba38671b8853bc,8,0.0,0.0,0.0,False
d8ba38671b8853bc,9,0.0,0.0,0.0,False
d8ba38671b8853bc,10,0.0,0.0,0.0,False
d8ba38671b8853bc,11,0.0,0.0,0.0,False
d8ba38671b8853bc,12,0.0,0.0,0.0,False
d8ba38671b8853bc,13,0.0,0.0,0.0,False
d8ba38671b8853bc,14,0.0,0.0,0.0,False
de1377694ca052bb,0,0.0,0.03053271770477295,0.03053271770477295,False
de1377694ca052bb,1,0.0,0.0,0.0,False
de1377694ca052bb,2,0.0,0.0,0.0,False
de1377694ca052bb,3,0.0,0.0,0.0,False
de1377694ca052bb,4,0.0,0.0,0.0,False
de1377694ca052bb,5,0.0,0.0,0.0,False
de1377694ca052bb,6,0.0,0.0,0.0,False
de1377694ca052bb,7,0.0,0.0,0.0,False
de1377694ca052bb,8,0.0,0.0,0.0,False
de1377694ca052bb,9,0.0,0.0,0.0,False
de1377694ca052bb,10,0.0,0.0,0.0,False
de1377694ca052bb,11,0.0,0.0,0.0,False
de1377694ca052bb,12,0.0,0.0,0.0,False
de1377694ca052bb,13,0.0,0.0,0.0,False
de1377694ca052bb,14,0.0,0.0,0.0,False
de1377694ca052bb,15,0.0,0.0,0.0,False
e4a519c075a751b1,0,0.0,-0.02750420570373535,-0.02750420570373535,False
e4a519c075a751b1,5,0.0,0.0,0.0,False
e4a519c075a751b1,6,0.0,0.0,0.0,False
e4a519c075a751b1,7,0.0,0.0,0.0,False
e4a519c075a751b1,8,0.0,0.0,0.0,False
e4a519c075a751b1,9,0.0,0.0,0.0,False
e4a519c075a751b1,10,0.0,0.0,0.0,False
e4a519c075a751b1,11,0.0,0.0,0.0,False
e4a519c075a751b1,12,0.0,0.0,0.0,False
e4a519c075a751b1,13,0.0,0.0,0.0,False
e50c0408d6e45345,0,0.0,0.0044558048248291016,0.0044558048248291016,False
e50c0408d6e45345,1,0.0,0.0,0.0,False
e50c0408d6e45345,2,0.0,0.0,0.0,False
e50c0408d6e45345,3,0.0,0.0,0.0,False
e50c0408d6e45345,4,0.0,0.0,0.0,False
e50c0408d6e45345,5,0.0,0.0,0.0,False
e50c0408d6e45345,6,0.0,0.0,0.0,False
e50c0408d6e45345,7,0.0,0.0,0.0,False
e50c0408d6e45345,8,0.0,0.0,0.0,False
e50c0408d6e45345,9,0.0,0.0,0.0,False
e50c0408d6e45345,10,0.0,0.0,0.0,False
e50c0408d6e45345,11,0.0,0.0,0.0,False
e50c0408d6e45345,12,0.0,0.0,0.0,False
e50c0408d6e45345,13,0.0,0.0,0.0,False
e50c0408d6e45345,14,0.0,0.0,0.0,False
e50c0408d6e45345,15,0.0,0.0,0.0,False
ec5e9d94b28a5907,0,0.015080675114798603,-0.7271360158920288,-6.237189412117004,False
ec5e9d94b28a5907,1,0.0,0.0,0.0,False
ec5e9d94b28a5907,2,0.0,0.0,0.0,False
ec5e9d94b28a5907,3,0.0,0.0,0.0,False
ec5e9d94b28a5907,4,0.0,0.0,0.0,False
ec5e9d94b28a5907,5,0.0,0.0,0.0,False
ec5e9d94b28a5907,6,0.0,0.0,0.0,False
ec5e9d94b28a5907,7,0.0,0.0,0.0,False
ec5e9d94b28a5907,8,0.0,0.0,0.0,False
ec5e9d94b28a5907,9,0.0,0.0,0.0,False
ec5e9d94b28a5907,10,0.0,0.0,0.0,False
ec5e9d94b28a5907,11,0.0,0.0,0.0,False
ec5e9d94b28a5907,12,0.0,0.0,0.0,False
ec5e9d94b28a5907,13,0.0,0.0,0.0,False
ec5e9d94b28a5907,14,0.0,0.0,0.0,False
ec5e9d94b28a5907,15,0.0,0.0,0.0,False
eec920c85e5b5811,0,0.0,0.06222248077392578,0.06222248077392578,False
eec920c85e5b5811,5,0.0,0.0,0.0,False
eec920c85e5b5811,6,0.0,0.0,0.0,False
eec920c85e5b5811,7,0.0,0.0,0.0,False
eec920c85e5b5811,8,0.0,0.0,0.0,False
eec920c85e5b5811,9,0.0,0.0,0.0,False
eec920c85e5b5811,10,0.0,0.0,0.0,False
eec920c85e5b5811,11,0.0,0.0,0.0,False
eec920c85e5b5811,12,0.0,0.0,0.0,False
eec920c85e5b5811,13,0.0,0.0,0.0,False
f498a743c8c35b34,0,0.0,0.05531573295593262,0.05531573295593262,False
f498a743c8c35b34,1,0.0,0.0,0.0,False
f498a743c8c35b34,2,0.0,0.0,0.0,False
f498a743c8c35b34,5,0.0,0.0,0.0,False
f498a743c8c35b34,6,0.0,0.0,0.0,False
f498a743c8c35b34,7,0.0,0.0,0.0,False
f498a743c8c35b34,8,0.0,0.0,0.0,False
f498a743c8c35b34,9,0.0,0.0,0.0,False
f498a743c8c35b34,10,0.0,0.0,0.0,False
f498a743c8c35b34,11,0.0,0.0,0.0,False
f498a743c8c35b34,12,0.0,0.0,0.0,False
f498a743c8c35b34,13,0.0,0.0,0.0,False
f5bb8acc4c7e5102,0,0.0,0.0,0.0,False
f5bb8acc4c7e5102,1,0.0,0.0,0.0,False
f5bb8acc4c7e5102,2,0.0,0.0,0.0,False
f5bb8acc4c7e5102,3,0.0,0.0,0.0,False
f5bb8acc4c7e5102,4,0.0,0.0,0.0,False
f5bb8acc4c7e5102,5,0.0,0.0,0.0,False
f5bb8acc4c7e5102,6,0.0,0.0,0.0,False
f5bb8acc4c7e5102,7,0.0,0.0,0.0,False
f5bb8acc4c7e5102,8,0.0,0.0,0.0,False
f5bb8acc4c7e5102,9,0.0,0.0,0.0,False
f5bb8acc4c7e5102,10,0.0,0.0,0.0,False
f5bb8acc4c7e5102,11,0.0,0.0,0.0,False
f5bb8acc4c7e5102,12,0.0,0.0,0.0,False
f5bb8acc4c7e5102,13,0.0,0.0,0.0,False
f5bb8acc4c7e5102,14,0.0,0.0,0.0,False
f5bb8acc4c7e5102,15,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,0,0.0,-0.10983812808990479,-0.10983812808990479,False
f6c2aa1fd01a5ccc,1,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,2,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,3,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,4,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,5,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,6,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,7,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,8,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,9,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,10,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,11,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,12,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,13,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,14,0.0,0.0,0.0,False
f6c2aa1fd01a5ccc,15,0.0,0.0,0.0,False
f76bbff36bb85e89,0,0.0,0.0,-0.43762636184692383,False
f76bbff36bb85e89,1,0.0,0.0,0.0,False
f76bbff36bb85e89,2,0.0,0.0,0.0,False
f76bbff36bb85e89,3,0.0,0.0,0.0,False
f76bbff36bb85e89,4,0.0,0.0,0.0,False
f76bbff36bb85e89,5,0.0,0.0,0.0,False
f76bbff36bb85e89,6,0.0,0.0,0.0,False
f76bbff36bb85e89,7,0.0,0.0,0.0,False
f76bbff36bb85e89,8,0.0,0.0,0.0,False
f76bbff36bb85e89,9,0.0,0.0,0.0,False
f76bbff36bb85e89,10,0.0,0.0,0.0,False
f76bbff36bb85e89,11,0.0,0.0,0.0,False
f76bbff36bb85e89,12,0.0,0.0,0.0,False
f76bbff36bb85e89,14,0.0,0.0,0.0,False
f76bbff36bb85e89,15,0.0,0.0,0.0,False
f775508a64345afe,0,-1.0,-2.2645511627197266,-3.247215747833252,True
f775508a64345afe,1,0.0,0.0,0.0,False
f775508a64345afe,2,0.0,0.0,0.0,False
f775508a64345afe,3,0.0,0.0,0.0,False
f775508a64345afe,4,0.0,0.0,0.0,False
f775508a64345afe,5,0.0,0.0,0.0,False
f775508a64345afe,6,0.0,0.0,0.0,False
f775508a64345afe,7,0.0,0.0,0.0,False
f775508a64345afe,8,0.0,0.0,0.0,False
f775508a64345afe,9,0.0,0.0,0.0,False
f775508a64345afe,10,0.0,0.0,0.0,False
f775508a64345afe,11,0.0,0.0,0.0,False
f775508a64345afe,12,0.0,0.0,0.0,False
f775508a64345afe,13,0.0,0.0,0.0,False
f775508a64345afe,14,0.0,0.0,0.0,False
f775508a64345afe,15,0.0,0.0,0.0,False
f827b1dbc7a95c9b,0,0.0,0.2695598602294922,0.2695598602294922,False
f827b1dbc7a95c9b,1,0.0,0.0,0.0,False
f827b1dbc7a95c9b,2,0.0,0.0,0.0,False
f827b1dbc7a95c9b,3,0.0,0.0,0.0,False
f827b1dbc7a95c9b,4,0.0,0.0,0.0,False
f827b1dbc7a95c9b,5,0.0,0.0,0.0,False
f827b1dbc7a95c9b,6,0.0,0.0,0.0,False
f827b1dbc7a95c9b,7,0.0,0.0,0.0,False
f827b1dbc7a95c9b,8,0.0,0.0,0.0,False
f827b1dbc7a95c9b,9,0.0,0.0,0.0,False
f827b1dbc7a95c9b,10,0.0,0.0,0.0,False
f827b1dbc7a95c9b,11,0.0,0.0,0.0,False
f827b1dbc7a95c9b,12,0.0,0.0,0.0,False
f827b1dbc7a95c9b,13,0.0,0.0,0.0,False
f827b1dbc7a95c9b,14,0.0,0.0,0.0,False
f827b1dbc7a95c9b,15,0.0,0.0,0.0,False
f895c3f8acbb5dae,0,0.0,0.33292150497436523,0.33292150497436523,False
f895c3f8acbb5dae,1,0.0,0.0,0.0,False
f895c3f8acbb5dae,2,0.0,0.0,0.0,False
f895c3f8acbb5dae,3,0.0,0.0,0.0,False
f895c3f8acbb5dae,4,0.0,0.0,0.0,False
f895c3f8acbb5dae,5,0.0,0.0,0.0,False
f895c3f8acbb5dae,6,0.0,0.0,0.0,False
f895c3f8acbb5dae,7,0.0,0.0,0.0,False
f895c3f8acbb5dae,8,0.0,0.0,0.0,False
f895c3f8acbb5dae,9,0.0,0.0,0.0,False
f895c3f8acbb5dae,10,0.0,0.0,0.0,False
f895c3f8acbb5dae,11,0.0,0.0,0.0,False
f895c3f8acbb5dae,12,0.0,0.0,0.0,False
f895c3f8acbb5dae,13,0.0,0.0,0.0,False
f895c3f8acbb5dae,14,0.0,0.0,0.0,False
f895c3f8acbb5dae,15,0.0,0.0,0.0,False
fa460b086a9b55c1,0,0.0,0.0,-0.1615767478942871,False
fa460b086a9b55c1,1,0.0,0.0,0.0,False
fa460b086a9b55c1,2,0.0,0.0,0.0,False
fa460b086a9b55c1,3,0.0,0.0,0.0,False
fa460b086a9b55c1,4,0.0,0.0,0.0,False
fa460b086a9b55c1,5,0.0,0.0,0.0,False
fa460b086a9b55c1,6,0.0,0.0,0.0,False
fa460b086a9b55c1,7,0.0,0.0,0.0,False
fa460b086a9b55c1,8,0.0,0.0,0.0,False
fa460b086a9b55c1,9,0.0,0.0,0.0,False
fa460b086a9b55c1,10,0.0,0.0,0.0,False
fa460b086a9b55c1,11,0.0,0.0,0.0,False
fa460b086a9b55c1,12,0.0,0.0,0.0,False
fa460b086a9b55c1,13,0.0,0.0,0.0,False
fa460b086a9b55c1,14,0.0,0.0,0.0,False
fa460b086a9b55c1,15,0.0,0.0,0.0,False
fee4b388600b5761,0,0.0,0.24619197845458984,0.577858567237854,False
fee4b388600b5761,1,0.0,0.0,0.0,False
fee4b388600b5761,2,0.0,0.0,0.0,False
fee4b388600b5761,3,0.0,0.0,0.0,False
fee4b388600b5761,4,0.0,0.0,0.0,False
fee4b388600b5761,5,0.0,0.0,0.0,False
fee4b388600b5761,6,0.0,0.0,0.0,False
fee4b388600b5761,7,0.0,0.0,0.0,False
fee4b388600b5761,8,0.0,0.0,0.0,False
fee4b388600b5761,9,0.0,0.0,0.0,False
fee4b388600b5761,10,0.0,0.0,0.0,False
fee4b388600b5761,11,0.0,0.0,0.0,False
fee4b388600b5761,12,0.0,0.0,0.0,False
fee4b388600b5761,13,0.0,0.0,0.0,False
fee4b388600b5761,14,0.0,0.0,0.0,False
fee4b388600b5761,15,0.0,0.0,0.0,False
