scene_token,log_name,candidate_count,pair_count,mean_trajectory_distance,mean_consequence_distance,nonzero_consequence_pair_ratio,unique_consequence_count,trajectory_consequence_spearman,consequence_score_difference_spearman,variance_min_actor_polygon_clearance_m,variance_min_actor_center_distance_m,variance_candidate_corridor_actor_count,variance_any_actor_collision,variance_instantaneous_min_ttc_s,variance_drivable_area_valid,variance_oncoming_lane,variance_intersection,variance_centerline_lateral_offset_m,variance_centerline_heading_error_rad,variance_route_progress_m,variance_red_light_polygon_clearance_m,variance_red_light_polygon_intersection,variance_nearest_actor_relative_x_m,variance_nearest_actor_relative_y_m
3cdbb9a66ccf5155,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.2762033753144628,0.12168985607311754,1.0,12,0.3895835507775807,0.3618164481052611,0.6587705612182617,0.7259902358055115,0.0,0.0,0.0,0.1232638880610466,0.0677083358168602,0.028645828366279602,0.31459054350852966,0.0022871929686516523,1.6588735580444336,0.0,0.0,10.772357940673828,1.043753981590271
3d182f05141857aa,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.294760279245779,0.1318936452328978,1.0,12,0.7659951988310199,0.41191942385972247,0.4283347427845001,0.524459958076477,0.1727430522441864,0.0442708358168602,1.3713281154632568,0.0,0.0,0.0190972201526165,0.33531513810157776,0.0019844896160066128,1.6616792678833008,1.3323137760162354,0.009548609144985676,1.7639546394348145,0.5273555517196655
3d59f36d91195610,2021.10.01.13.28.54_veh-28_01767_01883,12,66,1.036970661588536,0.11226502897220116,1.0,12,0.6781546811397559,0.12334829349754725,0.6616030931472778,0.5065649747848511,0.009548609144985676,0.0,1.1292707920074463,0.0,0.0633680522441864,0.00954861007630825,0.2968977093696594,0.004025395959615707,0.5595799088478088,0.0,0.0,1.3016690015792847,0.8075454235076904
3d76286269775f49,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.2561494848658508,0.14615602988259682,1.0,12,0.4948752739797516,0.1816065580748932,0.8710765838623047,1.0155309438705444,0.0,0.0,0.0,0.1631944477558136,0.0737847238779068,0.0772569477558136,0.3562718629837036,0.002329256385564804,1.588188648223877,0.0,0.0,1.758581519126892,2.907080888748169
3d85c8d0fe4d542b,2021.10.11.05.34.05_veh-50_01718_02261,12,66,1.2706140832852748,0.1383463036721741,1.0,12,0.2796576557770588,0.414806342957307,0.7346640229225159,0.7027232646942139,0.0,0.0,0.0,0.1145833358168602,0.028645824640989304,0.0,0.3504112958908081,0.002298258012160659,1.640662670135498,0.0,0.0,2.252066135406494,1.0722880363464355
3dca9d26e41d5caa,2021.06.14.16.48.02_veh-12_02412_02506,12,66,0.9809501348139041,0.09299424586729339,1.0,12,0.5399227638033609,0.38582611418432317,0.43983617424964905,0.2865532636642456,0.0269097238779068,0.01909721828997135,0.0033407360315322876,0.0,0.0,0.0,0.29779475927352905,0.004957755096256733,0.23379278182983398,0.0,0.0,6.698719024658203,5.596985340118408
3e657470a9925d9d,2021.06.09.18.23.43_veh-35_02086_02333,12,66,2.332460738698518,0.1362149902333656,1.0,12,0.6789896670493687,0.3450153493315874,0.27931222319602966,0.05748915672302246,0.0616319477558136,0.1076388955116272,2.998811960220337,0.1041666716337204,0.009548609144985676,0.0,0.1612015664577484,0.03313843905925751,0.1763738989830017,0.21526533365249634,0.0,4.376769065856934,0.5872302055358887
3e7c95b0955e5aba,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.103442166533743,0.06049203971111435,1.0,12,0.4412691785826115,0.602418761608238,0.0,0.0,0.0,0.0,0.0,0.0928819477558136,0.0850694477558136,0.0,0.30998218059539795,0.008047647774219513,0.7521927356719971,0.0,0.0,0.0,0.0
3ec5019035345cb4,2021.10.11.05.34.05_veh-50_01718_02261,12,66,0.9606780896285021,0.11371162124242033,1.0,12,0.7161465400271373,0.43903105009270826,0.744234561920166,0.2771546244621277,0.0,0.0,0.0,0.1276041716337204,0.019097216427326202,0.0381944365799427,0.2297011911869049,0.00917898491024971,0.24828803539276123,0.0,0.0,5.829308032989502,1.31886625289917
3f2167ba8ae153ba,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.482540670308819,0.15512365352949678,1.0,12,0.7641164805343911,0.41517586890721225,1.509963035583496,1.6495198011398315,0.0,0.0,0.0,0.0,0.0,0.0,0.7295812964439392,0.0020918273366987705,2.934701681137085,2.877565383911133,0.0,6.620367050170898,8.138100624084473
3f3f1dca35b15e52,2021.06.09.17.23.18_veh-38_03425_04047,12,66,1.0841055434421698,0.14927438659812403,1.0,12,0.9371255610061582,0.3300835091051922,0.33016037940979004,0.21924985945224762,0.0,0.0,0.0,0.0269097201526165,0.053819440305233,0.0,0.3690226674079895,0.014125997200608253,0.4167589545249939,0.014355873689055443,0.0173611119389534,23.180307388305664,14.223158836364746
40631646047153ce,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.3432808884707306,0.1966478387389388,1.0,12,0.4228159899801691,0.1594328420996301,0.19342000782489777,0.3860311508178711,0.3454861044883728,0.0468749962747097,9.580322265625,0.1510416567325592,0.0538194440305233,0.0364583320915699,0.335868775844574,0.002088060136884451,1.8316473960876465,1.6833608150482178,0.0,1.9039338827133179,3.738010883331299
40647d0df87752f2,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.0467741708688703,0.11625766152678788,1.0,12,0.6379083602964201,0.4054088272582289,0.7228107452392578,0.7206372022628784,0.0,0.0,0.0,0.1085069477558136,0.028645824640989304,0.0,0.2796504497528076,0.0033763316459953785,0.748996376991272,0.0,0.0,1.2289243936538696,4.905716896057129
40e239fed9c25be3,2021.06.09.18.23.43_veh-35_02086_02333,12,66,0.9555021718548804,0.0858906359487123,1.0,12,0.8278259054378458,0.014340882997599417,0.16367194056510925,0.1557697355747223,0.0,0.0,0.0,0.0,0.0,0.009548609144985676,0.22170639038085938,0.007261504419147968,0.10970914363861084,0.3030506372451782,0.0,5.899801731109619,5.235128402709961
41151e19772b531d,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.158547147762615,0.1161329531347436,1.0,12,0.8055735309466654,0.18864113104194122,1.1804819107055664,1.1833370923995972,0.0,0.0,0.0,0.0564236082136631,0.0503472201526165,0.0677083283662796,0.30886146426200867,0.00250232988037169,1.205381155014038,0.0,0.0,1.2573760747909546,3.460357189178467
41271921fb6f5b97,2021.06.09.17.23.18_veh-38_03425_04047,12,66,1.020032417045917,0.12036630988031465,1.0,12,0.726917858261142,0.5873071197627423,0.2827191650867462,0.3942441940307617,0.0642361119389534,0.0694444477558136,3.0596282482147217,0.0,0.0,0.0,0.339224249124527,0.010904387570917606,0.3677217364311218,0.3855476379394531,0.0,1.9604592323303223,1.6378884315490723
4138296007675467,2021.10.01.13.28.54_veh-28_01767_01883,12,66,1.2198971886327337,0.19185638541093442,1.0,12,0.8044045506732076,0.18643147896879242,0.697959303855896,0.6705906391143799,0.0,0.0,3.762220859527588,0.0,0.102430559694767,0.01736111007630825,0.6754366755485535,0.008967256173491478,1.3818751573562622,0.0,0.0,30.106884002685547,10.15483283996582
419167797c185a22,2021.06.09.17.23.18_veh-38_03425_04047,12,66,0.9648744656474355,0.10986480642047974,1.0,12,0.7812754409769337,0.2984066107929135,0.26387661695480347,0.09213501214981079,0.086805559694767,0.0850694477558136,0.023001303896307945,0.0,0.0,0.0,0.27143412828445435,0.013650184497237206,0.04138319939374924,0.0,0.0,0.46327441930770874,3.616683006286621
419cc02586ca563c,2021.10.01.13.28.54_veh-28_01767_01883,12,66,1.0770276020848033,0.1296185448932164,1.0,12,0.5870577184010021,0.3775330590673196,0.6548986434936523,0.5846827030181885,0.0,0.0,2.362525701522827,0.1137152835726738,0.01909721828997135,0.0364583283662796,0.3577183485031128,0.0033289992716163397,0.7726578712463379,0.0,0.0,0.9084122180938721,0.8392500281333923
42706fcec339541b,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.2072748030648703,0.11401710764663694,1.0,12,0.6078906168458408,0.21501043958474314,0.8488759398460388,1.1747697591781616,0.0347222238779068,0.0347222238779068,0.0,0.01909721828997135,0.1067708283662796,0.0,0.3919346332550049,0.0025062640197575092,1.4138078689575195,0.0,0.0,17.439863204956055,1.7011089324951172
4305ed820e295a7b,2021.06.09.18.23.43_veh-35_02086_02333,12,66,2.1547149806839525,0.05226962603894753,1.0,12,0.5243502765890827,0.46514977559753684,0.11872327327728271,0.06845451146364212,0.0,0.0,0.0,0.0,0.0,0.0269097201526165,0.07436530292034149,0.007463059388101101,0.19045406579971313,0.0,0.0,1.773775577545166,0.5851681232452393
43939c47d84951fa,2021.06.14.16.48.02_veh-12_02412_02506,12,66,1.2703499154565963,0.1259044694270405,1.0,12,0.6861705458720385,0.10756705980586578,0.5964642763137817,0.5368357300758362,0.009548614732921124,0.0,0.0,0.0,0.0364583358168602,0.01909721828997135,0.6047834753990173,0.003416974563151598,1.5151684284210205,0.13569031655788422,0.01736111007630825,1.5166552066802979,0.5753070116043091
4400376cfced5bec,2021.10.11.05.34.05_veh-50_01718_02261,12,66,1.2903627524384633,0.1571739435679123,1.0,12,0.5076923076923078,0.3842330918829729,1.0202947854995728,0.9350764751434326,0.0,0.0,2.825747489929199,0.1163194477558136,0.028645824640989304,0.0,0.36783501505851746,0.0022676517255604267,1.7089653015136719,0.0,0.0,25.27846908569336,2.30572509765625
444e28100ad75b52,2021.06.09.17.23.18_veh-38_03425_04047,12,66,1.1613795547174623,0.11841236715013773,1.0,12,0.5892286817659953,0.48568449469657593,0.3817860782146454,0.5541062355041504,0.296875,0.086805559694767,0.19858670234680176,0.0,0.0,0.0,0.3511219322681427,0.0028464363422244787,0.8182848691940308,0.792283296585083,0.0,1.5129624605178833,0.832843542098999
44837765dfe257ea,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.0868334718950814,0.10178691034370141,1.0,12,0.4894478655672686,0.4965856129075066,0.6766401529312134,0.5630751848220825,0.0,0.0,0.0,0.0928819477558136,0.009548609144985676,0.0,0.28483662009239197,0.003276252653449774,0.6881921291351318,0.6701956987380981,0.0,2.3100101947784424,0.9379296898841858
449e612761315a74,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.0337354146293107,0.12474269900836736,1.0,12,0.9040601189854923,0.2979540726044717,0.1326395869255066,0.11586448550224304,0.0,0.0,0.0,0.0269097201526165,0.0972222238779068,0.0,0.38885992765426636,0.009504195302724838,0.266754686832428,0.0,0.0,2.9435131549835205,7.1854071617126465
453a71a67a105628,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.1438940553411965,0.12380286615980654,1.0,12,0.7758480325644507,0.26582439407458897,0.8143829107284546,0.6860876083374023,0.0,0.0,0.0,0.0755208358168602,0.0,0.0,0.34417232871055603,0.0029758326709270477,0.9613509178161621,0.9116916656494141,0.0,36.56262969970703,32.10158157348633
45c77d83b57e5e4c,2021.06.14.16.48.02_veh-12_02412_02506,12,66,0.9563823806464553,0.09133750302378241,1.0,12,0.5955328253835718,0.5037323054158253,0.3777042627334595,0.2047567218542099,0.0,0.009548609144985676,0.0021145239006727934,0.0,0.0,0.0,0.2960372269153595,0.005713199730962515,0.1956576108932495,0.0,0.0,9.956948280334473,8.465598106384277
463815f761ca5d0f,2021.10.11.05.34.05_veh-50_01718_02261,12,66,1.0373930566239848,0.12143298926503279,1.0,12,0.6399123264794907,0.330813435975769,0.575916588306427,0.5463449358940125,0.0,0.0,5.793709754943848,0.0850694477558136,0.0,0.0,0.2854694426059723,0.003179796040058136,0.5761246681213379,0.5738859176635742,0.0,7.87929630279541,1.5475523471832275
4663427b76535770,2021.10.11.05.34.05_veh-50_01718_02261,12,66,1.116532455028514,0.1288024195887338,1.0,12,0.7171902724141531,0.4237424032656059,0.9612341523170471,1.091532826423645,0.0,0.0,0.0,0.1293402761220932,0.028645824640989304,0.0,0.676257312297821,0.0034980152267962694,1.0570765733718872,0.0,0.0,1.0668057203292847,5.302464485168457
4822fb01da6e5c66,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.2268609566274407,0.11779633321802643,1.0,12,0.36311449744285573,0.40344579064553254,0.6352680325508118,0.5994489789009094,0.4071180820465088,0.078993059694767,0.0,0.0173611119389534,0.094618059694767,0.0,0.32064422965049744,0.0024857381358742714,1.5051004886627197,0.0,0.0,1.1499134302139282,0.7809632420539856
490d947225a55571,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.1881645281267503,0.11545199927849228,1.0,12,0.5677277945934663,0.4509747757171513,0.8482579588890076,0.8544609546661377,0.0,0.0,0.0,0.1336805522441864,0.0581597238779068,0.0,0.3395306169986725,0.0024124369956552982,1.287858247756958,0.7512196898460388,0.0,9.923951148986816,0.7277781367301941
49b369fb8b5a5a87,2021.10.01.13.28.54_veh-28_01767_01883,12,66,1.0815324791888965,0.11836610487903101,1.0,12,0.583133284625822,0.5781560491755043,0.5536419153213501,0.6183466911315918,0.0,0.0,3.626086473464966,0.0815972238779068,0.0,0.01909721828997135,0.3535112142562866,0.0033188911620527506,0.795231282711029,0.0,0.0,1.6386553049087524,0.7882606387138367
49bcf9e596ca5d52,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.0464723721098275,0.1290587749056519,1.0,12,0.8265734265734267,0.5538458815237043,0.5774970650672913,0.5614635348320007,0.0,0.0,0.0,0.038194432854652405,0.009548608213663101,0.0190972201526165,0.29953643679618835,0.00586723443120718,0.49878990650177,0.32495027780532837,0.0,32.223716735839844,31.661293029785156
4adc4cf4cfc75da4,2021.10.11.05.34.05_veh-50_01718_02261,12,66,1.206427631104948,0.12021395395707468,1.0,12,0.5405490032355704,0.023134457825783303,0.8991560339927673,0.8492105007171631,0.0,0.0,0.0,0.1493055522441864,0.019097216427326202,0.0,0.34839963912963867,0.0026859112549573183,1.3519214391708374,0.0,0.0,1.9452898502349854,1.6120390892028809
4ba9137ea86750d1,2021.10.11.05.34.05_veh-50_01718_02261,12,66,1.0110635511525718,0.11087767331642466,1.0,12,0.5948230873604009,-0.01796058781910093,0.5660316944122314,0.483839750289917,0.028645824640989304,0.028645824640989304,0.0,0.1493055522441864,0.0364583283662796,0.009548609144985676,0.2725057899951935,0.007849401794373989,0.5173169374465942,0.0,0.0,0.5688538551330566,0.7792885899543762
4c3a4d20cfe75f61,2021.10.11.05.34.05_veh-50_01718_02261,12,66,1.153280529526253,0.1245713156760312,1.0,12,0.6621647009706711,0.19934180233525764,0.8425915241241455,0.9220397472381592,0.009548608213663101,0.009548608213663101,5.091414451599121,0.0755208358168602,0.0,0.0,0.33129772543907166,0.0027895979583263397,0.9715789556503296,0.9576843976974487,0.0,1.1524415016174316,2.226926565170288
4c3d1302a0625576,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.1462530986928827,0.14722249123695408,1.0,12,0.7768082663605053,-0.018750190749323912,0.30882537364959717,0.15886721014976501,0.11111108958721161,0.052083324640989304,2.863344669342041,0.1684027761220932,0.0442708320915699,0.0,0.3239530920982361,0.030962929129600525,0.03884953260421753,0.0470753088593483,0.0,2.0239298343658447,0.4830324351787567
4c838dd386bd5e1c,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.0790255275456688,0.1253541085628185,1.0,12,0.8088299759941553,0.08038826844796997,0.683440089225769,0.5446129441261292,0.0,0.0,0.18708038330078125,0.0,0.0269097238779068,0.01909721828997135,0.3607455790042877,0.006491535343229771,0.8381175994873047,0.20676031708717346,0.01909721828997135,2.4699840545654297,29.25077247619629
4cd6e40431e65081,2021.10.11.05.34.05_veh-50_01718_02261,12,66,1.0147124619191814,0.11068334161496729,1.0,12,0.5041436175764535,-0.008630769191764793,0.49486833810806274,0.42747974395751953,0.028645824640989304,0.019097216427326202,0.0,0.1710069477558136,0.0616319440305233,0.0,0.28860434889793396,0.007708253804594278,0.5537557005882263,0.0,0.0,0.5960741639137268,0.585866391658783
4d729549f50450ee,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.4320791220645914,0.13246095541022498,1.0,12,0.5928191211773303,0.37071367534376354,0.679246187210083,0.6437681317329407,0.0538194477558136,0.0,0.0,0.0911458358168602,0.0269097201526165,0.0,0.7096247673034668,0.0019034382421523333,2.605691432952881,2.599846839904785,0.0,1.6964843273162842,5.437136173248291
4dd5c9007edf5789,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.1042778524826296,0.10127061335358019,1.0,12,0.5620916397035801,0.45055866935024413,0.7495133876800537,0.6312147974967957,0.0,0.0,0.0,0.0850694477558136,0.0,0.0,0.2939809560775757,0.0031878736335784197,0.7910590171813965,0.7691420316696167,0.0,2.243218183517456,1.1191291809082031
4e4b68e07ec454aa,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.062634866257094,0.13929338041968262,1.0,12,0.8587621333889992,0.23947846045620313,0.7280237674713135,0.6999669075012207,0.0,0.0,3.3451426029205322,0.0,0.1197916716337204,0.028645828366279602,0.48023074865341187,0.004615476820617914,0.9598367214202881,0.0131076043471694,0.0572916679084301,10.922545433044434,3.745135545730591
4e651c3661db5ab1,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.0985915763347214,0.12699551443545312,1.0,12,0.5801690846466967,0.4004803523582679,0.8386776447296143,0.5955817103385925,0.0,0.0,0.0,0.0755208358168602,0.0616319440305233,0.0373263880610466,0.2677604854106903,0.005292312707751989,1.0115365982055664,0.0,0.0,12.027726173400879,1.6586546897888184
4f2570571bd35ea6,2021.06.09.17.23.18_veh-38_03425_04047,12,66,0.9375862807169242,0.11706927726192873,1.0,12,0.5628848763177122,0.2602358138072895,0.14243334531784058,0.2778733968734741,0.1388888955116272,0.1128472238779068,0.0,0.0,0.0,0.0,0.3063766360282898,0.006258958484977484,0.22318804264068604,0.0,0.0,0.910202145576477,2.5444929599761963
4fcbfdb6104b5489,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.4466602278096674,0.11666024037560214,1.0,12,0.5810875691472707,0.39882990291085363,0.685673713684082,0.6443601250648499,0.0442708358168602,0.0,6.177425530040637e-05,0.1059027761220932,0.0269097201526165,0.02777777798473835,0.3630393445491791,0.0017255200073122978,2.49411678314209,0.989803671836853,0.0,1.5923681259155273,2.0285487174987793
4ffdb07c8b265a1f,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.1271963451707123,0.13887918701311974,1.0,12,0.8059910239014717,0.3891538300862051,0.7033665776252747,0.6268594264984131,0.0,0.0,0.21590454876422882,0.1215277761220932,0.1050347238779068,0.0190972201526165,0.293362021446228,0.005685820709913969,0.9761264324188232,0.3745647370815277,0.028645828366279602,8.74322509765625,2.5476152896881104
51c388f37316514d,2021.06.09.17.23.18_veh-38_03425_04047,12,66,1.2004655855218103,0.1568753218257385,1.0,12,0.7569356017117214,0.20981520050808353,0.12920179963111877,0.10376161336898804,0.0,0.0173611119389534,7.64580774307251,0.0,0.0,0.03038194589316845,0.2979468107223511,0.03462051972746849,0.029692675918340683,0.050841767340898514,0.0,6.639652729034424,8.677369117736816
51c4c97139815d1a,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.2415381540314936,0.10298116324040862,1.0,12,0.6174929548063878,0.2533779066153655,1.2926476001739502,1.290328860282898,0.0381944440305233,0.0,0.0,0.086805559694767,0.053819440305233,0.0,0.2852071523666382,0.0022124045062810183,1.4984772205352783,0.0,0.0,2.3121087551116943,0.9563002586364746
523d6903969d577a,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.458113566071106,0.1232761867980984,1.0,12,0.8617263333681245,0.5107746420552708,0.8667973875999451,0.429617702960968,0.0,0.0,0.5212575793266296,0.0694444477558136,0.01909721828997135,0.0399305559694767,0.3564980626106262,0.01674223691225052,0.36515510082244873,0.0,0.0,11.853382110595703,2.6805338859558105
52510b1f6a2c5f21,2021.06.09.18.23.43_veh-35_02086_02333,12,66,0.9611755941959529,0.15066016014796318,1.0,12,0.6032981943429706,0.12188952236550389,0.37916067242622375,0.3103616535663605,0.086805559694767,0.047743044793605804,4.4694342613220215,0.1579861044883728,0.0442708320915699,0.0,0.27104076743125916,0.008432308211922646,0.09940849244594574,0.11355577409267426,0.0,0.9486387372016907,0.3819887936115265
5278feb1c10856c2,2021.10.01.13.28.54_veh-28_01767_01883,12,66,1.0657222470482128,0.1314603954821586,1.0,12,0.7343909821521762,0.0030860132334301557,0.7250701189041138,0.6693923473358154,0.0,0.0,1.3106290102005005,0.1388888955116272,0.0269097201526165,0.009548609144985676,0.32071438431739807,0.004000427201390266,0.7855364084243774,0.0,0.0,21.269399642944336,10.286717414855957
55304ecc51755681,2021.06.09.17.23.18_veh-38_03425_04047,12,66,0.9439877948350375,0.12697734228914115,1.0,12,0.7028285147688134,0.5986206878307554,0.5008952617645264,0.17165204882621765,0.009548614732921124,0.019097216427326202,1.0381039381027222,0.0,0.0,0.030381949618458748,0.48864006996154785,0.00860584620386362,0.13360372185707092,0.03246961161494255,0.009548609144985676,9.215787887573242,1.1286611557006836
5532c4cb47625129,2021.06.09.17.23.18_veh-38_03425_04047,12,66,0.9395666163347436,0.10919079997926132,1.0,12,0.695021396513934,0.6177684393361175,0.2351643592119217,0.13360251486301422,0.1223958358168602,0.08333331346511841,0.038767267018556595,0.0,0.0,0.0,0.2588009536266327,0.010018188506364822,0.07481839507818222,0.0,0.0,0.4717003107070923,3.2060322761535645
553ae01731b65355,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.1147181198183176,0.06357116210263924,1.0,12,0.3096753992276381,0.5018997939660949,0.004859670996665955,0.00463589234277606,0.0,0.0,0.0,0.071180559694767,0.0546875,0.0,0.34971803426742554,0.003650244092568755,0.6266130208969116,0.0,0.0,0.41473910212516785,0.7273452877998352
558a5b88987f54f7,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.0703417087613274,0.13090260796501518,1.0,12,0.6874647740319384,0.2596011503449772,0.6141047477722168,0.5557836294174194,0.0,0.0,0.0,0.0269097201526165,0.0625,0.0,0.3321734666824341,0.006788911297917366,0.6694331765174866,0.0,0.0,24.526805877685547,25.49445152282715
55a4877961f6505b,2021.10.11.05.34.05_veh-50_01718_02261,12,66,1.2692203077445965,0.13625971374972595,1.0,12,0.404112305604843,0.5298737018504631,1.048710823059082,1.0844955444335938,0.0,0.0,0.0,0.1085069477558136,0.028645824640989304,0.0,0.3224075734615326,0.002141606295481324,1.4760630130767822,0.0,0.0,1.8280187845230103,2.0855679512023926
5619cf6f6489577e,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.0292768290598393,0.10849152657193661,1.0,12,0.784114393069617,0.6543243740933173,0.5159609317779541,0.4676057696342468,0.0,0.0,0.0,0.038194432854652405,0.028645824640989304,0.0460069365799427,0.2619886100292206,0.005179566331207752,0.4512909948825836,0.5247713327407837,0.0,10.851651191711426,8.734397888183594
561aa5f0ff7d507a,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.1565134507188666,0.11615366835856356,1.0,12,0.7528859200500994,0.3462461522813876,0.8200504779815674,0.8163222074508667,0.0,0.0,0.027972202748060226,0.0,0.0,0.01909721828997135,0.3316412568092346,0.002872626530006528,1.3675758838653564,1.3601632118225098,0.0,31.420618057250977,21.537059783935547
567b6f2925415f3d,2021.10.01.13.28.54_veh-28_01767_01883,12,66,1.175875314310705,0.12034740423303562,1.0,12,0.8012733535121596,0.19853862321107946,0.6676015853881836,0.6399796009063721,0.0,0.0,0.0,0.0347222238779068,0.0,0.0546874962747097,0.40530744194984436,0.002744165249168873,0.7938810586929321,0.0,0.0,8.386049270629883,1.708843469619751
56c54b97f4c95736,2021.06.09.17.23.18_veh-38_03425_04047,12,66,1.0458655911706018,0.14697234767402448,1.0,12,0.8039035591274398,0.36461747208015866,0.11077737808227539,0.1531277894973755,0.0,0.009548608213663101,8.485745429992676,0.0,0.0,0.0173611119389534,0.26471155881881714,0.021516460925340652,0.03914347290992737,0.05340098217129707,0.0,5.7480058670043945,7.23653507232666
56dc56bb57755100,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.1499546591790293,0.18089273511782863,1.0,12,0.6841665796889679,0.1812354679459337,0.6054399013519287,0.5071452856063843,0.0,0.0,1.3217746019363403,0.0859375,0.1588541716337204,0.0329861082136631,0.5496881008148193,0.010117989033460617,0.936836838722229,0.9838298559188843,0.0,17.898406982421875,15.488351821899414
58782f34716e5058,2021.10.01.13.28.54_veh-28_01767_01883,12,66,1.0200270348714946,0.09766946434341878,1.0,12,0.6389103433879554,0.3193110664577771,0.7569496631622314,0.5471686720848083,0.0,0.0,0.0,0.0520833358168602,0.019097216427326202,0.0173611119389534,0.3543839454650879,0.004473660606890917,0.38551196455955505,0.0,0.0,5.084285259246826,1.014153003692627
58c830af1efa5257,2021.06.09.18.23.43_veh-35_02086_02333,12,66,1.060424521870639,0.09059722876952124,1.0,12,0.8707441811919426,0.3787555912899635,0.6866255402565002,0.47144651412963867,0.0,0.0,0.0,0.019097216427326202,0.0,0.009548609144985676,0.22772063314914703,0.007860572077333927,0.5499012470245361,0.0,0.0,9.041894912719727,1.4083389043807983
592b37821b345351,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.122706682517163,0.19627737622373598,1.0,12,0.8002713704206244,0.5857158284712072,0.5040007829666138,0.4910382926464081,0.0,0.0,0.0,0.0555555522441864,0.0642361119389534,0.009548609144985676,0.35503238439559937,0.012742661871016026,0.41235825419425964,0.0,0.0,45.77964401245117,159.21067810058594
59ea4c20b390527d,2021.06.09.17.23.18_veh-38_03425_04047,12,66,0.9831672118517102,0.10597991322693238,1.0,12,0.6325227011794178,0.44049288586812035,0.2350272387266159,0.33381858468055725,0.1232638955116272,0.0755208358168602,0.0,0.0,0.0,0.0,0.3193669319152832,0.004778767470270395,0.27769869565963745,0.0,0.0,0.4771631360054016,1.045888900756836
59f3be62091959fd,2021.10.11.05.34.05_veh-50_01718_02261,12,66,0.9288381750673131,0.10978210601060025,1.0,12,0.7465817764325229,0.29635843542817714,0.35090237855911255,0.14551077783107758,0.0,0.0,0.6794449687004089,0.0815972238779068,0.009548608213663101,0.0,0.49533611536026,0.008618468418717384,0.11642779409885406,0.13225778937339783,0.0,11.290104866027832,4.242508888244629
5aaf82d9ec5c5168,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.1471070346817998,0.1322868067914753,1.0,12,0.871495668510594,0.42900913991778505,0.3303544521331787,0.2906366288661957,0.0,0.0,0.0,0.1336805522441864,0.0642361119389534,0.0269097201526165,0.3573242425918579,0.018746107816696167,0.26785990595817566,0.0,0.0,0.723781406879425,3.4929087162017822
5aef1594dead5a07,2021.06.14.16.48.02_veh-12_02412_02506,12,66,0.9596700031349921,0.0994995237075698,1.0,12,0.7859931113662458,,0.06394203007221222,0.17935821413993835,0.0,0.0,0.004100705962628126,0.0,0.0,0.0,0.2376968264579773,0.01283225230872631,0.0509696900844574,0.0,0.0,2.666560649871826,3.801053047180176
5b5ec3e6d6485750,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.0682968571257978,0.13879974464567918,1.0,12,0.8803882684479701,0.20119846062919927,0.548810601234436,0.5976991653442383,0.0,0.0,4.598385334014893,0.0,0.1032986119389534,0.0364583283662796,0.4151984453201294,0.005761658772826195,0.8810102939605713,0.05059255287051201,0.0720486119389534,1.0578347444534302,0.6694044470787048
5b6d1a803deb586f,2021.09.14.18.43.41_veh-45_00965_01195,12,66,1.0918863800976408,0.17670034793346812,1.0,12,0.3735518213130154,0.7792628851357756,0.3539113402366638,0.4924646019935608,0.5434027910232544,0.1223958358168602,13.16534423828125,0.0,0.0381944365799427,0.0,0.3459753096103668,0.0032522238325327635,1.0266094207763672,1.0178472995758057,0.0,1.806679129600525,0.6040562391281128
