model,fold,epoch,monitor_delta,monitor_raw,monitor_total,train_delta,train_raw,train_total,best_epoch
mlp_delta_strong,2,10,1.709725260734558,0.9755532145500183,7.814454078674316,0.8718757629394531,0.8836235404014587,4.371126651763916,33
mlp_delta_strong,2,11,1.707170844078064,0.9687566161155701,7.797440052032471,0.869114339351654,0.8757186532020569,4.352176189422607,33
mlp_delta_strong,2,12,1.7049129009246826,0.9631035923957825,7.782755374908447,0.8664235472679138,0.8689361810684204,4.334630489349365,33
mlp_delta_strong,2,13,1.7028464078903198,0.9583393931388855,7.7697248458862305,0.8636818528175354,0.8630019426345825,4.317729473114014,33
mlp_delta_strong,2,14,1.7009111642837524,0.9542224407196045,7.757866859436035,0.8608105182647705,0.8576673269271851,4.300909519195557,33
mlp_delta_strong,2,15,1.6990774869918823,0.9505260586738586,7.746836185455322,0.8577569723129272,0.8527098298072815,4.283737659454346,33
mlp_delta_strong,2,16,1.6973352432250977,0.9470442533493042,7.736385345458984,0.8544864058494568,0.8479275703430176,4.265872955322266,33
mlp_delta_strong,2,17,1.695689082145691,0.9435982704162598,7.726354598999023,0.8509774804115295,0.8431391716003418,4.247049331665039,33
mlp_delta_strong,2,18,1.6941533088684082,0.9400418996810913,7.716655254364014,0.8472206592559814,0.8381859064102173,4.2270684242248535,33
mlp_delta_strong,2,19,1.6927473545074463,0.9362629055976868,7.707252502441406,0.843218207359314,0.83293616771698,4.205809116363525,33
mlp_delta_strong,2,20,1.691491723060608,0.9321815967559814,7.698148727416992,0.8389837145805359,0.8272875547409058,4.18322229385376,33
mlp_delta_strong,2,21,1.6904057264328003,0.9277467131614685,7.6893696784973145,0.8345431089401245,0.8211677074432373,4.159339904785156,33
mlp_delta_strong,2,22,1.6895049810409546,0.9229317903518677,7.6809515953063965,0.8299343585968018,0.8145346641540527,4.13427209854126,33
mlp_delta_strong,2,23,1.6888010501861572,0.9177289605140686,7.672933101654053,0.8252055048942566,0.8073763251304626,4.108198165893555,33
mlp_delta_strong,2,24,1.6882991790771484,0.9121478796005249,7.665344715118408,0.8204094767570496,0.7997122406959534,4.081350326538086,33
mlp_delta_strong,2,25,1.6879963874816895,0.906216025352478,7.658201694488525,0.8155911564826965,0.7915945053100586,4.053958892822266,33
mlp_delta_strong,2,26,1.687878131866455,0.8999819755554199,7.65149450302124,0.8107677698135376,0.7831107378005981,4.026181697845459,33
mlp_delta_strong,2,27,1.6879178285598755,0.8935179710388184,7.64518928527832,0.8059089779853821,0.7743825912475586,3.998018503189087,33
mlp_delta_strong,2,28,1.688090205192566,0.8869211077690125,7.639281749725342,0.8009331822395325,0.7655578851699829,3.9692907333374023,33
mlp_delta_strong,2,29,1.6883900165557861,0.88031005859375,7.6338701248168945,0.7957372069358826,0.7567958235740662,3.939744710922241,33
mlp_delta_strong,2,30,1.6888452768325806,0.8738169074058533,7.62919807434082,0.7902519106864929,0.7482467293739319,3.909254312515259,33
mlp_delta_strong,2,31,1.6895174980163574,0.8675729632377625,7.625642776489258,0.7844876050949097,0.7400327920913696,3.8779830932617188,33
mlp_delta_strong,2,32,1.6904810667037964,0.8616906404495239,7.62361478805542,0.7785291075706482,0.7322330474853516,3.8463494777679443,33
mlp_delta_strong,2,33,1.6918069124221802,0.856249213218689,7.623476982116699,0.7724754214286804,0.7248768210411072,3.8147785663604736,33
mlp_delta_strong,2,34,1.6935651302337646,0.8512867093086243,7.625547409057617,0.7663658261299133,0.7179464101791382,3.783409595489502,33
mlp_delta_strong,2,35,1.6958292722702026,0.8468029499053955,7.630120277404785,0.7601537704467773,0.7113902568817139,3.7520053386688232,33
mlp_delta_strong,2,36,1.6986685991287231,0.8427702784538269,7.637444496154785,0.7537529468536377,0.7051392197608948,3.720150947570801,33
mlp_delta_strong,2,37,1.7021234035491943,0.8391475677490234,7.647641181945801,0.7471174597740173,0.6991233825683594,3.6875932216644287,33
mlp_delta_strong,2,38,1.7061803340911865,0.8358932733535767,7.660614490509033,0.7402942180633545,0.6932839751243591,3.654460906982422,33
mlp_delta_strong,2,39,1.7107558250427246,0.8329710364341736,7.675994396209717,0.7334082722663879,0.6875788569450378,3.6212120056152344,33
mlp_delta_strong,2,40,1.7156740427017212,0.8303467035293579,7.693042755126953,0.7265844941139221,0.6819828748703003,3.588320732116699,33
mlp_delta_strong,2,41,1.7206741571426392,0.8279801607131958,7.710676670074463,0.7198441028594971,0.6764811277389526,3.5558576583862305,33
mlp_delta_strong,2,42,1.72550368309021,0.8258235454559326,7.727838516235352,0.7130720615386963,0.67106032371521,3.523348569869995,33
mlp_delta_strong,2,43,1.7300373315811157,0.823829174041748,7.743978500366211,0.706135630607605,0.6657044291496277,3.4902470111846924,33
mlp_delta_strong,2,44,1.734283447265625,0.82196044921875,7.75909423828125,0.6990453600883484,0.6603966951370239,3.456578254699707,33
mlp_delta_strong,2,45,1.7383431196212769,0.8202040195465088,7.773576736450195,0.691948652267456,0.6551200151443481,3.422914505004883,33
mlp_delta_strong,2,46,1.7424737215042114,0.8185795545578003,7.7884745597839355,0.6849623322486877,0.6498551368713379,3.389704465866089,33
mlp_delta_strong,2,47,1.7471189498901367,0.8171327710151672,7.805608749389648,0.6780766248703003,0.6445823907852173,3.356888771057129,33
mlp_delta_strong,2,48,1.7526782751083374,0.8158915042877197,7.826604843139648,0.6712130308151245,0.6392907500267029,3.3241429328918457,33
mlp_delta_strong,2,49,1.7591217756271362,0.8148024678230286,7.851289749145508,0.6643218398094177,0.6339860558509827,3.291273355484009,33
mlp_delta_strong,2,50,1.7658261060714722,0.8137226104736328,7.8770270347595215,0.6574166417121887,0.6286847591400146,3.2583513259887695,33
mlp_delta_strong,2,51,1.7720204591751099,0.8125095963478088,7.9005913734436035,0.650494396686554,0.6234011650085449,3.2253787517547607,33
mlp_delta_strong,2,52,1.7775194644927979,0.8111085891723633,7.921186447143555,0.6435161828994751,0.6181521415710449,3.1922168731689453,33
mlp_delta_strong,2,53,1.782692313194275,0.8095090389251709,7.940278053283691,0.6365209221839905,0.6129539012908936,3.1590375900268555,33
mlp_delta_strong,3,0,2.2991116046905518,0.921454131603241,10.117900848388672,4.105513572692871,1.0211436748504639,17.44319725036621,27
mlp_delta_strong,3,1,1.6665467023849487,0.9101879596710205,7.5763750076293945,1.7234069108963013,1.016780972480774,7.9104084968566895,27
mlp_delta_strong,3,2,1.4574124813079834,0.8916088938713074,6.721258640289307,1.1471492052078247,1.008312702178955,5.596909523010254,27
mlp_delta_strong,3,3,1.380551815032959,0.870055615901947,6.392262935638428,0.9737814664840698,0.9928023219108582,4.887928009033203,27
mlp_delta_strong,3,4,1.347450852394104,0.8486865758895874,6.238490104675293,0.913873553276062,0.9733002185821533,4.6287946701049805,27
mlp_delta_strong,3,5,1.3310400247573853,0.8291722536087036,6.153332233428955,0.8890549540519714,0.9530984163284302,4.5093183517456055,27
mlp_delta_strong,3,6,1.3218958377838135,0.8122708201408386,6.099853992462158,0.8769345283508301,0.93415367603302,4.441891670227051,27
mlp_delta_strong,3,7,1.3162713050842285,0.798160970211029,6.063246250152588,0.870076596736908,0.9174482226371765,4.397754669189453,27
mlp_delta_strong,3,8,1.3124967813491821,0.7866730690002441,6.036660194396973,0.8656159043312073,0.9033300876617432,4.365793704986572,27
mlp_delta_strong,3,9,1.3097550868988037,0.7774369120597839,6.0164570808410645,0.8622998595237732,0.8917456269264221,4.340945243835449,27
mlp_delta_strong,3,10,1.3076139688491821,0.7699854969978333,6.000441551208496,0.859520435333252,0.8823941349983215,4.320476055145264,27
mlp_delta_strong,3,11,1.3058273792266846,0.7638335824012756,5.987143039703369,0.8569540977478027,0.8748465180397034,4.3026628494262695,27
mlp_delta_strong,3,12,1.3042488098144531,0.7585322260856628,5.975527286529541,0.8544149398803711,0.8686397671699524,4.286299705505371,27
mlp_delta_strong,3,13,1.302786946296692,0.7536957859992981,5.96484375,0.8517881035804749,0.8633379936218262,4.270490646362305,27
mlp_delta_strong,3,14,1.3013843297958374,0.7490096688270569,5.954546928405762,0.8489996194839478,0.8585608005523682,4.254559516906738,27
mlp_delta_strong,3,15,1.3000069856643677,0.7442271709442139,5.9442548751831055,0.8460007309913635,0.8539914488792419,4.237994194030762,27
mlp_delta_strong,3,16,1.298640489578247,0.7391658425331116,5.933727741241455,0.8427613377571106,0.8493747115135193,4.220419883728027,27
mlp_delta_strong,3,17,1.2972865104675293,0.7337027788162231,5.922848701477051,0.839266300201416,0.8445135951042175,4.201578617095947,27
mlp_delta_strong,3,18,1.2959644794464111,0.7277659773826599,5.911623954772949,0.8355156183242798,0.839263916015625,4.181326389312744,27
mlp_delta_strong,3,19,1.2947118282318115,0.721325159072876,5.900172233581543,0.8315239548683167,0.8335270285606384,4.159622669219971,27
mlp_delta_strong,3,20,1.2935848236083984,0.714381992816925,5.888721466064453,0.8273197412490845,0.8272415399551392,4.1365203857421875,27
mlp_delta_strong,3,21,1.2926570177078247,0.706965982913971,5.877593994140625,0.8229426741600037,0.8203753232955933,4.112145900726318,27
mlp_delta_strong,3,22,1.292014479637146,0.6991330981254578,5.867190837860107,0.8184359073638916,0.8129231929779053,4.086667060852051,27
mlp_delta_strong,3,23,1.291745662689209,0.6909675002098083,5.857950210571289,0.8138344287872314,0.8049073815345764,4.060245037078857,27
mlp_delta_strong,3,24,1.2919278144836426,0.6825821995735168,5.8502936363220215,0.8091501593589783,0.7963836193084717,4.032984256744385,27
mlp_delta_strong,3,25,1.2926194667816162,0.6741132140159607,5.84459114074707,0.8043612837791443,0.7874447703361511,4.004889965057373,27
mlp_delta_strong,3,26,1.2938588857650757,0.6657075881958008,5.8411431312561035,0.7994164824485779,0.7782204151153564,3.975886344909668,27
mlp_delta_strong,3,27,1.2956734895706177,0.6575067639350891,5.840200901031494,0.7942612171173096,0.7688665986061096,3.945911407470703,27
mlp_delta_strong,3,28,1.2980833053588867,0.649632453918457,5.841965675354004,0.7888752818107605,0.7595489621162415,3.9150500297546387,27
mlp_delta_strong,3,29,1.30107581615448,0.6421788334846497,5.846482276916504,0.7832967638969421,0.7504249811172485,3.8836121559143066,27
mlp_delta_strong,3,30,1.304564356803894,0.6352105140686035,5.85346794128418,0.7776027321815491,0.7416287660598755,3.8520398139953613,27
mlp_delta_strong,3,31,1.3083845376968384,0.6287676095962524,5.862305641174316,0.7718521356582642,0.7332620620727539,3.8206706047058105,27
mlp_delta_strong,3,32,1.3123745918273926,0.6228733062744141,5.872371673583984,0.7660427093505859,0.725391149520874,3.7895619869232178,27
mlp_delta_strong,3,33,1.3164963722229004,0.6175430417060852,5.883528709411621,0.7601268887519836,0.7180488705635071,3.758556365966797,27
mlp_delta_strong,3,34,1.3208814859390259,0.6127889752388,5.896315097808838,0.7540639042854309,0.711242139339447,3.7274978160858154,27
mlp_delta_strong,3,35,1.3257356882095337,0.6086153984069824,5.911558151245117,0.7478281259536743,0.7049626111984253,3.696275234222412,27
mlp_delta_strong,3,36,1.3311773538589478,0.6049969792366028,5.929706573486328,0.741374671459198,0.6991918683052063,3.6646904945373535,27
mlp_delta_strong,3,37,1.3370870351791382,0.6018486022949219,5.950196743011475,0.7346599102020264,0.6938908696174622,3.632530450820923,27
mlp_delta_strong,3,38,1.3430207967758179,0.5990104675292969,5.971093654632568,0.727715253829956,0.6889773011207581,3.5998382568359375,27
mlp_delta_strong,3,39,1.348382592201233,0.5962825417518616,5.989812850952148,0.7206124067306519,0.6843169331550598,3.5667665004730225,27
mlp_delta_strong,3,40,1.352962851524353,0.5935017466545105,6.005352973937988,0.7133628129959106,0.6797538995742798,3.533205032348633,27
mlp_delta_strong,3,41,1.3572262525558472,0.5905927419662476,6.019497871398926,0.7059707045555115,0.6751676201820374,3.4990503787994385,27
mlp_delta_strong,3,42,1.3618476390838623,0.5875400304794312,6.03493070602417,0.698486328125,0.6705005764961243,3.4644458293914795,27
mlp_delta_strong,3,43,1.3671104907989502,0.5843166708946228,6.052758693695068,0.6909056305885315,0.6657315492630005,3.429354190826416,27
mlp_delta_strong,3,44,1.3727540969848633,0.5808767080307007,6.071893215179443,0.6832473874092102,0.66083824634552,3.3938279151916504,27
mlp_delta_strong,3,45,1.3783310651779175,0.5772404074668884,6.090564727783203,0.6756331324577332,0.6557963490486145,3.3583288192749023,27
mlp_delta_strong,3,46,1.3840678930282593,0.573582112789154,6.109853744506836,0.6680696606636047,0.6506105065345764,3.3228890895843506,27
mlp_delta_strong,3,47,1.3909467458724976,0.5701785087585449,6.133965492248535,0.6605057120323181,0.6453468203544617,3.287369728088379,27
mlp_delta_strong,4,0,9.233611106872559,5.769327163696289,42.703773498535156,4.605240821838379,1.025374412536621,19.446338653564453,21
mlp_delta_strong,4,1,8.251638412475586,5.762707233428955,38.76926040649414,1.9555027484893799,1.0093008279800415,8.83131217956543,21
mlp_delta_strong,4,2,7.8968706130981445,5.751076698303223,37.338558197021484,1.2401942014694214,0.9978923201560974,5.958669185638428,21
mlp_delta_strong,4,3,7.76432991027832,5.734559535980225,36.79187774658203,1.0130963325500488,0.9843462705612183,5.036731719970703,21
mlp_delta_strong,4,4,7.707009792327881,5.715453147888184,36.54349136352539,0.9336011409759521,0.9679441452026367,4.702348709106445,21
mlp_delta_strong,4,5,7.678423881530762,5.6954827308654785,36.4091796875,0.9007291197776794,0.9503797888755798,4.553296089172363,21
mlp_delta_strong,4,6,7.662429332733154,5.67586612701416,36.325584411621094,0.8847572207450867,0.9330146312713623,4.472043514251709,21
mlp_delta_strong,4,7,7.652633190155029,5.657411098480225,36.2679443359375,0.8757786750793457,0.9167162775993347,4.419830799102783,21
mlp_delta_strong,4,8,7.646181106567383,5.64056396484375,36.22528839111328,0.869994580745697,0.9019529819488525,4.381931304931641,21
mlp_delta_strong,4,9,7.641673564910889,5.6255059242248535,36.19219970703125,0.8657578825950623,0.8888772130012512,4.3519086837768555,21
mlp_delta_strong,4,10,7.638367652893066,5.612242221832275,36.165714263916016,0.8622749447822571,0.8774168491363525,4.326516628265381,21
mlp_delta_strong,4,11,7.635849475860596,5.600655555725098,36.1440544128418,0.859127938747406,0.867361843585968,4.303873538970947,21
mlp_delta_strong,4,12,7.633878707885742,5.590545654296875,36.126060485839844,0.8560793995857239,0.8584350943565369,4.282752513885498,21
mlp_delta_strong,4,13,7.632320404052734,5.5816545486450195,36.11093521118164,0.8529864549636841,0.8503418564796448,4.262287616729736,21
mlp_delta_strong,4,14,7.631101131439209,5.573700904846191,36.098106384277344,0.8497603535652161,0.8428019881248474,4.241843223571777,21
mlp_delta_strong,4,15,7.630194664001465,5.566410064697266,36.087188720703125,0.846347451210022,0.8355669379234314,4.220956802368164,21
mlp_delta_strong,4,16,7.629604816436768,5.559525012969971,36.077945709228516,0.8427191972732544,0.8284305334091187,4.199307441711426,21
mlp_delta_strong,4,17,7.629360198974609,5.552817344665527,36.07025909423828,0.838869035243988,0.8212319612503052,4.176708221435547,21
mlp_delta_strong,4,18,7.629505157470703,5.5460896492004395,36.064109802246094,0.8348082304000854,0.8138517141342163,4.153084754943848,21
mlp_delta_strong,4,19,7.63008975982666,5.5391950607299805,36.05955505371094,0.8305639028549194,0.8062068819999695,4.128462314605713,21
mlp_delta_strong,4,20,7.6311492919921875,5.5320515632629395,36.05664825439453,0.8261725902557373,0.798248827457428,4.102939128875732,21
mlp_delta_strong,4,21,7.632689952850342,5.5246381759643555,36.055397033691406,0.8216712474822998,0.7899637222290039,4.076648712158203,21
mlp_delta_strong,4,22,7.634672164916992,5.516982078552246,36.05567169189453,0.8170841932296753,0.7813745737075806,4.049711227416992,21
mlp_delta_strong,4,23,7.636997222900391,5.5091471672058105,36.05713653564453,0.8124111294746399,0.7725403308868408,4.0221848487854,21
mlp_delta_strong,4,24,7.639514923095703,5.501221656799316,36.05928039550781,0.8076228499412537,0.7635517716407776,3.9940431118011475,21
mlp_delta_strong,4,25,7.642063617706299,5.4933013916015625,36.061553955078125,0.8026716113090515,0.7545203566551208,3.9652068614959717,21
mlp_delta_strong,4,26,7.6445159912109375,5.485478401184082,36.063541412353516,0.797518789768219,0.7455652356147766,3.935640335083008,21
mlp_delta_strong,4,27,7.64681339263916,5.4778218269348145,36.0650749206543,0.7921673655509949,0.736798107624054,3.9054675102233887,21
mlp_delta_strong,4,28,7.648996353149414,5.470370769500732,36.06635665893555,0.7866783738136292,0.7283099889755249,3.875023365020752,21
mlp_delta_strong,4,29,7.651157855987549,5.46312952041626,36.0677604675293,0.7811509370803833,0.7201616168022156,3.8447654247283936,21
mlp_delta_strong,4,30,7.653382301330566,5.45607852935791,36.06960678100586,0.7756674289703369,0.7123796939849854,3.815049409866333,21
mlp_delta_strong,4,31,7.655696392059326,5.449203014373779,36.07198715209961,0.7702302932739258,0.7049587368965149,3.7858798503875732,21
mlp_delta_strong,4,32,7.658084392547607,5.442517280578613,36.07485580444336,0.7647458910942078,0.6978683471679688,3.7568519115448,21
mlp_delta_strong,4,33,7.660566806793213,5.436085224151611,36.07835388183594,0.7590829730033875,0.6910645365715027,3.7273964881896973,21
mlp_delta_strong,4,34,7.663235664367676,5.4300150871276855,36.08295822143555,0.7531673312187195,0.6845026612281799,3.697171926498413,21
mlp_delta_strong,4,35,7.6662445068359375,5.424430847167969,36.08940887451172,0.7470260262489319,0.6781511902809143,3.666255235671997,21
mlp_delta_strong,4,36,7.669717311859131,5.41941499710083,36.09828567504883,0.7407435774803162,0.672002375125885,3.634976625442505,21
mlp_delta_strong,4,37,7.673713207244873,5.414966106414795,36.10981750488281,0.7343806624412537,0.6660731434822083,3.603595733642578,21
mlp_delta_strong,4,38,7.678189754486084,5.410980224609375,36.123741149902344,0.727928638458252,0.6603923439979553,3.5721068382263184,21
mlp_delta_strong,4,39,7.683009147644043,5.407318592071533,36.13935470581055,0.721318781375885,0.6549795866012573,3.540254592895508,21
mlp_delta_strong,4,40,7.687998294830322,5.403909206390381,36.15590286254883,0.7144755125045776,0.6498321890830994,3.5077342987060547,21
mlp_delta_strong,4,41,7.6930131912231445,5.40079927444458,36.1728515625,0.7074021697044373,0.644926130771637,3.474534749984741,21
mlp_raw,0,0,0.0,0.8972363471984863,0.8972363471984863,0.0,1.037666916847229,1.037666916847229,74
mlp_raw,0,1,0.0,0.8450059294700623,0.8450059294700623,0.0,0.8696548342704773,0.8696548342704773,74
mlp_raw,0,2,0.0,0.803597629070282,0.803597629070282,0.0,0.7939813733100891,0.7939813733100891,74
mlp_raw,0,3,0.0,0.768746018409729,0.768746018409729,0.0,0.7417849898338318,0.7417849898338318,74
mlp_raw,0,4,0.0,0.7396237850189209,0.7396237850189209,0.0,0.7011017203330994,0.7011017203330994,74
mlp_raw,0,5,0.0,0.7155748605728149,0.7155748605728149,0.0,0.667802095413208,0.667802095413208,74
mlp_raw,0,6,0.0,0.6957348585128784,0.6957348585128784,0.0,0.639277458190918,0.639277458190918,74
mlp_raw,0,7,0.0,0.6791452169418335,0.6791452169418335,0.0,0.6135948896408081,0.6135948896408081,74
mlp_raw,0,8,0.0,0.6649552583694458,0.6649552583694458,0.0,0.5898243188858032,0.5898243188858032,74
mlp_raw,0,9,0.0,0.6526856422424316,0.6526856422424316,0.0,0.5676208734512329,0.5676208734512329,74
mlp_raw,0,10,0.0,0.6424287557601929,0.6424287557601929,0.0,0.546798586845398,0.546798586845398,74
mlp_raw,0,11,0.0,0.6342597007751465,0.6342597007751465,0.0,0.5274145007133484,0.5274145007133484,74
mlp_raw,0,12,0.0,0.6275773048400879,0.6275773048400879,0.0,0.5094045996665955,0.5094045996665955,74
mlp_raw,0,13,0.0,0.6215419769287109,0.6215419769287109,0.0,0.49241822957992554,0.49241822957992554,74
mlp_raw,0,14,0.0,0.6155774593353271,0.6155774593353271,0.0,0.476245641708374,0.476245641708374,74
mlp_raw,0,15,0.0,0.6095440983772278,0.6095440983772278,0.0,0.46071577072143555,0.46071577072143555,74
mlp_raw,0,16,0.0,0.603358268737793,0.603358268737793,0.0,0.4459335505962372,0.4459335505962372,74
mlp_raw,0,17,0.0,0.596906840801239,0.596906840801239,0.0,0.4318479299545288,0.4318479299545288,74
mlp_raw,0,18,0.0,0.5897344946861267,0.5897344946861267,0.0,0.41833752393722534,0.41833752393722534,74
mlp_raw,0,19,0.0,0.581073522567749,0.581073522567749,0.0,0.4054522216320038,0.4054522216320038,74
mlp_raw,0,20,0.0,0.5715160369873047,0.5715160369873047,0.0,0.39304593205451965,0.39304593205451965,74
mlp_raw,0,21,0.0,0.5624225735664368,0.5624225735664368,0.0,0.38124221563339233,0.38124221563339233,74
mlp_raw,0,22,0.0,0.5547266006469727,0.5547266006469727,0.0,0.3699890673160553,0.3699890673160553,74
mlp_raw,0,23,0.0,0.5488316416740417,0.5488316416740417,0.0,0.35909977555274963,0.35909977555274963,74
mlp_raw,0,24,0.0,0.5441408753395081,0.5441408753395081,0.0,0.3484843671321869,0.3484843671321869,74
mlp_raw,0,25,0.0,0.539238691329956,0.539238691329956,0.0,0.3382246494293213,0.3382246494293213,74
mlp_raw,0,26,0.0,0.5338216423988342,0.5338216423988342,0.0,0.3283185064792633,0.3283185064792633,74
mlp_raw,0,27,0.0,0.5287867784500122,0.5287867784500122,0.0,0.31894615292549133,0.31894615292549133,74
mlp_raw,0,28,0.0,0.5251023173332214,0.5251023173332214,0.0,0.31014376878738403,0.31014376878738403,74
mlp_raw,0,29,0.0,0.5233953595161438,0.5233953595161438,0.0,0.3016802668571472,0.3016802668571472,74
mlp_raw,0,30,0.0,0.5226218104362488,0.5226218104362488,0.0,0.2934921383857727,0.2934921383857727,74
mlp_raw,0,31,0.0,0.5214453935623169,0.5214453935623169,0.0,0.2855446934700012,0.2855446934700012,74
mlp_raw,0,32,0.0,0.5192843675613403,0.5192843675613403,0.0,0.2778659760951996,0.2778659760951996,74
mlp_raw,0,33,0.0,0.5166007280349731,0.5166007280349731,0.0,0.27043700218200684,0.27043700218200684,74
mlp_raw,0,34,0.0,0.5141834616661072,0.5141834616661072,0.0,0.263292133808136,0.263292133808136,74
mlp_raw,0,35,0.0,0.5116531252861023,0.5116531252861023,0.0,0.25637906789779663,0.25637906789779663,74
mlp_raw,0,36,0.0,0.5085321068763733,0.5085321068763733,0.0,0.24967509508132935,0.24967509508132935,74
mlp_raw,0,37,0.0,0.5053660273551941,0.5053660273551941,0.0,0.24319183826446533,0.24319183826446533,74
mlp_raw,0,38,0.0,0.5020255446434021,0.5020255446434021,0.0,0.23694558441638947,0.23694558441638947,74
mlp_raw,0,39,0.0,0.49771082401275635,0.49771082401275635,0.0,0.23093745112419128,0.23093745112419128,74
mlp_raw,0,40,0.0,0.4931885898113251,0.4931885898113251,0.0,0.22515921294689178,0.22515921294689178,74
mlp_raw,0,41,0.0,0.4897470474243164,0.4897470474243164,0.0,0.21956945955753326,0.21956945955753326,74
mlp_raw,0,42,0.0,0.4865283966064453,0.4865283966064453,0.0,0.2141760289669037,0.2141760289669037,74
mlp_raw,0,43,0.0,0.4822889268398285,0.4822889268398285,0.0,0.20899930596351624,0.20899930596351624,74
mlp_raw,0,44,0.0,0.4780285656452179,0.4780285656452179,0.0,0.20397992432117462,0.20397992432117462,74
mlp_raw,0,45,0.0,0.4750588834285736,0.4750588834285736,0.0,0.1991194784641266,0.1991194784641266,74
mlp_raw,0,46,0.0,0.4730323851108551,0.4730323851108551,0.0,0.19442316889762878,0.19442316889762878,74
mlp_raw,0,47,0.0,0.4711422622203827,0.4711422622203827,0.0,0.18991240859031677,0.18991240859031677,74
mlp_raw,0,48,0.0,0.4696508049964905,0.4696508049964905,0.0,0.18558190762996674,0.18558190762996674,74
mlp_raw,0,49,0.0,0.46858716011047363,0.46858716011047363,0.0,0.18141929805278778,0.18141929805278778,74
mlp_raw,0,50,0.0,0.4671128988265991,0.4671128988265991,0.0,0.1774045079946518,0.1774045079946518,74
mlp_raw,0,51,0.0,0.46566513180732727,0.46566513180732727,0.0,0.1735101342201233,0.1735101342201233,74
mlp_raw,0,52,0.0,0.46459051966667175,0.46459051966667175,0.0,0.1697542518377304,0.1697542518377304,74
mlp_raw,0,53,0.0,0.46274492144584656,0.46274492144584656,0.0,0.1661393940448761,0.1661393940448761,74
mlp_raw,0,54,0.0,0.4607979357242584,0.4607979357242584,0.0,0.16264091432094574,0.16264091432094574,74
mlp_raw,0,55,0.0,0.46016302704811096,0.46016302704811096,0.0,0.1592518836259842,0.1592518836259842,74
mlp_raw,0,56,0.0,0.46012967824935913,0.46012967824935913,0.0,0.15597251057624817,0.15597251057624817,74
mlp_raw,0,57,0.0,0.46018388867378235,0.46018388867378235,0.0,0.15279585123062134,0.15279585123062134,74
mlp_raw,0,58,0.0,0.46046656370162964,0.46046656370162964,0.0,0.14971770346164703,0.14971770346164703,74
mlp_raw,0,59,0.0,0.4602054953575134,0.4602054953575134,0.0,0.14672769606113434,0.14672769606113434,74
mlp_raw,0,60,0.0,0.4597325026988983,0.4597325026988983,0.0,0.1438327580690384,0.1438327580690384,74
mlp_raw,0,61,0.0,0.45967793464660645,0.45967793464660645,0.0,0.1410318911075592,0.1410318911075592,74
mlp_raw,0,62,0.0,0.4593183100223541,0.4593183100223541,0.0,0.13831566274166107,0.13831566274166107,74
mlp_raw,0,63,0.0,0.4592443108558655,0.4592443108558655,0.0,0.13567592203617096,0.13567592203617096,74
mlp_raw,0,64,0.0,0.45962369441986084,0.45962369441986084,0.0,0.1330997347831726,0.1330997347831726,74
mlp_raw,0,65,0.0,0.4597572386264801,0.4597572386264801,0.0,0.13059836626052856,0.13059836626052856,74
mlp_raw,0,66,0.0,0.45992177724838257,0.45992177724838257,0.0,0.12817154824733734,0.12817154824733734,74
mlp_raw,0,67,0.0,0.4600503146648407,0.4600503146648407,0.0,0.1258120834827423,0.1258120834827423,74
mlp_raw,0,68,0.0,0.459835022687912,0.459835022687912,0.0,0.12351976335048676,0.12351976335048676,74
mlp_raw,0,69,0.0,0.4607779085636139,0.4607779085636139,0.0,0.12129966169595718,0.12129966169595718,74
mlp_raw,0,70,0.0,0.46009334921836853,0.46009334921836853,0.0,0.11918802559375763,0.11918802559375763,74
mlp_raw,0,71,0.0,0.4638802111148834,0.4638802111148834,0.0,0.11732134968042374,0.11732134968042374,74
mlp_raw,0,72,0.0,0.4611160457134247,0.4611160457134247,0.0,0.11609893292188644,0.11609893292188644,74
mlp_raw,0,73,0.0,0.46813857555389404,0.46813857555389404,0.0,0.1157626360654831,0.1157626360654831,74
mlp_raw,0,74,0.0,0.45875537395477295,0.45875537395477295,0.0,0.11425524950027466,0.11425524950027466,74
mlp_raw,0,75,0.0,0.4632995128631592,0.4632995128631592,0.0,0.1100352331995964,0.1100352331995964,74
mlp_raw,0,76,0.0,0.46516817808151245,0.46516817808151245,0.0,0.10813529044389725,0.10813529044389725,74
mlp_raw,0,77,0.0,0.4592644274234772,0.4592644274234772,0.0,0.10727144032716751,0.10727144032716751,74
mlp_raw,0,78,0.0,0.466799795627594,0.466799795627594,0.0,0.10455488413572311,0.10455488413572311,74
mlp_raw,0,79,0.0,0.4642981290817261,0.4642981290817261,0.0,0.10319556295871735,0.10319556295871735,74
mlp_raw,0,80,0.0,0.46049556136131287,0.46049556136131287,0.0,0.10127860307693481,0.10127860307693481,74
mlp_raw,0,81,0.0,0.4685055911540985,0.4685055911540985,0.0,0.09950796514749527,0.09950796514749527,74
mlp_raw,0,82,0.0,0.46535399556159973,0.46535399556159973,0.0,0.09832840412855148,0.09832840412855148,74
mlp_raw,0,83,0.0,0.46224403381347656,0.46224403381347656,0.0,0.09606177359819412,0.09606177359819412,74
mlp_raw,0,84,0.0,0.4690017104148865,0.4690017104148865,0.0,0.09507666528224945,0.09507666528224945,74
mlp_raw,0,85,0.0,0.4672388434410095,0.4672388434410095,0.0,0.09341439604759216,0.09341439604759216,74
