bootstrap_samples,channel,channel_index,ci_high,ci_low,confidence,method,metric,point,seed
1000,candidate_relative_dynamic_occupancy,0,1.0838244749728334,0.9910504283214484,0.95,confidence_aee,balanced_bce,1.0369710766013416,20260822
1000,candidate_relative_dynamic_occupancy,0,0.07790795265614789,0.06571389632594266,0.95,confidence_aee,iou,0.0713584849669404,20260822
1000,drivable_area_sdf,1,0.06770997752775439,0.060778291832795366,0.95,confidence_aee,huber,0.06441630247049034,20260822
1000,drivable_area_sdf,1,0.28740827234610916,0.2721103421200067,0.95,confidence_aee,normalized_l1,0.2797067006081343,20260822
1000,lane_sdf,2,0.06170449317819439,0.055093479374051096,0.95,confidence_aee,huber,0.05848605282604694,20260822
1000,lane_sdf,2,0.27340520952157676,0.2589470066316426,0.95,confidence_aee,normalized_l1,0.26618453274667264,20260822
1000,route_sdf,3,0.05776158635460305,0.04956030400521123,0.95,confidence_aee,huber,0.053424921679310504,20260822
1000,route_sdf,3,0.2535350943412632,0.23602872088290752,0.95,confidence_aee,normalized_l1,0.24457542988657952,20260822
1000,relative_longitudinal_velocity,4,0.03343639268114202,0.026436325164345364,0.95,confidence_aee,masked_huber,0.02973595265654391,20260822
1000,relative_longitudinal_velocity,4,0.19145677606167738,0.1719666577730095,0.95,confidence_aee,masked_l1,0.18129201694391667,20260822
1000,relative_lateral_velocity,5,0.03314163527892864,0.025966807323111425,0.95,confidence_aee,masked_huber,0.029422929903375916,20260822
1000,relative_lateral_velocity,5,0.19597002615026818,0.17296665487384116,0.95,confidence_aee,masked_l1,0.18431133610817294,20260822
1000,dynamic_clearance,6,0.037298240445414556,0.03353436470658053,0.95,confidence_aee,huber,0.03542836329340935,20260822
1000,dynamic_clearance,6,0.22248283783495426,0.20997883014194668,0.95,confidence_aee,normalized_l1,0.21618187361955643,20260822
1000,dynamic_collision_field,7,0.44961741291531004,0.40332792478344526,0.95,confidence_aee,auprc,0.4262133780795316,20260822
1000,dynamic_collision_field,7,0.8727929178263506,0.8166896700995683,0.95,confidence_aee,balanced_bce,0.8460714429202997,20260822
1000,dynamic_collision_field,7,0.29622947203946276,0.2526866881586834,0.95,confidence_aee,iou,0.27362338844906114,20260822
1000,ego_swept_footprint,8,0.9916890696402788,0.988832791681148,0.95,confidence_aee,auprc,0.9902601350603049,20260822
1000,ego_swept_footprint,8,0.05773940559994304,0.04223634718047329,0.95,confidence_aee,balanced_bce,0.04991194199864542,20260822
1000,ego_swept_footprint,8,0.9263373206287623,0.9160299557834863,0.95,confidence_aee,dice,0.9210743145942688,20260822
1000,ego_swept_footprint,8,0.8946287662671639,0.8783162531575076,0.95,confidence_aee,iou,0.886517689745662,20260822
1000,all,-1,0.21727806136310102,0.21078573564030229,0.95,confidence_aee,structured_effect_mae,0.21413825733959674,20260822
1000,candidate_relative_dynamic_occupancy,0,0.027400898476752377,0.0216755859175519,0.95,confidence_aee,predicted_action_gap,0.024616985521278962,20260822
1000,candidate_relative_dynamic_occupancy,0,861304120.7460747,16348552.288966557,0.95,confidence_aee,predicted_target_sensitivity_ratio,319279937.7286258,20260822
1000,candidate_relative_dynamic_occupancy,0,0.1493800155645094,0.13580676598957608,0.95,confidence_aee,target_action_gap,0.14264755005494628,20260822
1000,drivable_area_sdf,1,0.02402177098963891,0.01934983034806041,0.95,confidence_aee,predicted_action_gap,0.021710957933684202,20260822
1000,drivable_area_sdf,1,637073442.4968935,0.3154492864752025,0.95,confidence_aee,predicted_target_sensitivity_ratio,214389013.37148935,20260822
1000,drivable_area_sdf,1,0.08677806188640935,0.08064147210765253,0.95,confidence_aee,target_action_gap,0.08359363173829103,20260822
1000,lane_sdf,2,0.022859685669255544,0.018346262999011743,0.95,confidence_aee,predicted_action_gap,0.02063471890982453,20260822
1000,lane_sdf,2,18369212.11941322,0.2538975118673205,0.95,confidence_aee,predicted_target_sensitivity_ratio,6123070.881534791,20260822
1000,lane_sdf,2,0.09546083703286874,0.08767521878285936,0.95,confidence_aee,target_action_gap,0.09147007767400094,20260822
1000,route_sdf,3,0.02833953072679692,0.022748387222053804,0.95,confidence_aee,predicted_action_gap,0.02557530059380826,20260822
1000,route_sdf,3,36472490.76445005,0.41716266265257135,0.95,confidence_aee,predicted_target_sensitivity_ratio,13875589.8246521,20260822
1000,route_sdf,3,0.07331027674096323,0.06757453758814493,0.95,confidence_aee,target_action_gap,0.07036854761074586,20260822
1000,relative_longitudinal_velocity,4,0.017455830290594443,0.013967388090401496,0.95,confidence_aee,predicted_action_gap,0.015721247897043465,20260822
1000,relative_longitudinal_velocity,4,512644861.9575762,13340139.93474261,0.95,confidence_aee,predicted_target_sensitivity_ratio,191672142.31654483,20260822
1000,relative_longitudinal_velocity,4,0.031380116162202695,0.02729834013469701,0.95,confidence_aee,target_action_gap,0.029274825456327404,20260822
1000,relative_lateral_velocity,5,0.012507040981594447,0.010054121624206156,0.95,confidence_aee,predicted_action_gap,0.011323067066251528,20260822
1000,relative_lateral_velocity,5,371345226.20268947,11263313.629881842,0.95,confidence_aee,predicted_target_sensitivity_ratio,140468816.40774924,20260822
1000,relative_lateral_velocity,5,0.02572536618819617,0.021994101263188553,0.95,confidence_aee,target_action_gap,0.023816985822436278,20260822
1000,dynamic_clearance,6,0.01828160745715979,0.014837111152584431,0.95,confidence_aee,predicted_action_gap,0.016564597579323666,20260822
1000,dynamic_clearance,6,712355983.7627374,22581215.17359583,0.95,confidence_aee,predicted_target_sensitivity_ratio,270446240.11827046,20260822
1000,dynamic_clearance,6,0.05232863430116187,0.047171410425264564,0.95,confidence_aee,target_action_gap,0.049639782884884784,20260822
1000,dynamic_collision_field,7,0.01853158443890085,0.014811136059653689,0.95,confidence_aee,predicted_action_gap,0.016664654277543253,20260822
1000,dynamic_collision_field,7,849323550.0370971,33745503.2342225,0.95,confidence_aee,predicted_target_sensitivity_ratio,340914333.6168638,20260822
1000,dynamic_collision_field,7,0.19731607838122475,0.18286901176173884,0.95,confidence_aee,target_action_gap,0.19030467258261494,20260822
1000,ego_swept_footprint,8,0.0090498923461688,0.006951554438403844,0.95,confidence_aee,predicted_action_gap,0.007991341476752198,20260822
1000,ego_swept_footprint,8,1052725686.8352023,433797742.11581594,0.95,confidence_aee,predicted_target_sensitivity_ratio,704994804.079703,20260822
1000,ego_swept_footprint,8,0.02963726231347241,0.025663049659632287,0.95,confidence_aee,target_action_gap,0.027631223495549858,20260822
1000,candidate_relative_dynamic_occupancy,0,0.15163007096542958,0.1300009869037919,0.95,confidence_aee,auprc,0.14068268940415235,20260823
1000,candidate_relative_dynamic_occupancy,0,1.0810167005716396,0.9910792755479904,0.95,confidence_aee,balanced_bce,1.036391056083278,20260823
1000,candidate_relative_dynamic_occupancy,0,0.08433481508128172,0.06728905270201731,0.95,confidence_aee,iou,0.07556881275066304,20260823
1000,drivable_area_sdf,1,0.06380733872270213,0.05760295032639987,0.95,confidence_aee,huber,0.06085344549268484,20260823
1000,drivable_area_sdf,1,0.2785838300064206,0.2644384849499911,0.95,confidence_aee,normalized_l1,0.27195499555766584,20260823
1000,lane_sdf,2,0.057436721979361026,0.05168356574140489,0.95,confidence_aee,huber,0.05476784125342965,20260823
1000,lane_sdf,2,0.2636163889415562,0.2499123329885304,0.95,confidence_aee,normalized_l1,0.2570359069406986,20260823
1000,route_sdf,3,0.053084470733627674,0.04565054507011082,0.95,confidence_aee,huber,0.04945619461778551,20260823
1000,route_sdf,3,0.24526314939446747,0.22888121193423866,0.95,confidence_aee,normalized_l1,0.2371548982411623,20260823
1000,relative_longitudinal_velocity,4,0.03480270487225842,0.02739165061650378,0.95,confidence_aee,masked_huber,0.03076518154664427,20260823
1000,relative_longitudinal_velocity,4,0.19620553752601455,0.17480242533919713,0.95,confidence_aee,masked_l1,0.1851025660444672,20260823
1000,relative_lateral_velocity,5,0.033296180961630166,0.026020893679379924,0.95,confidence_aee,masked_huber,0.029462368533935055,20260823
1000,relative_lateral_velocity,5,0.19565867272341467,0.17271957400410126,0.95,confidence_aee,masked_l1,0.1833672871735568,20260823
1000,dynamic_clearance,6,0.03825731159877032,0.03327821641706396,0.95,confidence_aee,huber,0.03559129561111331,20260823
1000,dynamic_clearance,6,0.2167078227236867,0.20141737621724606,0.95,confidence_aee,normalized_l1,0.20881700241565704,20260823
1000,dynamic_collision_field,7,0.44979091672317967,0.4019692544101246,0.95,confidence_aee,auprc,0.42669628831849615,20260823
1000,dynamic_collision_field,7,0.874692507121159,0.8174847323582674,0.95,confidence_aee,balanced_bce,0.8469231642455772,20260823
1000,dynamic_collision_field,7,0.31073654100201753,0.26916896944659596,0.95,confidence_aee,iou,0.2898891436882628,20260823
1000,ego_swept_footprint,8,0.9929468409452042,0.9910022743833196,0.95,confidence_aee,auprc,0.9920424476946836,20260823
1000,ego_swept_footprint,8,0.06427729769278007,0.047142131337423794,0.95,confidence_aee,balanced_bce,0.05504013301053935,20260823
1000,ego_swept_footprint,8,0.9367836776614189,0.9292604624271392,0.95,confidence_aee,dice,0.9332089558839798,20260823
1000,ego_swept_footprint,8,0.9059739471363767,0.8934724346702725,0.95,confidence_aee,iou,0.9003835688046099,20260823
1000,all,-1,0.21344315783008933,0.20660831062719226,0.95,confidence_aee,structured_effect_mae,0.21011100381612777,20260823
1000,candidate_relative_dynamic_occupancy,0,0.024481136736028475,0.019128130171815555,0.95,confidence_aee,predicted_action_gap,0.02176126804714182,20260823
1000,candidate_relative_dynamic_occupancy,0,526621702.11028194,12855818.099783288,0.95,confidence_aee,predicted_target_sensitivity_ratio,196154390.75211003,20260823
1000,candidate_relative_dynamic_occupancy,0,0.14959345539020183,0.13626842655408083,0.95,confidence_aee,target_action_gap,0.14264755005494628,20260823
1000,drivable_area_sdf,1,0.020820041961068736,0.016714339023322845,0.95,confidence_aee,predicted_action_gap,0.018711569436257784,20260823
1000,drivable_area_sdf,1,415188533.63122666,0.28003974732258474,0.95,confidence_aee,predicted_target_sensitivity_ratio,143810059.24323693,20260823
1000,drivable_area_sdf,1,0.08661267088978564,0.0804980353311764,0.95,confidence_aee,target_action_gap,0.08359363173829103,20260823
1000,lane_sdf,2,0.020187673835533226,0.01612840864826906,0.95,confidence_aee,predicted_action_gap,0.018102336078613758,20260823
1000,lane_sdf,2,48586388.47087081,0.22624046222978422,0.95,confidence_aee,predicted_target_sensitivity_ratio,16195462.987470198,20260823
1000,lane_sdf,2,0.09510291361065323,0.08807804645696486,0.95,confidence_aee,target_action_gap,0.09147007767400094,20260823
1000,route_sdf,3,0.024870544186182997,0.01946476222980797,0.95,confidence_aee,predicted_action_gap,0.022108105781845896,20260823
1000,route_sdf,3,62945920.53322694,0.3424710730458632,0.95,confidence_aee,predicted_target_sensitivity_ratio,24961180.559902437,20260823
1000,route_sdf,3,0.07320944831805938,0.06758382063497516,0.95,confidence_aee,target_action_gap,0.07036854761074586,20260823
1000,relative_longitudinal_velocity,4,0.01662748764379534,0.013262018251729669,0.95,confidence_aee,predicted_action_gap,0.014908109586830788,20260823
1000,relative_longitudinal_velocity,4,406795297.91160595,17621596.3776533,0.95,confidence_aee,predicted_target_sensitivity_ratio,157644220.27367246,20260823
1000,relative_longitudinal_velocity,4,0.031298478585854196,0.027296826991411356,0.95,confidence_aee,target_action_gap,0.029274825456327404,20260823
1000,relative_lateral_velocity,5,0.011677121521940675,0.009222161469796025,0.95,confidence_aee,predicted_action_gap,0.010448452363373785,20260823
1000,relative_lateral_velocity,5,264533902.1028951,10920216.776972901,0.95,confidence_aee,predicted_target_sensitivity_ratio,101244657.8855476,20260823
1000,relative_lateral_velocity,5,0.025728293376238887,0.021998349859075398,0.95,confidence_aee,target_action_gap,0.023816985822436278,20260823
1000,dynamic_clearance,6,0.01450767356695984,0.011569055535357683,0.95,confidence_aee,predicted_action_gap,0.013024518218932418,20260823
1000,dynamic_clearance,6,413702816.54663104,17657413.06798396,0.95,confidence_aee,predicted_target_sensitivity_ratio,162699138.88745478,20260823
1000,dynamic_clearance,6,0.05224035152541232,0.047213909172895564,0.95,confidence_aee,target_action_gap,0.049639782884884784,20260823
1000,dynamic_collision_field,7,0.016722508509025343,0.013350718290169832,0.95,confidence_aee,predicted_action_gap,0.015039107281656219,20260823
1000,dynamic_collision_field,7,500586402.08396566,35332091.42072957,0.95,confidence_aee,predicted_target_sensitivity_ratio,203696398.04706186,20260823
1000,dynamic_collision_field,7,0.19796736888228195,0.1833869873206101,0.95,confidence_aee,target_action_gap,0.19030467258261494,20260823
1000,ego_swept_footprint,8,0.008459484522050247,0.006403680587146709,0.95,confidence_aee,predicted_action_gap,0.007430728101984767,20260823
1000,ego_swept_footprint,8,817705741.6490093,264139113.9683702,0.95,confidence_aee,predicted_target_sensitivity_ratio,502680958.1146895,20260823
1000,ego_swept_footprint,8,0.02947469170505491,0.025691061734217112,0.95,confidence_aee,target_action_gap,0.027631223495549858,20260823
1000,candidate_relative_dynamic_occupancy,0,0.1545337347370698,0.13367085251340216,0.95,scene_only_control,auprc,0.14340617518007986,20260821
1000,candidate_relative_dynamic_occupancy,0,1.1065799980350035,1.0105465020014726,0.95,scene_only_control,balanced_bce,1.0588857526185456,20260821
1000,candidate_relative_dynamic_occupancy,0,0.08444828077305985,0.06678691659831458,0.95,scene_only_control,iou,0.07534980858954543,20260821
1000,drivable_area_sdf,1,0.06598544010887854,0.059023286744160575,0.95,scene_only_control,huber,0.062457581508904694,20260821
1000,drivable_area_sdf,1,0.28121347134672103,0.26606194944903255,0.95,scene_only_control,normalized_l1,0.2737080620974302,20260821
1000,lane_sdf,2,0.06014505315595306,0.05359880377119407,0.95,scene_only_control,huber,0.05672267092764378,20260821
1000,lane_sdf,2,0.26797219150960444,0.25293196036405863,0.95,scene_only_control,normalized_l1,0.2601677821278572,20260821
1000,route_sdf,3,0.05767364138378762,0.048885656123538505,0.95,scene_only_control,huber,0.05310884839016944,20260821
1000,route_sdf,3,0.2528533471941948,0.2342420806724578,0.95,scene_only_control,normalized_l1,0.243401326328516,20260821
1000,relative_longitudinal_velocity,4,0.041149571656296756,0.033474895824329,0.95,scene_only_control,masked_huber,0.037109497917117554,20260821
1000,relative_longitudinal_velocity,4,0.21958682403531082,0.19906994111758347,0.95,scene_only_control,masked_l1,0.2088126188532139,20260821
1000,relative_lateral_velocity,5,0.033414961423422936,0.02602308388856424,0.95,scene_only_control,masked_huber,0.02977756780189035,20260821
1000,relative_lateral_velocity,5,0.19541235460550524,0.1718774225145656,0.95,scene_only_control,masked_l1,0.18401627689599992,20260821
1000,dynamic_clearance,6,0.038807295089785476,0.03380548645228846,0.95,scene_only_control,huber,0.03627107088407502,20260821
1000,dynamic_clearance,6,0.21633789226897063,0.20058964742422103,0.95,scene_only_control,normalized_l1,0.20817062759399413,20260821
1000,dynamic_collision_field,7,0.44856921844720465,0.40005712105353275,0.95,scene_only_control,auprc,0.4234269838378094,20260821
1000,dynamic_collision_field,7,0.8944041294876083,0.8340778630270035,0.95,scene_only_control,balanced_bce,0.8655960673443067,20260821
1000,dynamic_collision_field,7,0.29244782095216015,0.24974171250626667,0.95,scene_only_control,iou,0.2707524691787836,20260821
1000,ego_swept_footprint,8,0.9922369173919398,0.9898797818376693,0.95,scene_only_control,auprc,0.9911058547785869,20260821
1000,ego_swept_footprint,8,0.07499647332288059,0.05511613594101124,0.95,scene_only_control,balanced_bce,0.06448168037055559,20260821
1000,ego_swept_footprint,8,0.9406449522793293,0.9323988316714763,0.95,scene_only_control,dice,0.9363495841026306,20260821
1000,ego_swept_footprint,8,0.9109573155060093,0.8975738388544903,0.95,scene_only_control,iou,0.9041346270956999,20260821
1000,all,-1,0.22125642819851637,0.21351410588771105,0.95,scene_only_control,structured_effect_mae,0.21736358924210072,20260821
1000,candidate_relative_dynamic_occupancy,0,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260821
1000,candidate_relative_dynamic_occupancy,0,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260821
1000,candidate_relative_dynamic_occupancy,0,0.14953813238148697,0.13623101218357173,0.95,scene_only_control,target_action_gap,0.14264755005494628,20260821
1000,drivable_area_sdf,1,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260821
1000,drivable_area_sdf,1,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260821
1000,drivable_area_sdf,1,0.08669259818842844,0.08068321466572374,0.95,scene_only_control,target_action_gap,0.08359363173829103,20260821
1000,lane_sdf,2,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260821
1000,lane_sdf,2,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260821
1000,lane_sdf,2,0.09553734142481798,0.08783151239517009,0.95,scene_only_control,target_action_gap,0.09147007767400094,20260821
1000,route_sdf,3,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260821
1000,route_sdf,3,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260821
1000,route_sdf,3,0.07346289954293753,0.06760430525002825,0.95,scene_only_control,target_action_gap,0.07036854761074586,20260821
1000,relative_longitudinal_velocity,4,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260821
1000,relative_longitudinal_velocity,4,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260821
1000,relative_longitudinal_velocity,4,0.03128839352106971,0.02724980728933525,0.95,scene_only_control,target_action_gap,0.029274825456327404,20260821
1000,relative_lateral_velocity,5,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260821
1000,relative_lateral_velocity,5,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260821
1000,relative_lateral_velocity,5,0.025748426414206892,0.021929919229752817,0.95,scene_only_control,target_action_gap,0.023816985822436278,20260821
1000,dynamic_clearance,6,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260821
1000,dynamic_clearance,6,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260821
1000,dynamic_clearance,6,0.05201329677434716,0.04732907520641487,0.95,scene_only_control,target_action_gap,0.049639782884884784,20260821
1000,dynamic_collision_field,7,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260821
1000,dynamic_collision_field,7,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260821
1000,dynamic_collision_field,7,0.19791487331716276,0.1829736174283018,0.95,scene_only_control,target_action_gap,0.19030467258261494,20260821
1000,ego_swept_footprint,8,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260821
1000,ego_swept_footprint,8,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260821
1000,ego_swept_footprint,8,0.029481818524430405,0.025851818386475097,0.95,scene_only_control,target_action_gap,0.027631223495549858,20260821
1000,candidate_relative_dynamic_occupancy,0,0.15084783351808145,0.1307730027364237,0.95,scene_only_control,auprc,0.14032798442134217,20260822
1000,candidate_relative_dynamic_occupancy,0,1.0778454336091674,0.989127188472762,0.95,scene_only_control,balanced_bce,1.0324711263016393,20260822
1000,candidate_relative_dynamic_occupancy,0,0.08035993599912152,0.0659548008670242,0.95,scene_only_control,iou,0.0724658629895178,20260822
1000,drivable_area_sdf,1,0.06786389255314135,0.06122522335411049,0.95,scene_only_control,huber,0.06456745371595025,20260822
1000,drivable_area_sdf,1,0.2884084068067372,0.2734601502552628,0.95,scene_only_control,normalized_l1,0.2810265439450741,20260822
1000,lane_sdf,2,0.06191158582735807,0.05552462109983899,0.95,scene_only_control,huber,0.058779894545674324,20260822
1000,lane_sdf,2,0.27470864746645096,0.2608349267676473,0.95,scene_only_control,normalized_l1,0.26793382000923155,20260822
1000,route_sdf,3,0.0570448608199833,0.04851733966881875,0.95,scene_only_control,huber,0.05257696516253054,20260822
1000,route_sdf,3,0.25051092796027663,0.2326901695355773,0.95,scene_only_control,normalized_l1,0.24106793907284738,20260822
1000,relative_longitudinal_velocity,4,0.03379722904783459,0.02650860852154324,0.95,scene_only_control,masked_huber,0.02990695141998761,20260822
1000,relative_longitudinal_velocity,4,0.19150245541357433,0.1721263732306155,0.95,scene_only_control,masked_l1,0.18138542271917685,20260822
1000,relative_lateral_velocity,5,0.03363851174639421,0.026263188664506745,0.95,scene_only_control,masked_huber,0.029875405795852808,20260822
1000,relative_lateral_velocity,5,0.19691800964676076,0.17313658660985917,0.95,scene_only_control,masked_l1,0.18494096969176704,20260822
1000,dynamic_clearance,6,0.03822510446475353,0.03435172175860498,0.95,scene_only_control,huber,0.036312778202816844,20260822
1000,dynamic_clearance,6,0.22530321034789083,0.2131112767081708,0.95,scene_only_control,normalized_l1,0.21933021730184554,20260822
1000,dynamic_collision_field,7,0.44856129499265246,0.40089429095425977,0.95,scene_only_control,auprc,0.42429434271451766,20260822
1000,dynamic_collision_field,7,0.8674917800712925,0.8144563509059656,0.95,scene_only_control,balanced_bce,0.8421299676956312,20260822
1000,dynamic_collision_field,7,0.2962053252041618,0.25286811883624466,0.95,scene_only_control,iou,0.2738237329097509,20260822
1000,ego_swept_footprint,8,0.9915197339251813,0.9889904078207212,0.95,scene_only_control,auprc,0.9902193878344101,20260822
1000,ego_swept_footprint,8,0.06826486587953558,0.051147450183456095,0.95,scene_only_control,balanced_bce,0.05948046653221891,20260822
1000,ego_swept_footprint,8,0.9325219600081445,0.9228732110023499,0.95,scene_only_control,dice,0.9278169480562211,20260822
1000,ego_swept_footprint,8,0.9034293613391813,0.887248157296103,0.95,scene_only_control,iou,0.8956518710701514,20260822
1000,all,-1,0.22221078590601684,0.21560471872985362,0.95,scene_only_control,structured_effect_mae,0.21894659397006036,20260822
1000,candidate_relative_dynamic_occupancy,0,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260822
1000,candidate_relative_dynamic_occupancy,0,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260822
1000,candidate_relative_dynamic_occupancy,0,0.1493800155645094,0.13580676598957608,0.95,scene_only_control,target_action_gap,0.14264755005494628,20260822
1000,drivable_area_sdf,1,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260822
1000,drivable_area_sdf,1,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260822
1000,drivable_area_sdf,1,0.08677806188640935,0.08064147210765253,0.95,scene_only_control,target_action_gap,0.08359363173829103,20260822
1000,lane_sdf,2,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260822
1000,lane_sdf,2,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260822
1000,lane_sdf,2,0.09546083703286874,0.08767521878285936,0.95,scene_only_control,target_action_gap,0.09147007767400094,20260822
1000,route_sdf,3,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260822
1000,route_sdf,3,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260822
1000,route_sdf,3,0.07331027674096323,0.06757453758814493,0.95,scene_only_control,target_action_gap,0.07036854761074586,20260822
1000,relative_longitudinal_velocity,4,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260822
1000,relative_longitudinal_velocity,4,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260822
1000,relative_longitudinal_velocity,4,0.031380116162202695,0.02729834013469701,0.95,scene_only_control,target_action_gap,0.029274825456327404,20260822
1000,relative_lateral_velocity,5,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260822
1000,relative_lateral_velocity,5,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260822
1000,relative_lateral_velocity,5,0.02572536618819617,0.021994101263188553,0.95,scene_only_control,target_action_gap,0.023816985822436278,20260822
1000,dynamic_clearance,6,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260822
1000,dynamic_clearance,6,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260822
1000,dynamic_clearance,6,0.05232863430116187,0.047171410425264564,0.95,scene_only_control,target_action_gap,0.049639782884884784,20260822
1000,dynamic_collision_field,7,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260822
1000,dynamic_collision_field,7,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260822
1000,dynamic_collision_field,7,0.19731607838122475,0.18286901176173884,0.95,scene_only_control,target_action_gap,0.19030467258261494,20260822
1000,ego_swept_footprint,8,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260822
1000,ego_swept_footprint,8,0.0,0.0,0.95,scene_only_control,predicted_target_sensitivity_ratio,0.0,20260822
1000,ego_swept_footprint,8,0.02963726231347241,0.025663049659632287,0.95,scene_only_control,target_action_gap,0.027631223495549858,20260822
1000,candidate_relative_dynamic_occupancy,0,0.1536226410317686,0.13140324149893293,0.95,scene_only_control,auprc,0.14214621829994012,20260823
1000,candidate_relative_dynamic_occupancy,0,1.0850658554017647,0.9946990429196914,0.95,scene_only_control,balanced_bce,1.0417360972431307,20260823
1000,candidate_relative_dynamic_occupancy,0,0.0882965579121832,0.06845223086213051,0.95,scene_only_control,iou,0.07809140397063095,20260823
1000,drivable_area_sdf,1,0.06554877448584884,0.05874391568917781,0.95,scene_only_control,huber,0.06234561948291957,20260823
1000,drivable_area_sdf,1,0.28378098732456564,0.26824571238532663,0.95,scene_only_control,normalized_l1,0.27647362288832666,20260823
1000,lane_sdf,2,0.058275191261339926,0.05189292807709426,0.95,scene_only_control,huber,0.055390697097405794,20260823
1000,lane_sdf,2,0.2666547593213618,0.25187631130889054,0.95,scene_only_control,normalized_l1,0.2599478770196438,20260823
1000,route_sdf,3,0.05315130074911285,0.0449067100134911,0.95,scene_only_control,huber,0.04904731606319547,20260823
1000,route_sdf,3,0.24403882746323943,0.22752730854414405,0.95,scene_only_control,normalized_l1,0.2358992281407118,20260823
1000,relative_longitudinal_velocity,4,0.0366945498046213,0.02853415066986296,0.95,scene_only_control,masked_huber,0.032290268668778786,20260823
1000,relative_longitudinal_velocity,4,0.20131854372370678,0.17872064387833234,0.95,scene_only_control,masked_l1,0.189068752558281,20260823
1000,relative_lateral_velocity,5,0.0336364817517339,0.026281536492315356,0.95,scene_only_control,masked_huber,0.029781183345767202,20260823
1000,relative_lateral_velocity,5,0.1962797981921661,0.17337070010039798,0.95,scene_only_control,masked_l1,0.1841398253105581,20260823
1000,dynamic_clearance,6,0.036815453471732325,0.03229247496097814,0.95,scene_only_control,huber,0.034560401983559134,20260823
1000,dynamic_clearance,6,0.2159114249125123,0.20150080950781704,0.95,scene_only_control,normalized_l1,0.2087103309035301,20260823
1000,dynamic_collision_field,7,0.4512123523510989,0.40464639600210117,0.95,scene_only_control,auprc,0.4291862041481412,20260823
1000,dynamic_collision_field,7,0.877426255613153,0.8194761347636305,0.95,scene_only_control,balanced_bce,0.8492129383147531,20260823
1000,dynamic_collision_field,7,0.3104021240232076,0.2672992833750028,0.95,scene_only_control,iou,0.2880623886806067,20260823
1000,ego_swept_footprint,8,0.9925234998230453,0.9905175520366505,0.95,scene_only_control,auprc,0.9916074910999091,20260823
1000,ego_swept_footprint,8,0.06223562566174898,0.04526241051343243,0.95,scene_only_control,balanced_bce,0.053236534148134354,20260823
1000,ego_swept_footprint,8,0.9335908672064542,0.9255530114233493,0.95,scene_only_control,dice,0.9298095170259476,20260823
1000,ego_swept_footprint,8,0.9056204713004101,0.8919982918211952,0.95,scene_only_control,iou,0.8991221411995682,20260823
1000,all,-1,0.2144650052253157,0.20744450752399862,0.95,scene_only_control,structured_effect_mae,0.21107632330060005,20260823
1000,candidate_relative_dynamic_occupancy,0,0.0,0.0,0.95,scene_only_control,predicted_action_gap,0.0,20260823
