audit_name,bank_class,N090_increment,N095_increment,V_B_lt_090_base_selected,V_B_lt_090_degraded_share,V_B_lt_090_delta_selected,V_B_lt_090_improved_share,V_B_lt_090_scene_count,V_B_lt_090_union_selected,bank_name,bottom_10pct_base_selected,bottom_10pct_degraded_share,bottom_10pct_delta_selected,bottom_10pct_improved_share,bottom_10pct_scene_count,bottom_10pct_union_selected,bottom_20pct_base_selected,bottom_20pct_degraded_share,bottom_20pct_delta_selected,bottom_20pct_improved_share,bottom_20pct_scene_count,bottom_20pct_union_selected,bottom_5pct_base_selected,bottom_5pct_degraded_share,bottom_5pct_delta_selected,bottom_5pct_improved_share,bottom_5pct_scene_count,bottom_5pct_union_selected,cluster_delta_oracle_ci_high,cluster_delta_oracle_ci_low,cluster_delta_selected_ci_high,cluster_delta_selected_ci_low,degraded_scene_share,delta_oracle,delta_oracle_ci_high,delta_oracle_ci_low,delta_selected,delta_selected_ci_high,delta_selected_ci_low,extra_selected_share,gap_reduction,high_quality_cluster_increment,improved_scene_share,mean_oracle,mean_selected,saturated_false_replacement_rate,scene_count,selected_extra_better_than_base_selected_share,selected_extra_worse_than_base_selected_share,setting,mean_candidate
jitter8,set_size_jitter_control,3.1755310390251936,2.787008068499918,0.6989835239066853,0.34068241469816274,0.01730093762004782,0.1984251968503937,1905,0.7162844615267331,jitter8,0.5950958795385596,0.2757201646090535,0.029260888879681812,0.19753086419753085,1215,0.6243567684182414,0.744706095264527,0.362962962962963,0.012356342393674969,0.20123456790123456,2430,0.757062437658202,0.3607614845968783,0.13651315789473684,0.06645300082470242,0.18421052631578946,608,0.4272144854215807,0.0012775388414283167,-6.992078870103059e-05,0.0005952841456804635,-0.00405262447325617,0.24189033426642517,0.0005397749422174809,0.0010817780975413717,5.977187233918899e-05,-0.001755493122114492,-0.0002859347401300025,-0.0032624401847750474,0.5373785608430759,-0.002295268064331973,0.3419232669191503,0.09608101432570394,0.9938819752765334,0.9351511663992971,0.05292702485966319,12146,0.08142598386300016,0.20920467643668697,fixed_diverse_base56_ideal8,
intermediate_full,extra_base_control,0.0,0.0,0.6989835239066853,0.0,0.0,0.0,1905,0.6989835239066853,all_intermediate256_full,0.5950958795385596,0.0,0.0,0.0,1215,0.5950958795385596,0.744706095264527,0.0,0.0,0.0,2430,0.744706095264527,0.3607614845968783,0.0,0.0,0.0,608,0.3607614845968783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933422003343159,0.9369066595214116,0.0,12146,0.0,0.0,base64,0.7971526366227984
intermediate_full,extra_base_control,-25.702782809155277,-16.478017454305945,0.6989835239066853,0.8320209973753281,-0.4444117334321767,0.09343832020997375,1905,0.2545717904745085,all_intermediate256_full,0.5950958795385596,0.7366255144032922,-0.32400075787670696,0.14650205761316873,1215,0.2710951216618527,0.744706095264527,0.8683127572016461,-0.49260314581465403,0.07325102880658436,2430,0.252102949449873,0.3607614845968783,0.47368421052631576,-0.06689303060595289,0.29276315789473684,608,0.29386845399092537,-0.2802162052342037,-0.3006177724936923,-0.6192090439764667,-0.6553650617656172,0.9131401284373456,-0.29028355660554644,-0.28764984229763285,-0.2929329212326952,-0.637223677811967,-0.6305111655474392,-0.6439236228378572,1.0,-0.3469401212064206,-3.2843734562819034,0.01465503046270377,0.7030586437287695,0.2996829817094445,0.8821170809943866,12146,0.01465503046270377,0.9131401284373456,external_only,0.3090781304513529
intermediate_full,extra_base_control,14.532603326197925,14.462374444261485,0.6989835239066853,0.49973753280839894,-0.1306451719176034,0.2199475065616798,1905,0.5683383519890819,all_intermediate256_full,0.5950958795385596,0.4403292181069959,-0.09175081825642674,0.248559670781893,1215,0.5033450612821329,0.744706095264527,0.5320987654320988,-0.13491741461993612,0.19218106995884773,2430,0.6097886806445909,0.3607614845968783,0.23026315789473684,0.10147072891337111,0.3404605263157895,608,0.4622322135102494,0.0024002370355211845,0.0007383594553791563,-0.08374834718798602,-0.11130161386525834,0.4071299193150008,0.0014710616735655925,0.0020330016397426807,0.0009713469994837618,-0.09647303276551004,-0.09153096324188116,-0.10134377727357793,0.19924254898732094,-0.09794409443907563,0.12917833031450685,0.08290795323563313,0.9948132620078814,0.8404336267559015,0.07955092221331195,12146,0.0044459081178988965,0.14547999341346946,union_full,0.4066930316856421
intermediate_full,extra_base_control,-37.69380866128767,-28.414869092705416,0.6989835239066853,0.8404199475065617,-0.47612899195529973,0.08136482939632546,1905,0.22285453195138552,all_intermediate256_full,0.5950958795385596,0.7497942386831276,-0.3637319125135433,0.12757201646090535,1215,0.23136396702501633,0.744706095264527,0.8748971193415638,-0.5273722131414638,0.06378600823045268,2430,0.21733388212306326,0.3607614845968783,0.5,-0.12190090587797672,0.25493421052631576,608,0.23886057871890157,-0.35986149865095096,-0.3955711270943124,-0.6747924423057636,-0.706608494952411,0.9294417915363082,-0.3774882502643372,-0.37268513990752816,-0.3823747293704464,-0.6903714179089724,-0.6840423847003619,-0.6968259435513939,1.0,-0.3128831676446352,-3.3331137823151655,0.012761402931006093,0.6158539500699787,0.24653524161243917,0.9113071371291098,12146,0.012761402931006093,0.9294417915363082,external_stage0,0.2306712235808989
intermediate_full,extra_base_control,2.541577474065536,2.5255228058620123,0.6989835239066853,0.34488188976377954,-0.05904023815264187,0.2062992125984252,1905,0.6399432857540434,all_intermediate256_full,0.5950958795385596,0.3037037037037037,-0.03898627594144011,0.2288065843621399,1215,0.5561096035971195,0.744706095264527,0.36790123456790125,-0.061557476138006204,0.18518518518518517,2430,0.6831486191265208,0.3607614845968783,0.16447368421052633,0.08337151590048482,0.26151315789473684,608,0.4441330004973631,0.0017983901813411849,0.00048305823787830535,-0.042696319847341235,-0.05781982348007857,0.2700477523464515,0.0010538231388222694,0.0015351032607886733,0.0006364639427052207,-0.04998540083516439,-0.046235970517269416,-0.05377449260654396,0.08801251440803556,-0.05103922397398666,0.08348427465832373,0.08315494813107195,0.9943960234731382,0.8869212586862472,0.045228548516439454,12146,0.0018112958998847356,0.07154618804544706,union_stage0,0.5139119301018487
intermediate_full,extra_base_control,-36.447554750535154,-27.175613370657008,0.6989835239066853,0.8304461942257217,-0.3999099809830407,0.10183727034120735,1905,0.2990735429236445,all_intermediate256_full,0.5950958795385596,0.7341563786008231,-0.27931912693697114,0.15967078189300413,1215,0.31577675260158844,0.744706095264527,0.8670781893004115,-0.45451572594211775,0.07983539094650206,2430,0.29019036932240927,0.3607614845968783,0.46875,-0.050165863552951794,0.3190789473684211,608,0.3105956210439265,-0.3241246883187561,-0.3477044048320225,-0.5884132339348783,-0.6278044888191734,0.9086942203194467,-0.3357399052951964,-0.33238872228246163,-0.33916512352877215,-0.6081024366175795,-0.6013862388293433,-0.6147557982649666,1.0,-0.27236253132238303,-3.33854767001482,0.015972336571710852,0.6576022950391195,0.3288042229038321,0.8739374498797113,12146,0.015972336571710852,0.9086942203194467,external_stage1,0.31875278468171986
intermediate_full,extra_base_control,3.787831384818047,3.764778527910423,0.6989835239066853,0.3669291338582677,-0.0700701188374301,0.2173228346456693,1905,0.6289134050692552,all_intermediate256_full,0.5950958795385596,0.3267489711934156,-0.044253362952865694,0.23703703703703705,1215,0.5508425165856939,0.744706095264527,0.39300411522633744,-0.07335388844012601,0.19300411522633745,2430,0.671352206824401,0.3607614845968783,0.17105263157894737,0.08930676415145986,0.2746710526315789,608,0.4500682487483381,0.002148149028678611,0.0006179622756601536,-0.04341702476551633,-0.061205553070817445,0.2866787419726659,0.0013064214450296608,0.001823405622969776,0.0008350333439671736,-0.05167800512532269,-0.04798308083685657,-0.055509691306311046,0.10217355507986169,-0.05298442657035235,0.08348427465832373,0.08529557055820847,0.9946486217793455,0.8852286543960889,0.04153969526864475,12146,0.0025522805862012183,0.085954223612712,union_stage1,0.5579527106522592
intermediate_full,extra_base_control,-35.81565947637082,-26.53918985674296,0.6989835239066853,0.8146981627296588,-0.3879156587757855,0.12178477690288714,1905,0.3110678651308998,all_intermediate256_full,0.5950958795385596,0.7094650205761317,-0.2658056471527481,0.19094650205761318,1215,0.3292902323858115,0.744706095264527,0.8547325102880658,-0.43550601711443054,0.09547325102880659,2430,0.3092000781500965,0.3607614845968783,0.4194078947368421,0.0024674005169225367,0.3815789473684211,608,0.3632288851138008,-0.37691648984306586,-0.41033173414100754,-0.5543280445956072,-0.5923460863634138,0.9077885723695044,-0.3932659157154675,-0.38905298335949,-0.3976021451134036,-0.5730581543813842,-0.5663995600558834,-0.5797393780906367,1.0,-0.17979223866591673,-3.345051868928042,0.019100938580602668,0.6000762846188484,0.3638485051400273,0.8769847634322374,12146,0.019100938580602668,0.9077885723695044,external_stage2,0.3794956065901183
intermediate_full,extra_base_control,4.419726658982381,4.401202041824469,0.6989835239066853,0.363254593175853,-0.05325482212730593,0.2120734908136483,1905,0.6457287017793794,all_intermediate256_full,0.5950958795385596,0.3176954732510288,-0.031589020696687106,0.2411522633744856,1215,0.5635068588418725,0.744706095264527,0.3934156378600823,-0.057435378637701394,0.1868312757201646,2430,0.6872707166268256,0.3607614845968783,0.17927631578947367,0.10533543646727737,0.2944078947368421,608,0.4660969210641557,0.0017138045968772666,0.0005491302057134615,-0.04224887019288325,-0.05914396197049542,0.3067676601350239,0.0010811335149715077,0.0015678558814531493,0.0006449948625187298,-0.050183972622601145,-0.046557440361700904,-0.05397886206751247,0.10431417750699819,-0.05126510613757265,0.08858883583072616,0.08159064712662605,0.9944233338492874,0.8867226868988104,0.046832397754611066,12146,0.002799275481640046,0.08060266754487073,union_stage2,0.5883241216064584
intermediate_full,extra_base_control,-36.45191832702124,-27.169520829902847,0.6989835239066853,0.8220472440944881,-0.4060685409149864,0.10078740157480315,1905,0.2929149829916988,all_intermediate256_full,0.5950958795385596,0.7209876543209877,-0.2964554444522647,0.1580246913580247,1215,0.29864043508629495,0.744706095264527,0.8604938271604938,-0.45070043263167386,0.07901234567901234,2430,0.29400566263285316,0.3607614845968783,0.44243421052631576,-0.041020480088742546,0.3157894736842105,608,0.31974100450813575,-0.3306391909673342,-0.35887687318257355,-0.5809201800572665,-0.6176491747651842,0.9098468631648279,-0.3444588597872807,-0.3409563513559781,-0.34807497913609203,-0.598913695654693,-0.5924836459885598,-0.6053847323185131,1.0,-0.25445483586741224,-3.3358307261649927,0.015807673308084965,0.6488833405470352,0.3379929638667186,0.8787489975942261,12146,0.015807673308084965,0.9098468631648279,external_stage3,0.3073929069526747
intermediate_full,extra_base_control,3.7834678083319613,3.7708710686645808,0.6989835239066853,0.3900262467191601,-0.0637180372231745,0.19265091863517061,1905,0.6352654866835107,all_intermediate256_full,0.5950958795385596,0.34074074074074073,-0.039308642418173605,0.21728395061728395,1215,0.555787237120386,0.744706095264527,0.41316872427983536,-0.0664637926414057,0.17119341563786009,2430,0.6782423026231214,0.3607614845968783,0.19078947368421054,0.08988703909256544,0.27631578947368424,608,0.45064852368944375,0.002148598480552675,0.0005988710359896394,-0.04559588521029942,-0.06105576660746795,0.2905483286678742,0.0013029680929485467,0.0018185763502217155,0.0008286319230173244,-0.05294763230317343,-0.049140939361178256,-0.0568012916549771,0.12786102420549975,-0.05425060039612198,0.07969701959492838,0.07714473900872715,0.9946451684272645,0.8839590272182382,0.05116279069767442,12146,0.0023876173225753335,0.08191997365387782,union_stage3,0.5522727717877366
intermediate_full,extra_base_control,0.10810143257039355,0.10349086118886876,0.6989835239066853,0.05459317585301837,0.0045321164638038695,0.050918635170603674,1905,0.7035156403704891,all_intermediate256_full,0.5950958795385596,0.0411522633744856,0.009985810272978167,0.05843621399176955,1215,0.6050816898115378,0.744706095264527,0.05925925925925926,0.002126549803671032,0.04567901234567901,2430,0.746832645068198,0.3607614845968783,0.029605263157894735,0.023140192767115014,0.06414473684210527,608,0.38390167736399333,0.002373134348116858,0.0007372815583427713,-4.5603832816349124e-05,-0.0018967826466601571,0.03573192820681706,0.0014710616735655925,0.0020246481698662135,0.0009689708271461206,-0.0009437797785237144,-0.00022248552040813905,-0.001660563094762568,0.01885394368516384,-0.002414841452089307,0.09550469290301333,0.01984192326691915,0.9948132620078814,0.9359628797428878,0.00272654370489174,12146,0.0019759591635106206,0.009550469290301334,union_ideal1,0.795705036732121
intermediate_full,extra_base_control,0.6844228552609912,0.6700148196937263,0.6989835239066853,0.19265091863517061,-0.0033881427392637325,0.12020997375328084,1905,0.6955953811674215,all_intermediate256_full,0.5950958795385596,0.15720164609053497,0.011079455360218331,0.14320987654320988,1215,0.606175334898778,0.744706095264527,0.20246913580246914,-0.0069943332477422895,0.10864197530864197,2430,0.7377117620167848,0.3607614845968783,0.0805921052631579,0.06358534854983813,0.16447368421052633,608,0.4243468331467164,0.0023580382912714373,0.000734953444736331,-0.007391384168416303,-0.012666111461630037,0.13057796805532684,0.0014710616735655925,0.0020244661990351325,0.000969531847890629,-0.009899617666579512,-0.008162666506811954,-0.011653160334417679,0.06602996871397991,-0.011370679340145105,0.5666886217684834,0.0507162851967726,0.9948132620078814,0.9270070418548321,0.015076182838813151,12146,0.002634612218014161,0.035320270047752345,union_ideal8,0.7730157109243739
intermediate_full,extra_base_control,-1.836654042483122,-1.3576486085954225,0.6989835239066853,0.22257217847769029,-0.0002476162064497865,0.12388451443569554,1905,0.6987359077002354,all_intermediate256_full,0.5950958795385596,0.18847736625514402,0.0165673225198263,0.1522633744855967,1215,0.6116632020583859,0.744706095264527,0.2419753086419753,-0.005217780464869222,0.1102880658436214,2430,0.7394883147996578,0.3607614845968783,0.10361842105263158,0.07726041296202886,0.19078947368421054,608,0.43802189755890714,0.00015176445338927416,-0.0017057946653354767,-0.007630321555276625,-0.013058279032121993,0.1542894780174543,-0.0008404268163168782,-0.00022533391411410904,-0.001378490451938647,-0.01026315980071161,-0.008452622508058144,-0.012102461977259598,0.06701794829573522,-0.009422732984394734,0.19347933476041496,0.047670014819693726,0.9925017735179991,0.9266434997206999,0.015557337610264635,12146,0.002799275481640046,0.03746089247488885,fixed_top_base56_ideal8,0.805663392790184
intermediate_full,extra_base_control,-2.6454799934134696,-1.9797464185740161,0.6989835239066853,0.220997375328084,-0.0012190448848672427,0.11811023622047244,1905,0.697764479021818,all_intermediate256_full,0.5950958795385596,0.18765432098765433,0.014600383616033405,0.14897119341563786,1215,0.609696263154593,0.744706095264527,0.23909465020576132,-0.005936434365992929,0.10493827160493827,2430,0.7387696608985341,0.3607614845968783,0.09703947368421052,0.07585574402228783,0.1875,608,0.43661722861916613,0.0018755946641607966,0.00017206817695866717,-0.008031436066645026,-0.013569533633195243,0.15321916680388606,0.0009381577051119693,0.0015029553038744558,0.0004230731160611665,-0.010702744688977967,-0.008898010273557877,-0.01254582914403627,0.07014655030462703,-0.011640902394089936,0.9322410670179483,0.04520006586530545,0.9942803580394278,0.9262039148324336,0.017000801924619086,12146,0.0027169438498271035,0.039107525111147706,fixed_diverse_base56_ideal8,0.7921879824422478
intermediate_full,extra_base_control,1.4185740161369997,1.3872056644162687,0.6989835239066853,0.24146981627296588,0.0012324212954973612,0.15853018372703412,1905,0.7002159452021826,all_intermediate256_full,0.5950958795385596,0.20493827160493827,0.018842080480767867,0.18189300411522633,1215,0.6139379600193274,0.744706095264527,0.25555555555555554,-0.004718193725334028,0.1419753086419753,2430,0.739987901539193,0.3607614845968783,0.10197368421052631,0.0877010878175497,0.21052631578947367,608,0.448462572414428,0.0023450366322496506,0.0007265133434055598,-0.008738927363158618,-0.01432544129010115,0.17174378396179812,0.0014710616735655925,0.0020287619503428114,0.000965984668058205,-0.011448208790590839,-0.009622226875481943,-0.013307680896627976,0.08010867775399308,-0.01291927046415643,0.2933476041495142,0.06314836160052692,0.9948132620078814,0.9254584507308207,0.018283881315156375,12146,0.003293265272517701,0.044788407706240735,union_ideal16,0.758168311187785
intermediate_full,extra_base_control,-4.801992425489873,-3.550057632142269,0.6989835239066853,0.28923884514435694,0.004915604502783986,0.16272965879265092,1905,0.7038991284094692,all_intermediate256_full,0.5950958795385596,0.24609053497942388,0.02666380746374405,0.1991769547325103,1215,0.6217596870023037,0.744706095264527,0.3111111111111111,-0.002620227911620719,0.1440329218106996,2430,0.7420858673529063,0.3607614845968783,0.1299342105263158,0.10839033609648284,0.2565789473684211,608,0.46915182069336114,-0.002282353891835528,-0.004455329524639616,-0.00950403111493742,-0.015824619117030182,0.21052198254569404,-0.003401014452688819,-0.0027493001019348135,-0.00398354431046561,-0.01254880907286677,-0.010579536207458572,-0.01456194965471479,0.0820846369175037,-0.00914779462017795,-0.2926889510950107,0.05911411164169274,0.989941185881627,0.9243578504485448,0.019566960705693665,12146,0.0036225917997694712,0.047917009715132554,fixed_top_base48_ideal16,0.7976259206250963
intermediate_full,extra_base_control,-6.394944837806685,-4.667380207475712,0.6989835239066853,0.28976377952755905,0.0025479456717808417,0.15170603674540684,1905,0.7015314695784661,all_intermediate256_full,0.5950958795385596,0.24691358024691357,0.023265954839839856,0.18847736625514402,1215,0.6183618343783994,0.744706095264527,0.31069958847736623,-0.004590365046121701,0.13580246913580246,2430,0.7401157302184054,0.3607614845968783,0.1299342105263158,0.1024406585891388,0.23848684210526316,608,0.4632021431860171,0.0016559385895731327,-2.7901841199802367e-05,-0.009906937360912091,-0.016355706635210052,0.20722871727317635,0.0007295610483446879,0.001288776793335447,0.0002235574626007878,-0.013020896102552817,-0.011100371282381475,-0.01498200651772735,0.08496624403095669,-0.013750457150897505,1.29351226741314,0.05804380042812449,0.9940717613826606,0.9238857634188588,0.02036888532477947,12146,0.003704923431582414,0.04964597398320435,fixed_diverse_base48_ideal16,0.7744671537689293
intermediate_full,extra_base_control,2.882265766507492,2.831137823151655,0.6989835239066853,0.29763779527559053,0.003796564624339264,0.1968503937007874,1905,0.7027800885310245,all_intermediate256_full,0.5950958795385596,0.25925925925925924,0.026430778591721146,0.21975308641975308,1215,0.6215266581302807,0.744706095264527,0.31646090534979426,-0.003994022439322109,0.1765432098765432,2430,0.7407120728252049,0.3607614845968783,0.1299342105263158,0.11809541476204206,0.2730263157894737,608,0.47885689935892034,0.002365518125786919,0.0007380568708547497,-0.011523002140924636,-0.018504737964575725,0.22278939568582248,0.0014710616735655925,0.0020227509077957975,0.0009626840372984989,-0.014895235066848523,-0.012810370900822939,-0.0169220996219171,0.09558702453482629,-0.016366296740414114,0.2357977935122674,0.07566276963609418,0.9948132620078814,0.9220114244545631,0.024859663191659984,12146,0.004281244854273012,0.05812613205993743,union_ideal32,0.7284789363965848
intermediate_full,extra_base_control,-12.76576650749218,-9.157006421867282,0.6989835239066853,0.3732283464566929,0.008511620688587036,0.1910761154855643,1905,0.7074951445952723,all_intermediate256_full,0.5950958795385596,0.3160493827160494,0.04285036909236829,0.23950617283950618,1215,0.6379462486309279,0.744706095264527,0.3987654320987654,-0.0019791947294471196,0.1720164609053498,2430,0.74272690053508,0.3607614845968783,0.1611842105263158,0.15682899314714105,0.34868421052631576,608,0.5175904777440193,-0.006843277835131704,-0.00959929381128587,-0.015138249981853908,-0.02422506966919886,0.2866787419726659,-0.008224442495695943,-0.007503809904283695,-0.00893882576265171,-0.019413859458913496,-0.016977022145870962,-0.02177383830220614,0.10382018771612053,-0.011189416963217551,-0.6729787584389922,0.07113452988638234,0.98511775783862,0.9174928000624981,0.030473135525260625,12146,0.004939897908776552,0.06849991766836819,fixed_top_base32_ideal32,0.7439984872369747
intermediate_full,extra_base_control,-15.948460398485098,-11.393133541906801,0.6989835239066853,0.3690288713910761,0.006560506007763658,0.1973753280839895,1905,0.7055440299144489,all_intermediate256_full,0.5950958795385596,0.31522633744855966,0.039395067475950764,0.2403292181069959,1215,0.6344909470145104,0.744706095264527,0.3958847736625514,-0.0035423913434025193,0.17407407407407408,2430,0.7411637039211245,0.3607614845968783,0.15460526315789475,0.15135307818357097,0.33223684210526316,608,0.5121145627804493,0.0012357445772741159,-0.0004147650593080603,-0.01571688341341094,-0.024798149423206843,0.283632471595587,0.000335772495263494,0.0009087652699197117,-0.00019469198478067135,-0.019958112765641547,-0.01760855785757518,-0.0223633313557871,0.10711345298863824,-0.02029388526090504,3.0545858718919807,0.07311048904989297,0.9936779728295794,0.91694854675577,0.03111467522052927,12146,0.004692903013337724,0.07031121356825293,fixed_diverse_base32_ideal32,0.7067244581483351
intermediate_low,extra_base_control,0.0,0.0,0.6989835239066853,0.0,0.0,0.0,1905,0.6989835239066853,all_intermediate256_low,0.0,0.0,0.0,0.0,191,0.0,0.19144505023799857,0.0,0.0,0.0,381,0.19144505023799857,0.0,0.0,0.0,0.0,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648235400830667,0.6989835239066853,,1905,0.0,0.0,base64,
intermediate_low,extra_base_control,-16.53543307086614,-6.275590551181103,0.6989835239066853,0.8320209973753281,-0.4444117334321767,0.09343832020997375,1905,0.2545717904745085,all_intermediate256_low,0.0,0.0,0.2864382917510043,0.4607329842931937,191,0.2864382917510043,0.19144505023799857,0.29658792650918636,0.05708651853055544,0.3569553805774278,381,0.248531568768554,0.0,0.0,0.29596685568685643,0.4895833333333333,96,0.29596685568685643,-0.26611848639969043,-0.29003277903117847,-0.41180720469239107,-0.47575467914934777,0.8320209973753281,-0.27818661393534166,-0.2707305218817133,-0.28515882640705487,-0.4444117334321767,-0.42497988588803665,-0.4636420294846802,1.0,-0.16622511949683502,-2.3774278215223097,0.09343832020997375,0.686636926147725,0.2545717904745085,,1905,0.09343832020997375,0.8320209973753281,external_only,
intermediate_low,extra_base_control,3.5181102362204726,3.440944881889764,0.6989835239066853,0.49973753280839894,-0.1306451719176034,0.2199475065616798,1905,0.5683383519890819,all_intermediate256_low,0.0,0.0,0.2906366321233867,0.3717277486910995,191,0.2906366321233867,0.19144505023799857,0.13648293963254593,0.1778050579639088,0.37270341207349084,381,0.3692501082019074,0.0,0.0,0.2952157926047221,0.40625,96,0.2952157926047221,0.014944766858281559,0.004686446801973286,-0.10311600101652434,-0.15777425191184802,0.49973753280839894,0.009379273011615582,0.012876997748854278,0.0062871652380062214,-0.1306451719176034,-0.11329048210302774,-0.14824555827150723,0.363254593175853,-0.14002444492921898,0.06666666666666667,0.2199475065616798,0.9742028130946823,0.5683383519890819,,1905,0.028346456692913385,0.31181102362204727,union_full,
intermediate_low,extra_base_control,0.046719160104986876,0.04356955380577428,0.6989835239066853,0.05459317585301837,0.0045321164638038695,0.050918635170603674,1905,0.7035156403704891,all_intermediate256_low,0.0,0.0,0.046158394888433485,0.06282722513089005,191,0.046158394888433485,0.19144505023799857,0.010498687664041995,0.03456573450346318,0.06036745406824147,381,0.22601078474146175,0.0,0.0,0.058353486781318985,0.08333333333333333,96,0.058353486781318985,0.014919769906558642,0.004766253877455582,0.008845131930092325,0.0007799579726908444,0.05459317585301837,0.009379273011615582,0.012867453644281919,0.006222116999582356,0.0045321164638038695,0.008449523622986524,0.0008874107416220539,0.03569553805774278,-0.0048471565478117136,0.04356955380577428,0.050918635170603674,0.9742028130946823,0.7035156403704891,,1905,0.012073490813648294,0.023622047244094488,union_ideal1,
intermediate_low,extra_base_control,0.24881889763779527,0.23832020997375328,0.6989835239066853,0.19265091863517061,-0.0033881427392637325,0.12020997375328084,1905,0.6955953811674215,all_intermediate256_low,0.0,0.0,0.12817997364473593,0.17277486910994763,191,0.12817997364473593,0.19144505023799857,0.026246719160104987,0.09929545079003482,0.1784776902887139,381,0.2907405010280334,0.0,0.0,0.15504411359628043,0.21875,96,0.15504411359628043,0.014875596752202916,0.004735468109841634,0.006991135615534218,-0.012888276061889772,0.19265091863517061,0.009379273011615582,0.01280604934363853,0.006243235966352027,-0.0033881427392637325,0.004478696107722602,-0.010987268708880962,0.11233595800524934,-0.012767415750879316,0.1816272965879265,0.12020997375328084,0.9742028130946823,0.6955953811674215,,1905,0.01679790026246719,0.09448818897637795,union_ideal8,
intermediate_low,extra_base_control,-2.072965879265092,-1.2761154855643044,0.6989835239066853,0.22257217847769029,-0.0002476162064497865,0.12388451443569554,1905,0.6987359077002354,all_intermediate256_low,0.0,0.0,0.14155264893127362,0.18848167539267016,191,0.14155264893127362,0.19144505023799857,0.04199475065616798,0.11209379699755842,0.1942257217847769,381,0.30353884723555696,0.0,0.0,0.15938439158101878,0.21875,96,0.15938439158101878,0.005327723911827162,-0.006004932028254182,0.011117823852733563,-0.010395640615366833,0.22257217847769029,-0.000723844782261085,0.0029251414795560156,-0.004126084184865626,-0.0002476162064497865,0.00799944316259441,-0.008272362381068309,0.11968503937007874,0.0004762285758112985,-0.31181102362204727,0.12388451443569554,0.9640996953008056,0.6987359077002354,,1905,0.01784776902887139,0.10078740157480315,fixed_top_base56_ideal8,
intermediate_low,extra_base_control,-2.710761154855643,-1.5097112860892388,0.6989835239066853,0.220997375328084,-0.0012190448848672427,0.11811023622047244,1905,0.697764479021818,all_intermediate256_low,0.0,0.0,0.14342962572087792,0.18848167539267016,191,0.14342962572087792,0.19144505023799857,0.03674540682414698,0.1122999308225051,0.1942257217847769,381,0.3037449810605037,0.0,0.0,0.163118793318669,0.21875,96,0.163118793318669,0.013288098209606542,0.0027061541208272927,0.009998409012397798,-0.011261614930116534,0.220997375328084,0.007482548179276034,0.011064173564353953,0.0042489448463510025,-0.0012190448848672427,0.0070254672557271925,-0.00960246326052278,0.11916010498687664,-0.008701593064143276,0.3774278215223097,0.11811023622047244,0.9723060882623428,0.697764479021818,,1905,0.01732283464566929,0.10078740157480315,fixed_diverse_base56_ideal8,
intermediate_low,extra_base_control,0.5406824146981627,0.5144356955380578,0.6989835239066853,0.24146981627296588,0.0012324212954973612,0.15853018372703412,1905,0.7002159452021826,all_intermediate256_low,0.0,0.0,0.17047873591877402,0.2198952879581152,191,0.17047873591877402,0.19144505023799857,0.03937007874015748,0.12874737542288822,0.2178477690288714,381,0.3201924256608868,0.0,0.0,0.18844496396680674,0.25,96,0.18844496396680674,0.014956645547113392,0.0047473890763595605,0.013112180574809186,-0.009211108506392335,0.24146981627296588,0.009379273011615582,0.012920379463456122,0.006221715538051185,0.0012324212954973612,0.009687885278909215,-0.007017280152947532,0.14383202099737533,-0.008146851716118222,0.10498687664041995,0.15853018372703412,0.9742028130946823,0.7002159452021826,,1905,0.02099737532808399,0.12073490813648294,union_ideal16,
intermediate_low,extra_base_control,-4.913385826771654,-2.7501312335958006,0.6989835239066853,0.28923884514435694,0.004915604502783986,0.16272965879265092,1905,0.7038991284094692,all_intermediate256_low,0.0,0.0,0.20757484911936117,0.27225130890052357,191,0.20757484911936117,0.19144505023799857,0.06561679790026247,0.15527259771592347,0.27296587926509186,381,0.346717647953922,0.0,0.0,0.20886154969533285,0.2708333333333333,96,0.20886154969533285,-0.004959920884276786,-0.017581471540276138,0.01792052589714261,-0.006617177061922391,0.28923884514435694,-0.011636365398647278,-0.007691459177047251,-0.01533797331604119,0.004915604502783986,0.014246868570396318,-0.004244882324099385,0.15328083989501312,0.016551969901431263,-0.7301837270341207,0.16272965879265092,0.9531871746844194,0.7038991284094692,,1905,0.023097112860892388,0.12808398950131233,fixed_top_base48_ideal16,
