model,fold,epoch,train_total,train_raw,train_delta,monitor_total,monitor_raw,monitor_delta,best_epoch
mlp_delta_strong,4,0,18.708402633666992,1.0264304876327515,4.420493125915527,9.814565658569336,1.0602589845657349,2.1885766983032227,61
mlp_delta_strong,4,1,8.914292335510254,1.009846806526184,1.9761114120483398,6.606927871704102,1.0472019910812378,1.3899314403533936,61
mlp_delta_strong,4,2,6.040789604187012,0.9973790645599365,1.2608526945114136,5.525388240814209,1.0331287384033203,1.1230648756027222,61
mlp_delta_strong,4,3,5.124682426452637,0.9838606715202332,1.0352054834365845,5.130623817443848,1.0164319276809692,1.028548002243042,61
mlp_delta_strong,4,4,4.799859046936035,0.9679319858551025,0.9579817056655884,4.956528186798096,0.9986559152603149,0.9894680380821228,61
mlp_delta_strong,4,5,4.658448696136475,0.9510401487350464,0.9268521666526794,4.864071369171143,0.9812636375427246,0.9707019329071045,61
mlp_delta_strong,4,6,4.583313465118408,0.9345660209655762,0.912186861038208,4.807238578796387,0.9651803970336914,0.960514485836029,61
mlp_delta_strong,4,7,4.5366644859313965,0.9193951487541199,0.904317319393158,4.768517017364502,0.9508816003799438,0.9544088244438171,61
mlp_delta_strong,4,8,4.50440788269043,0.905983567237854,0.8996060490608215,4.740259170532227,0.9385122656822205,0.9504367709159851,61
mlp_delta_strong,4,9,4.480471134185791,0.8944677710533142,0.896500825881958,4.718635082244873,0.9279836416244507,0.947662889957428,61
mlp_delta_strong,4,10,4.46181583404541,0.8847544193267822,0.8942652940750122,4.701457977294922,0.9190625548362732,0.945598840713501,61
mlp_delta_strong,4,11,4.446680068969727,0.8766080737113953,0.8925180435180664,4.687336444854736,0.9114512205123901,0.9439713358879089,61
mlp_delta_strong,4,12,4.433916091918945,0.8697301745414734,0.8910465240478516,4.675318241119385,0.9048424959182739,0.9426189064979553,61
mlp_delta_strong,4,13,4.422711372375488,0.8638139367103577,0.8897243738174438,4.664721965789795,0.8989533185958862,0.9414421916007996,61
mlp_delta_strong,4,14,4.412469863891602,0.8585793972015381,0.8884726762771606,4.655054092407227,0.8935402035713196,0.9403784275054932,61
mlp_delta_strong,4,15,4.402750492095947,0.8537890315055847,0.8872403502464294,4.645953178405762,0.8884011507034302,0.9393879771232605,61
mlp_delta_strong,4,16,4.393221855163574,0.8492487668991089,0.8859933018684387,4.637155532836914,0.8833692073822021,0.9384466409683228,61
mlp_delta_strong,4,17,4.383636951446533,0.8448013663291931,0.8847088813781738,4.628470420837402,0.8783045411109924,0.9375414252281189,61
mlp_delta_strong,4,18,4.373810768127441,0.8403182625770569,0.8833730816841125,4.6197614669799805,0.8730900883674622,0.936667799949646,61
mlp_delta_strong,4,19,4.363609313964844,0.8356956243515015,0.881978452205658,4.610943794250488,0.8676294684410095,0.9358286261558533,61
mlp_delta_strong,4,20,4.352945804595947,0.8308510184288025,0.880523681640625,4.6019744873046875,0.8618455529212952,0.9350322484970093,61
mlp_delta_strong,4,21,4.341773509979248,0.8257213830947876,0.8790130019187927,4.592844009399414,0.8556777834892273,0.9342915415763855,61
mlp_delta_strong,4,22,4.330082416534424,0.8202587962150574,0.8774558901786804,4.583568096160889,0.8490817546844482,0.9336215853691101,61
mlp_delta_strong,4,23,4.317893028259277,0.8144288659095764,0.8758659958839417,4.5741777420043945,0.8420304656028748,0.9330368638038635,61
mlp_delta_strong,4,24,4.305253982543945,0.8082115650177002,0.874260663986206,4.564706802368164,0.834517240524292,0.932547390460968,61
mlp_delta_strong,4,25,4.292234420776367,0.801603376865387,0.8726577758789062,4.555172920227051,0.8265582919120789,0.9321536421775818,61
mlp_delta_strong,4,26,4.278912544250488,0.7946200966835022,0.8710731267929077,4.545562744140625,0.8181939125061035,0.9318422079086304,61
mlp_delta_strong,4,27,4.265364170074463,0.787297248840332,0.8695167303085327,4.535816192626953,0.8094868659973145,0.9315823316574097,61
mlp_delta_strong,4,28,4.251646995544434,0.7796894311904907,0.8679893612861633,4.525824069976807,0.8005185127258301,0.9313263893127441,61
mlp_delta_strong,4,29,4.237786769866943,0.7718662619590759,0.8664801120758057,4.515446662902832,0.7913833856582642,0.9310158491134644,61
mlp_delta_strong,4,30,4.22377872467041,0.7639076709747314,0.8649677038192749,4.504552841186523,0.7821829319000244,0.9305925369262695,61
mlp_delta_strong,4,31,4.209600448608398,0.7558994293212891,0.8634251952171326,4.493078231811523,0.7730207443237305,0.9300143122673035,61
mlp_delta_strong,4,32,4.195239543914795,0.7479292154312134,0.861827552318573,4.481075286865234,0.7639979720115662,0.9292693734169006,61
mlp_delta_strong,4,33,4.180728912353516,0.7400844693183899,0.8601611256599426,4.468754768371582,0.7552095651626587,0.9283862709999084,61
mlp_delta_strong,4,34,4.166176795959473,0.7324499487876892,0.8584316968917847,4.4564714431762695,0.7467417120933533,0.9274324178695679,61
mlp_delta_strong,4,35,4.151768684387207,0.7251051068305969,0.8566659092903137,4.444675445556641,0.7386699914932251,0.9265013337135315,61
mlp_delta_strong,4,36,4.1377387046813965,0.7181227207183838,0.8549039959907532,4.433802127838135,0.7310574054718018,0.9256861805915833,61
mlp_delta_strong,4,37,4.124293327331543,0.7115654349327087,0.8531819581985474,4.424154281616211,0.7239524126052856,0.9250504374504089,61
mlp_delta_strong,4,38,4.111517906188965,0.7054811120033264,0.8515092134475708,4.415818214416504,0.7173829674720764,0.9246088266372681,61
mlp_delta_strong,4,39,4.099316596984863,0.6998965740203857,0.8498550057411194,4.408677577972412,0.711351215839386,0.924331545829773,61
mlp_delta_strong,4,40,4.087432861328125,0.6948114633560181,0.8481553196907043,4.402537822723389,0.7058321833610535,0.9241764545440674,61
mlp_delta_strong,4,41,4.075569152832031,0.6901980042457581,0.8463427424430847,4.397277355194092,0.7007789015769958,0.9241245985031128,61
mlp_delta_strong,4,42,4.06353759765625,0.6860064268112183,0.8443828225135803,4.392914295196533,0.696134090423584,0.9241950511932373,61
mlp_delta_strong,4,43,4.051345348358154,0.6821767091751099,0.8422921299934387,4.389522552490234,0.691842794418335,0.9244199991226196,61
mlp_delta_strong,4,44,4.039144515991211,0.6786502003669739,0.8401235938072205,4.387023448944092,0.6878615021705627,0.9247904419898987,61
mlp_delta_strong,4,45,4.02708101272583,0.6753773093223572,0.837925910949707,4.385033130645752,0.6841611266136169,0.9252180457115173,61
mlp_delta_strong,4,46,4.0151472091674805,0.6723197102546692,0.835706889629364,4.382967948913574,0.6807248592376709,0.9255608320236206,61
mlp_delta_strong,4,47,4.003195285797119,0.6694483160972595,0.8334367871284485,4.3803815841674805,0.6775417923927307,0.9257099628448486,61
mlp_delta_strong,4,48,3.991117477416992,0.6667389869689941,0.8310946226119995,4.377239227294922,0.674595832824707,0.9256609082221985,61
mlp_delta_strong,4,49,3.9789884090423584,0.6641661524772644,0.8287055492401123,4.3738694190979,0.6718569397926331,0.925503134727478,61
mlp_delta_strong,4,50,3.967003583908081,0.6616970896720886,0.8263266086578369,4.370664596557617,0.669276237487793,0.9253471493721008,61
mlp_delta_strong,4,51,3.9552621841430664,0.6592892408370972,0.8239932060241699,4.367828845977783,0.6667906641960144,0.9252595901489258,61
mlp_delta_strong,4,52,3.9436230659484863,0.6568928956985474,0.8216825127601624,4.365382194519043,0.6643334031105042,0.9252621531486511,61
mlp_delta_strong,4,53,3.931802272796631,0.6544591188430786,0.8193358182907104,4.363368034362793,0.6618455052375793,0.9253805875778198,61
mlp_delta_strong,4,54,3.9196460247039795,0.6519486308097839,0.8169243335723877,4.361964225769043,0.6592831015586853,0.925670325756073,61
mlp_delta_strong,4,55,3.907285451889038,0.6493360996246338,0.8144873380661011,4.36128568649292,0.6566148996353149,0.9261676669120789,61
mlp_delta_strong,4,56,3.8949906826019287,0.6466078162193298,0.8120957016944885,4.361056804656982,0.6538166403770447,0.926810085773468,61
mlp_delta_strong,4,57,3.8828537464141846,0.6437554359436035,0.8097745776176453,4.360620975494385,0.6508658528327942,0.9274387359619141,61
mlp_delta_strong,4,58,3.870663642883301,0.6407735347747803,0.8074725270271301,4.359468936920166,0.6477494835853577,0.9279298782348633,61
mlp_delta_strong,4,59,3.8581700325012207,0.6376687288284302,0.80512535572052,4.357807636260986,0.6444803476333618,0.9283317923545837,61
mlp_delta_strong,4,60,3.84541916847229,0.6344701647758484,0.8027372360229492,4.356479167938232,0.6411046981811523,0.92884361743927,61
mlp_delta_strong,4,61,3.8326830863952637,0.6312276721000671,0.8003638386726379,4.356318473815918,0.6376899480819702,0.9296571612358093,61
mlp_delta_strong,4,62,3.8200490474700928,0.627993106842041,0.7980139851570129,4.35766077041626,0.6342996954917908,0.9308403134346008,61
mlp_delta_strong,4,63,3.807283878326416,0.6247982382774353,0.795621395111084,4.360393524169922,0.6309803128242493,0.9323533177375793,61
mlp_delta_strong,4,64,3.794193983078003,0.6216528415679932,0.7931352853775024,4.364083290100098,0.6277662515640259,0.9340792298316956,61
mlp_delta_strong,4,65,3.7808964252471924,0.6185574531555176,0.7905847430229187,4.367860317230225,0.6246832013130188,0.9357942342758179,61
mlp_delta_strong,4,66,3.767547369003296,0.615511953830719,0.7880088686943054,4.370726585388184,0.6217284202575684,0.9372495412826538,61
mlp_delta_strong,4,67,3.754044532775879,0.612508237361908,0.7853840589523315,4.372617721557617,0.618847668170929,0.9384424686431885,61
mlp_delta_strong,4,68,3.740267753601074,0.6095179319381714,0.7826874852180481,4.3747076988220215,0.6159488558769226,0.9396896958351135,61
mlp_delta_strong,4,69,3.726299524307251,0.6064971089363098,0.7799506187438965,4.378244400024414,0.6129478216171265,0.9413241744041443,61
mlp_delta_strong,4,70,3.712125778198242,0.603401780128479,0.7771810293197632,4.383565902709961,0.6097992658615112,0.94344162940979,61
mlp_delta_strong,4,71,3.697577953338623,0.6002002954483032,0.7743443846702576,4.390220642089844,0.6064995527267456,0.9459303021430969,61
mlp_delta_strong,4,72,3.6826980113983154,0.5968781113624573,0.7714549899101257,4.397124290466309,0.6030938625335693,0.9485076069831848,61
mlp_delta_strong,4,73,3.6676363945007324,0.5934430956840515,0.768548309803009,4.403016567230225,0.5996745824813843,0.9508354663848877,61
mlp_delta_strong,4,74,3.652327299118042,0.5899304747581482,0.7655991911888123,4.408017158508301,0.59632807970047,0.9529222249984741,61
mlp_delta_strong,4,75,3.636747360229492,0.5863896608352661,0.7625893950462341,4.413858413696289,0.5930891036987305,0.9551923274993896,61
mlp_delta_strong,4,76,3.6210060119628906,0.5828664898872375,0.7595348954200745,4.42171049118042,0.5899640917778015,0.9579365849494934,61
mlp_delta_strong,4,77,3.6050405502319336,0.5793997049331665,0.7564101815223694,4.430872440338135,0.5869349837303162,0.9609843492507935,61
mlp_delta_strong,4,78,3.5888309478759766,0.5760016441345215,0.7532073259353638,4.4394211769104,0.5839419960975647,0.9638697504997253,61
mlp_delta_strong,4,79,3.572470188140869,0.5726346969604492,0.749958872795105,4.445733070373535,0.5809428691864014,0.9661974906921387,61
mlp_delta_strong,4,80,3.5559067726135254,0.5692467093467712,0.7466650009155273,4.45106315612793,0.5779159069061279,0.9682868123054504,61
mlp_delta_strong,4,81,3.5391845703125,0.5658025741577148,0.7433454990386963,4.4585490226745605,0.5748406648635864,0.9709270596504211,61
