token,no_at_fault_collisions,drivable_area_compliance,driving_direction_compliance,traffic_light_compliance,ego_progress,time_to_collision_within_bound,lane_keeping,history_comfort,pdm_score,valid,log_name,frame_type,start_time,endpoint_x,endpoint_y,start_point_x,start_point_y,two_frame_extended_comfort,effective_metric_weights,score
fee8806b92c9501e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.07.09.15.53.28_veh-38_00184_02293,0,1625848222.5008008,664430.5654435849,3997824.0254750596,664430.459498901,3997842.728903296,,"[5.0, 5.0, 2.0, 2.0, 0.0]",1.0
02199704c082520f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259636.000722,664431.1942219264,3997599.343175449,664430.7299224611,3997619.4967846223,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
0228fd10f8c05bd4,1.0,1.0,1.0,1.0,0.795462985375628,1.0,1.0,1.0,0.9269510662055814,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259784.501042,664449.9175814582,3996703.6990210614,664449.4962286951,3996712.38068987,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.9269510662055814
025b6096a0af5d87,1.0,1.0,1.0,1.0,0.8472476010160294,1.0,1.0,1.0,0.9454455717914391,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259886.0008528,664272.5781704041,3996285.432982393,664287.4413905862,3996286.1834913073,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9522648753175091
039064e3ab615ba4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259582.501109,664431.134023445,3997823.1064292523,664431.2025018416,3997843.401858107,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
03e725fe0ab95f02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259939.001186,664178.9403495899,3996269.5057745054,664183.4353951477,3996280.64574147,,"[5.0, 5.0, 2.0, 2.0, 0.0]",1.0
047b29ae8a2d50c3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259842.0015578,664389.8365418755,3996290.8813214195,664409.2348717436,3996293.8925818186,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
049ac1985c175ddb,1.0,1.0,1.0,1.0,0.9667661375721165,1.0,1.0,1.0,0.9881307634186131,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259785.001184,664450.0306096291,3996701.202496088,664449.4979153654,3996712.3429066767,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9896144179912865
0769d9f9498e5f51,1.0,1.0,1.0,1.0,0.6726429924798113,1.0,1.0,1.0,0.883086783028504,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260054.5003948,664244.5326752414,3996256.952548107,664240.4822661488,3996252.322242296,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.897700935149941
0b890a5dbdaf53aa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259934.501248,664185.0023752096,3996281.3998812237,664192.497245737,3996282.9891896183,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
100ee55049cc584e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259955.50069,664199.4751709906,3996245.9983974425,664197.8095591182,3996245.988979361,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
102b90da87b851bf,1.0,1.0,1.0,1.0,0.783418019824114,1.0,1.0,1.0,0.9226492927943264,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260131.0008469,664485.8777417133,3996319.577955885,664474.3785311722,3996292.8364050323,0.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8073181311950356
104fd3ad395d5ded,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259944.501236,664183.8249868749,3996252.1344343754,664179.4241250617,3996264.4166342975,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
11788fec75b55fe8,1.0,1.0,1.0,1.0,0.9312263288593847,1.0,1.0,1.0,0.9754379745926374,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259825.501042,664452.944964242,3996318.360241184,664453.2641475685,3996349.5627028747,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9785082277685577
1206c4653bc05297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259901.000804,664247.042957938,3996284.503191405,664263.2182236632,3996284.9704878554,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
1499e758c6855a74,1.0,1.0,1.0,1.0,0.7813327678926082,1.0,1.0,1.0,0.9219045599616458,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259607.501116,664430.6607726683,3997623.1318941596,664430.4509947881,3997640.0623530755,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.9219045599616458
17efb1d6bb395620,1.0,1.0,1.0,1.0,0.8970236812631063,1.0,1.0,1.0,0.9632227433082523,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259824.5012739,664452.8540512554,3996324.4523184854,664454.0462891056,3996359.417830454,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9678199003947208
191f94dc85fd5899,1.0,1.0,1.0,1.0,0.7505368407250964,1.0,1.0,1.0,0.9109060145446772,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260130.000728,664486.2612605668,3996310.9365211152,664467.8130748986,3996289.570394657,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9220427627265926
1ab37cad7da55237,1.0,1.0,1.0,1.0,0.9341616342321128,1.0,1.0,1.0,0.9764862979400403,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259885.001406,664275.3340683489,3996285.549779171,664291.917918807,3996286.5244600843,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9794255106975353
1b6f94eba9bd573c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259727.5003939,664438.4856797762,3997036.103850613,664438.019291695,3997050.8489066516,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
1bef718d3b145858,1.0,1.0,1.0,1.0,0.7479105690104028,1.0,1.0,1.0,0.9099680603608581,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260081.0004048,664302.8703790432,3996280.985937973,664289.5443882028,3996279.868214286,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9212220528157509
1dc5198a0a27562c,1.0,1.0,1.0,1.0,0.9526062660088729,1.0,1.0,1.0,0.9830736664317402,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260072.000818,664266.3615648445,3996277.166180345,664252.581412632,3996272.7661871095,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.9830736664317402
1eb3057c64465de0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260072.5009298,664267.8787976226,3996277.0815814724,664253.6380465331,3996273.873876743,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
1efe2f1b12ec5381,1.0,1.0,1.0,1.0,0.9411052682104147,1.0,1.0,1.0,0.9789661672180053,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259826.5009968,664452.9429908415,3996313.259402179,664452.8483528129,3996340.1154653192,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9815953963157547
2146b87b79ce537d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259882.0012689,664287.3352025666,3996286.149773897,664306.1961938827,3996288.3349587237,,"[5.0, 5.0, 2.0, 2.0, 0.0]",1.0
2395e3e90cdf5b9a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259635.500561,664431.1506094506,3997603.086318106,664430.7243647446,3997620.229039904,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
246269dcd9845878,1.0,1.0,1.0,1.0,0.5644587827128341,1.0,1.0,1.0,0.8444495652545836,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260030.500382,664206.3167416707,3996246.079175584,664202.1724063093,3996246.008353951,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.8444495652545836
248f2530124b5812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259883.001031,664283.2738929105,3996285.9697240624,664301.4736000871,3996287.6403341074,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
258edbf6a22c5312,1.0,1.0,1.0,1.0,0.7669335804334813,1.0,1.0,1.0,0.9167619930119576,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259876.00069,664314.8391171754,3996289.3171834294,664324.5756702018,3996289.4853414167,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9271667438854629
2ac1b274b9f2525a,1.0,1.0,1.0,1.0,0.8968971300337679,1.0,1.0,1.0,0.9631775464406314,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260090.001246,664321.3084904861,3996281.3473942145,664308.4562430037,3996281.230824338,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9677803531355524
2cdbdd95aaba57f0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259900.000464,664252.340783038,3996284.6003858787,664264.3533701235,3996284.9885020587,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
2dc965586c945547,1.0,1.0,1.0,1.0,0.9245026440848823,1.0,1.0,1.0,0.9730366586017436,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259825.0010948,664452.927125128,3996320.8833967587,664453.6311161349,3996354.4506046227,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9764070762765257
2dd00be7ed615ecc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259729.5011358,664439.0353714948,3997018.0578531283,664438.153170482,3997047.2623319835,,"[5.0, 5.0, 2.0, 2.0, 0.0]",1.0
338daec6bb7a5aa0,1.0,1.0,1.0,1.0,0.6956313771172195,1.0,1.0,1.0,0.891296920399007,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259609.5007138,664430.7154131696,3997621.014898509,664430.5738712733,3997630.418362055,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9048848053491311
33ee0a5e0f7950f2,1.0,1.0,1.0,1.0,0.570772884323881,1.0,1.0,1.0,0.8467046015442433,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259875.001278,664318.5310581957,3996289.4467507633,664325.6956080738,3996289.5072489656,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.8467046015442433
346d763777e85cd3,1.0,1.0,1.0,1.0,0.8380937800007726,1.0,1.0,0.0,0.7993192071431331,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260133.500975,664485.0986058059,3996341.7585710688,664485.538193086,3996307.2894359417,0.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.6994043062502414
3b6f237e05365dcf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259937.501293,664179.3772396281,3996274.0900339563,664187.3806514589,3996282.346300578,,"[5.0, 5.0, 2.0, 2.0, 0.0]",1.0
3e9c4cca896a53f7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259882.501179,664285.3654834249,3996286.061780579,664303.867726992,3996287.9963507536,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
3f4ac4bbbdc05fba,1.0,1.0,1.0,1.0,0.868633424551645,1.0,1.0,1.0,0.9530833659113017,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259934.001082,664186.3558097902,3996281.9483816493,664192.7119641026,3996283.0167297726,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.958947945172389
3f84de43587e5aef,1.0,1.0,1.0,1.0,0.7749745304292166,1.0,1.0,1.0,0.9196337608675773,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260130.500721,664486.5047614282,3996315.491032545,664471.198475966,3996291.032295553,0.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8046795407591302
41c8ecae08035b9f,1.0,1.0,1.0,1.0,0.7459783315455976,1.0,1.0,1.0,0.9092779755519992,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259609.0012639,664430.716719216,3997621.0204112525,664430.5577386842,3997632.5505333953,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.9092779755519992
430bf2218f6454aa,1.0,1.0,1.0,1.0,0.5581405981406823,1.0,1.0,1.0,0.8421930707645294,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259611.000064,664430.7324287684,3997620.309247054,664430.6551085701,3997625.165551956,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8619189369189633
47758e53165b5478,1.0,1.0,1.0,1.0,0.7102532546148385,1.0,1.0,1.0,0.8965190195052994,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260129.5008428,664485.4124331754,3996307.4130314733,664464.1909334807,3996288.4147439753,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.8965190195052994
47dd5e581cf559fd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260073.001,664270.1984795696,3996277.3197392696,664254.9298950408,3996274.9393322854,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
486ae50490cf589c,1.0,1.0,1.0,1.0,0.9967127497868462,1.0,1.0,1.0,0.9988259820667308,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259883.501065,664280.937225753,3996285.8323188913,664299.0354502478,3996287.2873426345,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9989727343083894
490822629fe05bc3,1.0,1.0,1.0,1.0,0.6844092599030741,1.0,1.0,1.0,0.887289021393955,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259855.000908,664381.3523242284,3996290.0401223847,664388.2592342577,3996290.6070072786,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9013778937197107
4a55e5cc75c55276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259730.501482,664439.2625720943,3997007.4863218586,664438.2891386923,3997042.462222402,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
4b20e22658c258a4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259940.5003738,664179.3629671211,3996264.613277418,664180.2620559407,3996276.98145328,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
4c1205c3cd395ed2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259728.000561,664438.6293124306,3997032.384546142,664438.0237808947,3997050.627985715,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
4c766faa415253e3,1.0,1.0,1.0,1.0,0.6408061871213776,1.0,1.0,1.0,0.871716495400492,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259875.500907,664317.361392404,3996289.4042162756,664325.1456700984,3996289.494187177,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8877519334754305
4c85b529b06d5b94,1.0,1.0,1.0,1.0,0.6269076197283596,1.0,1.0,1.0,0.866752721331557,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259933.000634,664188.4945771041,3996282.590724064,664192.7534705239,3996283.0214324393,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.866752721331557
4d30b4c498505f32,1.0,1.0,1.0,1.0,0.8467385985153852,1.0,1.0,1.0,0.9452637851840662,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259876.500439,664312.9688281683,3996289.1722517535,664323.9894266821,3996289.4808820738,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9521058120360579
4f54af46fbf95346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259583.501448,664431.1768382138,3997814.6727349088,664431.1835931406,3997841.046644601,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
4fcd13a2adeb5406,1.0,1.0,1.0,1.0,0.9689412033343348,1.0,1.0,1.0,0.9889075726194053,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259786.501606,664450.3348648279,3996692.7097685183,664449.5666711078,3996710.8444438903,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9902941260419796
4ffe9e73ad0f5c34,1.0,1.0,1.0,1.0,0.6408579538223462,1.0,1.0,1.0,0.8717349835079808,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259691.000743,664438.0227135943,3997050.7869306267,664437.9475443601,3997057.375785292,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8877681105694832
50ecb53bbcdd5c19,1.0,1.0,1.0,1.0,0.7492655548952034,1.0,1.0,1.0,0.910451983891144,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259843.001262,664389.2119183671,3996290.7183569516,664403.2488705547,3996292.6180375055,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.921645485904751
51649a3ccd735dff,1.0,1.0,1.0,1.0,0.9578365879159566,1.0,1.0,1.0,0.984941638541413,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259856.001221,664377.478621501,3996289.821311621,664388.2133027923,3996290.6027763016,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9868239337237364
5224833f970051df,1.0,1.0,1.0,1.0,0.7113581803888904,1.0,1.0,1.0,0.8969136358531752,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259899.00028,664257.2819210702,3996284.7664998667,664264.503205249,3996284.9904052205,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9097994313715283
522fca1441c455a1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259956.0004458,664199.3480391084,3996246.016216033,664198.3557525094,3996245.9970920784,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
53a2eb4f1d1b5b6e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259726.5002818,664438.2810595221,3997042.467634094,664438.0185677956,3997050.8741030786,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
53fc4d372fa5530d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259947.001174,664188.6451087735,3996247.7915094737,664181.6281207835,3996256.371035179,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
55bf0e4266ce5eee,1.0,1.0,1.0,1.0,0.7704727697419661,1.0,1.0,1.0,0.9180259891935593,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259608.001415,664430.7270133629,3997622.2316208677,664430.4835972227,3997637.366391674,0.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8032727405443644
59a1bb2069d057ed,1.0,1.0,1.0,1.0,0.5501966727161413,1.0,1.0,1.0,0.839355954541479,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260114.500414,664376.8130695842,3996281.7520170487,664371.4598021097,3996281.3975880947,,"[5.0, 5.0, 2.0, 2.0, 0.0]",0.839355954541479
59bfda4a7e5956eb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259943.000759,664181.6615410766,3996256.5282036215,664178.867402047,3996269.2928073425,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
5a4abee0269d5262,1.0,1.0,1.0,1.0,0.8527348716102708,1.0,1.0,1.0,0.9474053112893824,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259842.501535,664389.906938605,3996290.8241346083,664406.2667235251,3996293.25591891,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9539796473782096
5dc2c6ffad8b5dd5,1.0,1.0,1.0,1.0,0.676791741884516,1.0,1.0,1.0,0.7417113363873271,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260088.500764,664315.1142192688,3996281.3572600367,664306.239360471,3996281.1220996235,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8989974193389112
5e6051742abd5859,1.0,1.0,1.0,1.0,0.5826393840396042,1.0,1.0,1.0,0.8509426371570016,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260031.50065,664207.3091986493,3996246.0959547865,664203.0051475607,3996246.0415405277,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8695748075123764
60d918263c15569b,1.0,1.0,1.0,1.0,0.5764620050251404,1.0,1.0,1.0,0.8487364303661217,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260031.000414,664206.8027082913,3996246.0865575788,664202.5716361845,3996246.017618976,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8676443765703564
60dbf95d482051e1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259946.0011048,664186.6206383844,3996249.187459917,664180.572231149,3996259.494343151,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
63747a8878bf5f38,1.0,1.0,1.0,1.0,0.6086283024572661,1.0,1.0,1.0,0.8602243937347378,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260055.500813,664245.0231847774,3996257.886141385,664241.9954335926,3996253.671822822,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8776963445178956
637e5b6294fb5db8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259835.000993,664426.7957079634,3996296.9284475986,664447.0259170335,3996299.362983229,0.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.75
6483af7092d15ada,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259583.001216,664431.224570335,3997818.9563300586,664431.1938716372,3997842.4809564613,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
66817c00a54e53f0,1.0,1.0,1.0,1.0,0.7691062585485713,1.0,1.0,1.0,0.9175379494816326,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260115.000619,664379.0393000653,3996281.8919563317,664371.4595676039,3996281.3976118728,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9278457057964286
6a956d4c705d59fa,1.0,1.0,1.0,1.0,0.813374046550903,1.0,1.0,1.0,0.9333478737681796,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259687.0011978,664437.9380282535,3997057.5271431576,664437.6387279563,3997078.533198291,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9416793895471571
6f26763a3a8859a9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259949.500766,664194.0412136837,3996246.1975985593,664185.7590140076,3996249.8697193414,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
71e6ee340d1756fd,1.0,1.0,1.0,1.0,0.9239380074097956,1.0,1.0,1.0,0.8299778597892127,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260080.000536,664301.4412861274,3996280.8695625784,664284.7869421815,3996279.0706325853,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.9762306273155611
72fc5c8b771758fd,1.0,1.0,1.0,1.0,0.9683515514220479,1.0,1.0,1.0,0.9886969826507315,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259884.001107,664279.2549366379,3996285.772522238,664296.6303013052,3996286.986784443,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.99010985981939
7412988f410e545d,1.0,1.0,1.0,1.0,0.7774733312694738,1.0,1.0,0.0,0.7776690468819549,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260089.000846,664317.3555121303,3996281.3169135354,664306.9362453917,3996281.149852591,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8054604160217106
741b40508f9c539f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259826.001003,664452.9342372316,3996315.7462177775,664453.0061033,3996344.7808383955,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
7639e630e475517c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259841.501389,664391.7465962394,3996291.003495186,664412.1326740289,3996294.5209317384,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
76e33b04a2e55b65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260070.000525,664258.1915910821,3996276.328590283,664250.2860177635,3996269.6738057956,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
77d22252c36859d2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259944.0012128,664183.0124185326,3996253.5891300314,664179.1561045006,3996266.0507230246,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
786c7d0f495e5b08,1.0,1.0,1.0,1.0,0.8014557887652735,1.0,1.0,1.0,0.9290913531304549,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259688.5002599,664438.0356921414,3997053.2453369196,664437.6862449973,3997068.7547086477,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.937954933989148
7980f7ce6e085a30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259946.50103,664187.5074637022,3996248.456369815,664181.070788537,3996257.9007299263,1.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",1.0
7b7291b626f753ae,1.0,1.0,1.0,1.0,0.8093809527433424,1.0,1.0,1.0,0.931921768836908,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623260132.501277,664485.2967256472,3996331.9552383884,664482.3403728526,3996300.3926189197,0.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.8154315477322945
7d838c40752e5080,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,2021.06.09.12.51.31_veh-35_01729_02626,0,1623259940.000517,664179.1682218675,3996266.16687957,664181.1102831332,3996278.3850065465,0.0,"[5.0, 5.0, 2.0, 2.0, 2.0]",0.875
