run,tag,epoch,n,mean
lite,lr-AdamW/semantic_fusion_decay,2,16,0.000271499987320567
lite,lr-AdamW/semantic_fusion_decay,3,16,0.00028148618002887815
lite,lr-AdamW/semantic_fusion_decay,4,16,0.0002783800355246058
lite,lr-AdamW/semantic_fusion_decay,5,16,0.0002734654553933069
lite,lr-AdamW/semantic_fusion_decay,6,16,0.0002668147953954758
lite,lr-AdamW/semantic_fusion_decay,7,16,0.0002585259935585782
lite,lr-AdamW/semantic_fusion_decay,8,17,0.00024838442742988905
lite,lr-AdamW/semantic_fusion_decay,9,16,0.0002368040441069752
lite,lr-AdamW/semantic_fusion_decay,10,16,0.00022435071332438383
lite,lr-AdamW/semantic_fusion_decay,11,16,0.00021088451103423722
lite,lr-AdamW/semantic_fusion_decay,12,16,0.00019660371981444769
lite,lr-AdamW/semantic_fusion_decay,13,16,0.00018171862575400155
lite,lr-AdamW/semantic_fusion_decay,14,16,0.00016644839706714265
lite,lr-AdamW/semantic_fusion_decay,15,17,0.00015053598669028897
lite,lr-AdamW/semantic_fusion_decay,16,16,0.0001347015086139436
lite,lr-AdamW/semantic_fusion_decay,17,16,0.00011965685052928166
lite,lr-AdamW/semantic_fusion_decay,18,16,0.00010514090581636992
lite,lr-AdamW/semantic_fusion_decay,19,16,9.136742119153496e-05
lite,lr-AdamW/semantic_fusion_decay,20,16,7.853920533307246e-05
lite,lr-AdamW/semantic_fusion_decay,21,16,6.684515301458305e-05
lite,lr-AdamW/semantic_fusion_decay,22,17,5.61634855437339e-05
lite,lr-AdamW/semantic_fusion_decay,23,16,4.7022617309266934e-05
lite,lr-AdamW/semantic_fusion_decay,24,16,3.978826907768962e-05
lite,lr-AdamW/semantic_fusion_decay,25,16,3.425868021622591e-05
lite,lr-AdamW/semantic_fusion_decay,26,16,3.0515271646436304e-05
lite,lr-AdamW/semantic_fusion_decay,27,16,2.8613164317903284e-05
lite,lr-AdamW/semantic_fusion_no_decay,1,16,0.00011185143637248984
lite,lr-AdamW/semantic_fusion_no_decay,2,16,0.000271499987320567
lite,lr-AdamW/semantic_fusion_no_decay,3,16,0.00028148618002887815
lite,lr-AdamW/semantic_fusion_no_decay,4,16,0.0002783800355246058
lite,lr-AdamW/semantic_fusion_no_decay,5,16,0.0002734654553933069
lite,lr-AdamW/semantic_fusion_no_decay,6,16,0.0002668147953954758
lite,lr-AdamW/semantic_fusion_no_decay,7,16,0.0002585259935585782
lite,lr-AdamW/semantic_fusion_no_decay,8,17,0.00024838442742988905
lite,lr-AdamW/semantic_fusion_no_decay,9,16,0.0002368040441069752
lite,lr-AdamW/semantic_fusion_no_decay,10,16,0.00022435071332438383
lite,lr-AdamW/semantic_fusion_no_decay,11,16,0.00021088451103423722
lite,lr-AdamW/semantic_fusion_no_decay,12,16,0.00019660371981444769
lite,lr-AdamW/semantic_fusion_no_decay,13,16,0.00018171862575400155
lite,lr-AdamW/semantic_fusion_no_decay,14,16,0.00016644839706714265
lite,lr-AdamW/semantic_fusion_no_decay,15,17,0.00015053598669028897
lite,lr-AdamW/semantic_fusion_no_decay,16,16,0.0001347015086139436
lite,lr-AdamW/semantic_fusion_no_decay,17,16,0.00011965685052928166
lite,lr-AdamW/semantic_fusion_no_decay,18,16,0.00010514090581636992
lite,lr-AdamW/semantic_fusion_no_decay,19,16,9.136742119153496e-05
lite,lr-AdamW/semantic_fusion_no_decay,20,16,7.853920533307246e-05
lite,lr-AdamW/semantic_fusion_no_decay,21,16,6.684515301458305e-05
lite,lr-AdamW/semantic_fusion_no_decay,22,17,5.61634855437339e-05
lite,lr-AdamW/semantic_fusion_no_decay,23,16,4.7022617309266934e-05
lite,lr-AdamW/semantic_fusion_no_decay,24,16,3.978826907768962e-05
lite,lr-AdamW/semantic_fusion_no_decay,25,16,3.425868021622591e-05
lite,lr-AdamW/semantic_fusion_no_decay,26,16,3.0515271646436304e-05
lite,lr-AdamW/semantic_fusion_no_decay,27,16,2.8613164317903284e-05
lite,lr-AdamW/action_generator_decay,1,16,0.00011185143637248984
lite,lr-AdamW/action_generator_decay,2,16,0.000271499987320567
lite,lr-AdamW/action_generator_decay,3,16,0.00028148618002887815
lite,lr-AdamW/action_generator_decay,4,16,0.0002783800355246058
lite,lr-AdamW/action_generator_decay,5,16,0.0002734654553933069
lite,lr-AdamW/action_generator_decay,6,16,0.0002668147953954758
lite,lr-AdamW/action_generator_decay,7,16,0.0002585259935585782
lite,lr-AdamW/action_generator_decay,8,17,0.00024838442742988905
lite,lr-AdamW/action_generator_decay,9,16,0.0002368040441069752
lite,lr-AdamW/action_generator_decay,10,16,0.00022435071332438383
lite,lr-AdamW/action_generator_decay,11,16,0.00021088451103423722
lite,lr-AdamW/action_generator_decay,12,16,0.00019660371981444769
lite,lr-AdamW/action_generator_decay,13,16,0.00018171862575400155
lite,lr-AdamW/action_generator_decay,14,16,0.00016644839706714265
lite,lr-AdamW/action_generator_decay,15,17,0.00015053598669028897
lite,lr-AdamW/action_generator_decay,16,16,0.0001347015086139436
lite,lr-AdamW/action_generator_decay,17,16,0.00011965685052928166
lite,lr-AdamW/action_generator_decay,18,16,0.00010514090581636992
lite,lr-AdamW/action_generator_decay,19,16,9.136742119153496e-05
lite,lr-AdamW/action_generator_decay,20,16,7.853920533307246e-05
lite,lr-AdamW/action_generator_decay,21,16,6.684515301458305e-05
lite,lr-AdamW/action_generator_decay,22,17,5.61634855437339e-05
lite,lr-AdamW/action_generator_decay,23,16,4.7022617309266934e-05
lite,lr-AdamW/action_generator_decay,24,16,3.978826907768962e-05
lite,lr-AdamW/action_generator_decay,25,16,3.425868021622591e-05
lite,lr-AdamW/action_generator_decay,26,16,3.0515271646436304e-05
lite,lr-AdamW/action_generator_decay,27,16,2.8613164317903284e-05
lite,lr-AdamW/action_generator_no_decay,1,16,0.00011185143637248984
lite,lr-AdamW/action_generator_no_decay,2,16,0.000271499987320567
lite,lr-AdamW/action_generator_no_decay,3,16,0.00028148618002887815
lite,lr-AdamW/action_generator_no_decay,4,16,0.0002783800355246058
lite,lr-AdamW/action_generator_no_decay,5,16,0.0002734654553933069
lite,lr-AdamW/action_generator_no_decay,6,16,0.0002668147953954758
lite,lr-AdamW/action_generator_no_decay,7,16,0.0002585259935585782
lite,lr-AdamW/action_generator_no_decay,8,17,0.00024838442742988905
lite,lr-AdamW/action_generator_no_decay,9,16,0.0002368040441069752
lite,lr-AdamW/action_generator_no_decay,10,16,0.00022435071332438383
lite,lr-AdamW/action_generator_no_decay,11,16,0.00021088451103423722
lite,lr-AdamW/action_generator_no_decay,12,16,0.00019660371981444769
lite,lr-AdamW/action_generator_no_decay,13,16,0.00018171862575400155
lite,lr-AdamW/action_generator_no_decay,14,16,0.00016644839706714265
lite,lr-AdamW/action_generator_no_decay,15,17,0.00015053598669028897
lite,lr-AdamW/action_generator_no_decay,16,16,0.0001347015086139436
lite,lr-AdamW/action_generator_no_decay,17,16,0.00011965685052928166
lite,lr-AdamW/action_generator_no_decay,18,16,0.00010514090581636992
lite,lr-AdamW/action_generator_no_decay,19,16,9.136742119153496e-05
lite,lr-AdamW/action_generator_no_decay,20,16,7.853920533307246e-05
lite,lr-AdamW/action_generator_no_decay,21,16,6.684515301458305e-05
lite,lr-AdamW/action_generator_no_decay,22,17,5.61634855437339e-05
lite,lr-AdamW/action_generator_no_decay,23,16,4.7022617309266934e-05
lite,lr-AdamW/action_generator_no_decay,24,16,3.978826907768962e-05
lite,lr-AdamW/action_generator_no_decay,25,16,3.425868021622591e-05
lite,lr-AdamW/action_generator_no_decay,26,16,3.0515271646436304e-05
lite,lr-AdamW/action_generator_no_decay,27,16,2.8613164317903284e-05
lite,lr-AdamW/scorer_decay,1,16,0.00011185143637248984
lite,lr-AdamW/scorer_decay,2,16,0.000271499987320567
lite,lr-AdamW/scorer_decay,3,16,0.00028148618002887815
lite,lr-AdamW/scorer_decay,4,16,0.0002783800355246058
lite,lr-AdamW/scorer_decay,5,16,0.0002734654553933069
lite,lr-AdamW/scorer_decay,6,16,0.0002668147953954758
lite,lr-AdamW/scorer_decay,7,16,0.0002585259935585782
lite,lr-AdamW/scorer_decay,8,17,0.00024838442742988905
lite,lr-AdamW/scorer_decay,9,16,0.0002368040441069752
lite,lr-AdamW/scorer_decay,10,16,0.00022435071332438383
lite,lr-AdamW/scorer_decay,11,16,0.00021088451103423722
lite,lr-AdamW/scorer_decay,12,16,0.00019660371981444769
lite,lr-AdamW/scorer_decay,13,16,0.00018171862575400155
lite,lr-AdamW/scorer_decay,14,16,0.00016644839706714265
lite,lr-AdamW/scorer_decay,15,17,0.00015053598669028897
lite,lr-AdamW/scorer_decay,16,16,0.0001347015086139436
lite,lr-AdamW/scorer_decay,17,16,0.00011965685052928166
lite,lr-AdamW/scorer_decay,18,16,0.00010514090581636992
lite,lr-AdamW/scorer_decay,19,16,9.136742119153496e-05
lite,lr-AdamW/scorer_decay,20,16,7.853920533307246e-05
lite,lr-AdamW/scorer_decay,21,16,6.684515301458305e-05
lite,lr-AdamW/scorer_decay,22,17,5.61634855437339e-05
lite,lr-AdamW/scorer_decay,23,16,4.7022617309266934e-05
lite,lr-AdamW/scorer_decay,24,16,3.978826907768962e-05
lite,lr-AdamW/scorer_decay,25,16,3.425868021622591e-05
lite,lr-AdamW/scorer_decay,26,16,3.0515271646436304e-05
lite,lr-AdamW/scorer_decay,27,16,2.8613164317903284e-05
lite,lr-AdamW/scorer_no_decay,1,16,0.00011185143637248984
lite,lr-AdamW/scorer_no_decay,2,16,0.000271499987320567
lite,lr-AdamW/scorer_no_decay,3,16,0.00028148618002887815
lite,lr-AdamW/scorer_no_decay,4,16,0.0002783800355246058
lite,lr-AdamW/scorer_no_decay,5,16,0.0002734654553933069
lite,lr-AdamW/scorer_no_decay,6,16,0.0002668147953954758
lite,lr-AdamW/scorer_no_decay,7,16,0.0002585259935585782
lite,lr-AdamW/scorer_no_decay,8,17,0.00024838442742988905
lite,lr-AdamW/scorer_no_decay,9,16,0.0002368040441069752
lite,lr-AdamW/scorer_no_decay,10,16,0.00022435071332438383
lite,lr-AdamW/scorer_no_decay,11,16,0.00021088451103423722
lite,lr-AdamW/scorer_no_decay,12,16,0.00019660371981444769
lite,lr-AdamW/scorer_no_decay,13,16,0.00018171862575400155
lite,lr-AdamW/scorer_no_decay,14,16,0.00016644839706714265
lite,lr-AdamW/scorer_no_decay,15,17,0.00015053598669028897
lite,lr-AdamW/scorer_no_decay,16,16,0.0001347015086139436
lite,lr-AdamW/scorer_no_decay,17,16,0.00011965685052928166
lite,lr-AdamW/scorer_no_decay,18,16,0.00010514090581636992
lite,lr-AdamW/scorer_no_decay,19,16,9.136742119153496e-05
lite,lr-AdamW/scorer_no_decay,20,16,7.853920533307246e-05
lite,lr-AdamW/scorer_no_decay,21,16,6.684515301458305e-05
lite,lr-AdamW/scorer_no_decay,22,17,5.61634855437339e-05
lite,lr-AdamW/scorer_no_decay,23,16,4.7022617309266934e-05
lite,lr-AdamW/scorer_no_decay,24,16,3.978826907768962e-05
lite,lr-AdamW/scorer_no_decay,25,16,3.425868021622591e-05
lite,lr-AdamW/scorer_no_decay,26,16,3.0515271646436304e-05
lite,lr-AdamW/scorer_no_decay,27,16,2.8613164317903284e-05
lite,lr-AdamW/future_predictor_decay,1,16,5.592571818624492e-05
lite,lr-AdamW/future_predictor_decay,2,16,0.0001357499936602835
lite,lr-AdamW/future_predictor_decay,3,16,0.00014074309001443908
lite,lr-AdamW/future_predictor_decay,4,16,0.0001391900177623029
lite,lr-AdamW/future_predictor_decay,5,16,0.00013673272769665346
lite,lr-AdamW/future_predictor_decay,6,16,0.0001334073976977379
lite,lr-AdamW/future_predictor_decay,7,16,0.0001292629967792891
lite,lr-AdamW/future_predictor_decay,8,17,0.00012419221371494452
lite,lr-AdamW/future_predictor_decay,9,16,0.0001184020220534876
lite,lr-AdamW/future_predictor_decay,10,16,0.00011217535666219192
lite,lr-AdamW/future_predictor_decay,11,16,0.00010544225551711861
lite,lr-AdamW/future_predictor_decay,12,16,9.830185990722384e-05
lite,lr-AdamW/future_predictor_decay,13,16,9.085931287700078e-05
lite,lr-AdamW/future_predictor_decay,14,16,8.322419853357133e-05
lite,lr-AdamW/future_predictor_decay,15,17,7.526799334514449e-05
lite,lr-AdamW/future_predictor_decay,16,16,6.73507543069718e-05
lite,lr-AdamW/future_predictor_decay,17,16,5.982842526464083e-05
lite,lr-AdamW/future_predictor_decay,18,16,5.257045290818496e-05
lite,lr-AdamW/future_predictor_decay,19,16,4.568371059576748e-05
lite,lr-AdamW/future_predictor_decay,20,16,3.926960266653623e-05
lite,lr-AdamW/future_predictor_decay,21,16,3.3422576507291524e-05
lite,lr-AdamW/future_predictor_decay,22,17,2.808174277186695e-05
lite,lr-AdamW/future_predictor_decay,23,16,2.3511308654633467e-05
lite,lr-AdamW/future_predictor_decay,24,16,1.989413453884481e-05
lite,lr-AdamW/future_predictor_decay,25,16,1.7129340108112956e-05
lite,lr-AdamW/future_predictor_decay,26,16,1.5257635823218152e-05
lite,lr-AdamW/future_predictor_decay,27,16,1.4306582158951642e-05
lite,lr-AdamW/future_predictor_no_decay,1,16,5.592571818624492e-05
lite,lr-AdamW/future_predictor_no_decay,2,16,0.0001357499936602835
lite,lr-AdamW/future_predictor_no_decay,3,16,0.00014074309001443908
lite,lr-AdamW/future_predictor_no_decay,4,16,0.0001391900177623029
lite,lr-AdamW/future_predictor_no_decay,5,16,0.00013673272769665346
lite,lr-AdamW/future_predictor_no_decay,6,16,0.0001334073976977379
lite,lr-AdamW/future_predictor_no_decay,7,16,0.0001292629967792891
lite,lr-AdamW/future_predictor_no_decay,8,17,0.00012419221371494452
lite,lr-AdamW/future_predictor_no_decay,9,16,0.0001184020220534876
lite,lr-AdamW/future_predictor_no_decay,10,16,0.00011217535666219192
lite,lr-AdamW/future_predictor_no_decay,11,16,0.00010544225551711861
lite,lr-AdamW/future_predictor_no_decay,12,16,9.830185990722384e-05
lite,lr-AdamW/future_predictor_no_decay,13,16,9.085931287700078e-05
lite,lr-AdamW/future_predictor_no_decay,14,16,8.322419853357133e-05
lite,lr-AdamW/future_predictor_no_decay,15,17,7.526799334514449e-05
lite,lr-AdamW/future_predictor_no_decay,16,16,6.73507543069718e-05
lite,lr-AdamW/future_predictor_no_decay,17,16,5.982842526464083e-05
lite,lr-AdamW/future_predictor_no_decay,18,16,5.257045290818496e-05
lite,lr-AdamW/future_predictor_no_decay,19,16,4.568371059576748e-05
lite,lr-AdamW/future_predictor_no_decay,20,16,3.926960266653623e-05
lite,lr-AdamW/future_predictor_no_decay,21,16,3.3422576507291524e-05
lite,lr-AdamW/future_predictor_no_decay,22,17,2.808174277186695e-05
lite,lr-AdamW/future_predictor_no_decay,23,16,2.3511308654633467e-05
lite,lr-AdamW/future_predictor_no_decay,24,16,1.989413453884481e-05
lite,lr-AdamW/future_predictor_no_decay,25,16,1.7129340108112956e-05
lite,lr-AdamW/future_predictor_no_decay,26,16,1.5257635823218152e-05
lite,lr-AdamW/future_predictor_no_decay,27,16,1.4306582158951642e-05
lite,lr-AdamW/semantic_qformer_decay,1,16,5.592571818624492e-05
lite,lr-AdamW/semantic_qformer_decay,2,16,0.0001357499936602835
lite,lr-AdamW/semantic_qformer_decay,3,16,0.00014074309001443908
lite,lr-AdamW/semantic_qformer_decay,4,16,0.0001391900177623029
lite,lr-AdamW/semantic_qformer_decay,5,16,0.00013673272769665346
lite,lr-AdamW/semantic_qformer_decay,6,16,0.0001334073976977379
lite,lr-AdamW/semantic_qformer_decay,7,16,0.0001292629967792891
lite,lr-AdamW/semantic_qformer_decay,8,17,0.00012419221371494452
lite,lr-AdamW/semantic_qformer_decay,9,16,0.0001184020220534876
lite,lr-AdamW/semantic_qformer_decay,10,16,0.00011217535666219192
lite,lr-AdamW/semantic_qformer_decay,11,16,0.00010544225551711861
lite,lr-AdamW/semantic_qformer_decay,12,16,9.830185990722384e-05
lite,lr-AdamW/semantic_qformer_decay,13,16,9.085931287700078e-05
lite,lr-AdamW/semantic_qformer_decay,14,16,8.322419853357133e-05
lite,lr-AdamW/semantic_qformer_decay,15,17,7.526799334514449e-05
lite,lr-AdamW/semantic_qformer_decay,16,16,6.73507543069718e-05
lite,lr-AdamW/semantic_qformer_decay,17,16,5.982842526464083e-05
lite,lr-AdamW/semantic_qformer_decay,18,16,5.257045290818496e-05
lite,lr-AdamW/semantic_qformer_decay,19,16,4.568371059576748e-05
lite,lr-AdamW/semantic_qformer_decay,20,16,3.926960266653623e-05
lite,lr-AdamW/semantic_qformer_decay,21,16,3.3422576507291524e-05
lite,lr-AdamW/semantic_qformer_decay,22,17,2.808174277186695e-05
lite,lr-AdamW/semantic_qformer_decay,23,16,2.3511308654633467e-05
lite,lr-AdamW/semantic_qformer_decay,24,16,1.989413453884481e-05
lite,lr-AdamW/semantic_qformer_decay,25,16,1.7129340108112956e-05
lite,lr-AdamW/semantic_qformer_decay,26,16,1.5257635823218152e-05
lite,lr-AdamW/semantic_qformer_decay,27,16,1.4306582158951642e-05
lite,lr-AdamW/semantic_qformer_no_decay,1,16,5.592571818624492e-05
lite,lr-AdamW/semantic_qformer_no_decay,2,16,0.0001357499936602835
lite,lr-AdamW/semantic_qformer_no_decay,3,16,0.00014074309001443908
lite,lr-AdamW/semantic_qformer_no_decay,4,16,0.0001391900177623029
lite,lr-AdamW/semantic_qformer_no_decay,5,16,0.00013673272769665346
lite,lr-AdamW/semantic_qformer_no_decay,6,16,0.0001334073976977379
lite,lr-AdamW/semantic_qformer_no_decay,7,16,0.0001292629967792891
lite,lr-AdamW/semantic_qformer_no_decay,8,17,0.00012419221371494452
lite,lr-AdamW/semantic_qformer_no_decay,9,16,0.0001184020220534876
lite,lr-AdamW/semantic_qformer_no_decay,10,16,0.00011217535666219192
lite,lr-AdamW/semantic_qformer_no_decay,11,16,0.00010544225551711861
lite,lr-AdamW/semantic_qformer_no_decay,12,16,9.830185990722384e-05
lite,lr-AdamW/semantic_qformer_no_decay,13,16,9.085931287700078e-05
lite,lr-AdamW/semantic_qformer_no_decay,14,16,8.322419853357133e-05
lite,lr-AdamW/semantic_qformer_no_decay,15,17,7.526799334514449e-05
lite,lr-AdamW/semantic_qformer_no_decay,16,16,6.73507543069718e-05
lite,lr-AdamW/semantic_qformer_no_decay,17,16,5.982842526464083e-05
lite,lr-AdamW/semantic_qformer_no_decay,18,16,5.257045290818496e-05
lite,lr-AdamW/semantic_qformer_no_decay,19,16,4.568371059576748e-05
lite,lr-AdamW/semantic_qformer_no_decay,20,16,3.926960266653623e-05
lite,lr-AdamW/semantic_qformer_no_decay,21,16,3.3422576507291524e-05
lite,lr-AdamW/semantic_qformer_no_decay,22,17,2.808174277186695e-05
lite,lr-AdamW/semantic_qformer_no_decay,23,16,2.3511308654633467e-05
lite,lr-AdamW/semantic_qformer_no_decay,24,16,1.989413453884481e-05
lite,lr-AdamW/semantic_qformer_no_decay,25,16,1.7129340108112956e-05
lite,lr-AdamW/semantic_qformer_no_decay,26,16,1.5257635823218152e-05
lite,lr-AdamW/semantic_qformer_no_decay,27,16,1.4306582158951642e-05
lite,lr-AdamW/vision_qv_lora_no_decay,1,16,1.6777715515559066e-05
lite,lr-AdamW/vision_qv_lora_no_decay,2,16,4.072499837093346e-05
lite,lr-AdamW/vision_qv_lora_no_decay,3,16,4.222292704980646e-05
lite,lr-AdamW/vision_qv_lora_no_decay,4,16,4.175700587438769e-05
lite,lr-AdamW/vision_qv_lora_no_decay,5,16,4.101981858184445e-05
lite,lr-AdamW/vision_qv_lora_no_decay,6,16,4.002221930932137e-05
lite,lr-AdamW/vision_qv_lora_no_decay,7,16,3.87788982152415e-05
lite,lr-AdamW/vision_qv_lora_no_decay,8,17,3.725766402888386e-05
lite,lr-AdamW/vision_qv_lora_no_decay,9,16,3.5520607298167306e-05
lite,lr-AdamW/vision_qv_lora_no_decay,10,16,3.365260704413231e-05
lite,lr-AdamW/vision_qv_lora_no_decay,11,16,3.163267660966085e-05
lite,lr-AdamW/vision_qv_lora_no_decay,12,16,2.949055817680346e-05
lite,lr-AdamW/vision_qv_lora_no_decay,13,16,2.725779324919131e-05
lite,lr-AdamW/vision_qv_lora_no_decay,14,16,2.496725971923297e-05
lite,lr-AdamW/vision_qv_lora_no_decay,15,17,2.2580398281741725e-05
lite,lr-AdamW/vision_qv_lora_no_decay,16,16,2.0205226519465214e-05
lite,lr-AdamW/vision_qv_lora_no_decay,17,16,1.7948527329281205e-05
lite,lr-AdamW/vision_qv_lora_no_decay,18,16,1.5771136020248377e-05
lite,lr-AdamW/vision_qv_lora_no_decay,19,16,1.3705113133255509e-05
lite,lr-AdamW/vision_qv_lora_no_decay,20,16,1.178088092501639e-05
lite,lr-AdamW/vision_qv_lora_no_decay,21,16,1.0026772997662192e-05
lite,lr-AdamW/vision_qv_lora_no_decay,22,17,8.42452289575971e-06
lite,lr-AdamW/vision_qv_lora_no_decay,23,16,7.0533925793370145e-06
lite,lr-AdamW/vision_qv_lora_no_decay,24,16,5.968240401443836e-06
lite,lr-AdamW/vision_qv_lora_no_decay,25,16,5.1388019528531e-06
lite,lr-AdamW/vision_qv_lora_no_decay,26,16,4.577290695806369e-06
lite,lr-AdamW/vision_qv_lora_no_decay,27,16,4.291974676107202e-06
lite,train/loss,1,16,10.415969476103783
lite,train/loss,2,16,3.046545498073101
lite,train/loss,3,16,2.54354514926672
lite,train/loss,4,16,2.3508019000291824
lite,train/loss,5,16,2.1634681299328804
lite,train/loss,6,16,2.350444182753563
lite,train/loss,7,15,1.9595691363016765
lite,train/loss,8,16,1.893460687249899
lite,train/loss,9,16,1.8765925839543343
lite,train/loss,10,16,1.876479223370552
lite,train/loss,11,16,1.6070484854280949
lite,train/loss,12,16,1.7476009987294674
lite,train/loss,13,16,1.4977849796414375
lite,train/loss,14,15,1.507678218682607
lite,train/loss,15,16,1.288557693362236
lite,train/loss,16,16,1.2609229125082493
lite,train/loss,17,16,1.4087976925075054
lite,train/loss,18,16,1.2301292605698109
lite,train/loss,19,16,1.1295490264892578
lite,train/loss,20,16,1.2577574662864208
lite,train/loss,21,16,1.295776579529047
lite,train/loss,22,16,1.2187513373792171
lite,train/loss,23,16,1.337163969874382
lite,train/loss,24,16,1.15102881193161
lite,train/loss,25,16,1.0740655772387981
lite,train/loss,26,16,1.1022628657519817
lite,train/loss,27,16,1.0143354646861553
lite,train/trajectory_loss,1,16,8.202258303761482
lite,train/trajectory_loss,2,16,1.14937262237072
lite,train/trajectory_loss,3,16,0.9294328615069389
lite,train/trajectory_loss,4,16,0.7821635771542788
lite,train/trajectory_loss,5,16,0.8704686146229506
lite,train/trajectory_loss,6,16,0.8049292117357254
lite,train/trajectory_loss,7,15,0.7270955602327983
lite,train/trajectory_loss,8,16,0.6666932608932257
lite,train/trajectory_loss,9,16,0.7209024075418711
lite,train/trajectory_loss,10,16,0.7332307528704405
lite,train/trajectory_loss,11,16,0.5681196488440037
lite,train/trajectory_loss,12,16,0.6566959787160158
lite,train/trajectory_loss,13,16,0.5919734202325344
lite,train/trajectory_loss,14,15,0.5873906075954437
lite,train/trajectory_loss,15,16,0.5216540852561593
lite,train/trajectory_loss,16,16,0.5048075746744871
lite,train/trajectory_loss,17,16,0.5657373946160078
lite,train/trajectory_loss,18,16,0.5239875633269548
lite,train/trajectory_loss,19,16,0.486501207575202
lite,train/trajectory_loss,20,16,0.49264767952263355
lite,train/trajectory_loss,21,16,0.5735110267996788
lite,train/trajectory_loss,22,16,0.5276400856673717
lite,train/trajectory_loss,23,16,0.5588470250368118
lite,train/trajectory_loss,24,16,0.49094794131815434
lite,train/trajectory_loss,25,16,0.44548735581338406
lite,train/trajectory_loss,26,16,0.47808822989463806
lite,train/trajectory_loss,27,16,0.4709528340026736
lite,train/da_loss,1,16,0.3590203318744898
lite,train/da_loss,2,16,0.3480459665879607
lite,train/da_loss,3,16,0.26752965012565255
lite,train/da_loss,4,16,0.21776278293691576
lite,train/da_loss,5,16,0.15987582789966837
lite,train/da_loss,6,16,0.19598637497983873
lite,train/da_loss,7,15,0.16518177880595128
lite,train/da_loss,8,16,0.19520581534015946
lite,train/da_loss,9,16,0.20608928822912276
lite,train/da_loss,10,16,0.19741110139875673
lite,train/da_loss,11,16,0.16327585850376636
lite,train/da_loss,12,16,0.174400195654016
lite,train/da_loss,13,16,0.10560001889098203
lite,train/da_loss,14,15,0.1020307562003533
lite,train/da_loss,15,16,0.08947569107840536
lite,train/da_loss,16,16,0.09925695363199338
lite,train/da_loss,17,16,0.08379932698153425
lite,train/da_loss,18,16,0.10938041667395737
lite,train/da_loss,19,16,0.09532816580940562
lite,train/da_loss,20,16,0.08980120922660717
lite,train/da_loss,21,16,0.07995551752856045
lite,train/da_loss,22,16,0.08075102807424628
lite,train/da_loss,23,16,0.08517648137421929
lite,train/da_loss,24,16,0.08030839302318782
lite,train/da_loss,25,16,0.08163198824354367
lite,train/da_loss,26,16,0.05019916469609598
lite,train/da_loss,27,16,0.04395626822588383
lite,train/ttc_loss,1,16,0.47924658842384815
lite,train/ttc_loss,2,16,0.3947255276143551
lite,train/ttc_loss,3,16,0.34585226606577635
lite,train/ttc_loss,4,16,0.3682219311594963
lite,train/ttc_loss,5,16,0.2703056796453893
lite,train/ttc_loss,6,16,0.3755001099780202
lite,train/ttc_loss,7,15,0.26445648868878685
lite,train/ttc_loss,8,16,0.2628487413749099
lite,train/ttc_loss,9,16,0.2514739497564733
lite,train/ttc_loss,10,16,0.24080787738785148
lite,train/ttc_loss,11,16,0.21422926452942193
lite,train/ttc_loss,12,16,0.20956917898729444
lite,train/ttc_loss,13,16,0.2137940083630383
lite,train/ttc_loss,14,15,0.24140013282497724
lite,train/ttc_loss,15,16,0.1564580479171127
lite,train/ttc_loss,16,16,0.15137868491001427
lite,train/ttc_loss,17,16,0.20822383207269013
lite,train/ttc_loss,18,16,0.12693571927957237
lite,train/ttc_loss,19,16,0.10880213166819885
lite,train/ttc_loss,20,16,0.16682867845520377
lite,train/ttc_loss,21,16,0.14264580118469894
lite,train/ttc_loss,22,16,0.14079773321282119
lite,train/ttc_loss,23,16,0.1815213852096349
lite,train/ttc_loss,24,16,0.13546740225865506
lite,train/ttc_loss,25,16,0.13205012492835522
lite,train/ttc_loss,26,16,0.18439576169475913
lite,train/ttc_loss,27,16,0.1121522425673902
lite,train/noc_loss,1,16,0.4072400014847517
lite,train/noc_loss,2,16,0.3119129426777363
lite,train/noc_loss,3,16,0.23677066201344132
lite,train/noc_loss,4,16,0.2660183790139854
lite,train/noc_loss,5,16,0.1762384430039674
lite,train/noc_loss,6,16,0.2540821870788932
lite,train/noc_loss,7,15,0.20692585955063503
lite,train/noc_loss,8,16,0.160433751065284
lite,train/noc_loss,9,16,0.13566582146449946
lite,train/noc_loss,10,16,0.1342357888352126
lite,train/noc_loss,11,16,0.12118536490015686
lite,train/noc_loss,12,16,0.12416453612968326
lite,train/noc_loss,13,16,0.13490828196518123
lite,train/noc_loss,14,15,0.11392317079007626
lite,train/noc_loss,15,16,0.08153757220134139
lite,train/noc_loss,16,16,0.08664075145497918
lite,train/noc_loss,17,16,0.0795979326358065
lite,train/noc_loss,18,16,0.04845932031457778
lite,train/noc_loss,19,16,0.050807846748284646
lite,train/noc_loss,20,16,0.09380001569661545
lite,train/noc_loss,21,16,0.06486772230709903
lite,train/noc_loss,22,16,0.0429979580512736
lite,train/noc_loss,23,16,0.10757972596911713
lite,train/noc_loss,24,16,0.041316062586702174
lite,train/noc_loss,25,16,0.04054979314605589
lite,train/noc_loss,26,16,0.050623202056158334
lite,train/noc_loss,27,16,0.050767539090884384
lite,train/progress_loss,1,16,0.6044438891112804
lite,train/progress_loss,2,16,0.5406662113964558
lite,train/progress_loss,3,16,0.488839915022254
