step,rank,group,cosine,cosine_defined,plan_norm,unweighted_wm_norm,weighted_wm_norm,weighted_wm_to_plan_ratio
13500,26,readout_output,0.06114059314131737,True,0.05426577478647232,0.026919106021523476,0.0026919106021523476,0.049606047570705414
13500,26,vision_qv_lora,0.21201801300048828,True,9.95643424987793,2.6384072303771973,0.2638407349586487,0.026499520987272263
14000,26,planning_readout,0.086578369140625,True,8.802788734436035,1.059625267982483,0.10596252977848053,0.012037381529808044
14000,26,planning_registers,0.1997435986995697,True,4.785284996032715,0.26517897844314575,0.026517897844314575,0.00554155046120286
14000,26,readout_output,0.040929295122623444,True,0.07035045325756073,0.012317748740315437,0.0012317749205976725,0.01750912517309189
14000,26,vision_qv_lora,0.2078220248222351,True,15.89135456085205,1.1404061317443848,0.11404061317443848,0.007176267448812723
14500,26,planning_readout,-0.039389025419950485,True,4.991756916046143,2.665489912033081,0.2665489912033081,0.053397830575704575
14500,26,planning_registers,0.16346019506454468,True,5.802227020263672,0.9349268078804016,0.09349267929792404,0.016113240271806717
14500,26,readout_output,0.0022859470918774605,True,0.04667248949408531,0.03733896091580391,0.0037338961847126484,0.0800020769238472
14500,26,vision_qv_lora,-0.030936529859900475,True,10.138215065002441,3.123403787612915,0.3123403787612915,0.0308082215487957
15000,26,planning_readout,-0.02303614281117916,True,6.438960075378418,2.8069674968719482,0.2806967496871948,0.04359349235892296
15000,26,planning_registers,0.1740625947713852,True,2.681716203689575,1.509561538696289,0.1509561538696289,0.0562908761203289
15000,26,readout_output,0.0034386685583740473,True,0.05866220220923424,0.03692986071109772,0.003692986210808158,0.062953419983387
15000,26,vision_qv_lora,-0.07249467074871063,True,11.12835693359375,3.090181350708008,0.3090181350708008,0.027768531814217567
15500,26,planning_readout,-0.049691442400217056,True,3.9545962810516357,2.8569295406341553,0.28569296002388,0.07224326580762863
15500,26,planning_registers,-0.3626759946346283,True,2.994478464126587,1.455923318862915,0.1455923318862915,0.04862026497721672
15500,26,readout_output,-0.022184383124113083,True,0.03688530623912811,0.04370015487074852,0.0043700155802071095,0.1184757873415947
15500,26,vision_qv_lora,-0.06955928355455399,True,7.521934509277344,3.4921224117279053,0.34921225905418396,0.04642585664987564
16000,26,planning_readout,0.03913980349898338,True,6.909670829772949,1.5810096263885498,0.15810096263885498,0.02288111299276352
16000,26,planning_registers,0.34009629487991333,True,5.445096969604492,0.5944969058036804,0.0594496913254261,0.010918022133409977
16000,26,readout_output,0.09989979863166809,True,0.0706663429737091,0.020884666591882706,0.0020884666591882706,0.029553908854722977
16000,26,vision_qv_lora,0.09057946503162384,True,14.32320499420166,1.8636881113052368,0.18636880815029144,0.013011669740080833
16500,26,planning_readout,0.13226640224456787,True,9.316445350646973,1.2605708837509155,0.12605708837509155,0.01353059895336628
16500,26,planning_registers,0.18477948009967804,True,10.93968677520752,0.4807880222797394,0.04807880148291588,0.004394897259771824
16500,26,readout_output,0.08007421344518661,True,0.08283157646656036,0.016247021034359932,0.0016247021267190576,0.019614527001976967
16500,26,vision_qv_lora,0.21479862928390503,True,20.72808837890625,1.5763068199157715,0.15763068199157715,0.0076046898029744625
17000,26,planning_readout,0.08914125710725784,True,14.60446548461914,2.13173508644104,0.213173508644104,0.01459646038711071
17000,26,planning_registers,0.2477036714553833,True,7.802901744842529,0.8457804918289185,0.08457805216312408,0.010839307680726051
17000,26,readout_output,0.06295929104089737,True,0.1436402052640915,0.02827577479183674,0.0028275775257498026,0.019685139879584312
17000,26,vision_qv_lora,0.15842130780220032,True,31.12807846069336,2.65726637840271,0.26572665572166443,0.008536558598279953
17500,26,planning_readout,0.10821045190095901,True,12.497635841369629,1.776371717453003,0.17763717472553253,0.014213662594556808
17500,26,planning_registers,0.2962864339351654,True,7.147939205169678,0.6897329092025757,0.06897329539060593,0.009649395942687988
17500,26,readout_output,0.04357990249991417,True,0.10466369241476059,0.027612177655100822,0.0027612177655100822,0.026381811127066612
17500,26,vision_qv_lora,0.13912151753902435,True,28.34626579284668,2.2994792461395264,0.22994792461395264,0.0081121064722538
18000,26,planning_readout,0.1404222995042801,True,11.069089889526367,2.5027215480804443,0.25027215480804443,0.022610003128647804
18000,26,planning_registers,0.3240845203399658,True,6.084280490875244,1.7765816450119019,0.17765817046165466,0.02919953688979149
18000,26,readout_output,0.048387277871370316,True,0.09323899447917938,0.03282363340258598,0.0032823632936924696,0.03520376235246658
18000,26,vision_qv_lora,0.09705422818660736,True,16.667264938354492,3.197967052459717,0.31979671120643616,0.019187113270163536
18500,26,planning_readout,-0.06682728230953217,True,14.601157188415527,2.2010631561279297,0.2201063185930252,0.015074580907821655
18500,26,planning_registers,-0.017772337421774864,True,8.62548828125,1.1624475717544556,0.11624475568532944,0.013476889580488205
18500,26,readout_output,0.007713359780609608,True,0.10930872708559036,0.027796350419521332,0.0027796351350843906,0.025429215282201767
18500,26,vision_qv_lora,-0.03277378901839256,True,31.406299591064453,3.4416592121124268,0.3441659212112427,0.010958499275147915
19000,26,planning_readout,0.0094675924628973,True,6.712955951690674,3.636509656906128,0.36365097761154175,0.05417151376605034
19000,26,planning_registers,-0.06833469122648239,True,4.908309459686279,1.936287522315979,0.19362875819206238,0.03944917395710945
19000,26,readout_output,0.009480301290750504,True,0.06696976721286774,0.049183931201696396,0.004918393213301897,0.0734419971704483
19000,26,vision_qv_lora,0.013719391077756882,True,12.97833251953125,4.6570539474487305,0.46570539474487305,0.03588330000638962
19500,26,planning_readout,0.1354435235261917,True,8.845446586608887,3.743400812149048,0.37434008717536926,0.04232008755207062
19500,26,planning_registers,-0.4049587547779083,True,8.089373588562012,1.9801596403121948,0.1980159729719162,0.024478530511260033
19500,26,readout_output,0.02772710844874382,True,0.058421120047569275,0.05534498766064644,0.005534498952329159,0.0947345569729805
19500,26,vision_qv_lora,0.2568722069263458,True,30.961505889892578,5.870627403259277,0.5870627760887146,0.01896105334162712
20000,26,planning_readout,0.10483765602111816,True,9.340187072753906,1.547277569770813,0.1547277569770813,0.016565809026360512
20000,26,planning_registers,0.058180585503578186,True,6.095189094543457,0.6010239124298096,0.06010239198803902,0.00986062828451395
20000,26,readout_output,0.04285801947116852,True,0.08398264646530151,0.02017870731651783,0.0020178707782179117,0.024027235805988312
20000,26,vision_qv_lora,0.23793138563632965,True,19.319950103759766,2.0196149349212646,0.20196150243282318,0.010453521274030209
20500,26,planning_readout,0.05254977196455002,True,14.018716812133789,3.0233097076416016,0.30233097076416016,0.02156623639166355
20500,26,planning_registers,0.04918617755174637,True,8.073128700256348,1.0087568759918213,0.10087569057941437,0.01249524112790823
20500,26,readout_output,-0.006404480896890163,True,0.10750292986631393,0.04013872519135475,0.00401387270539999,0.03733733296394348
20500,26,vision_qv_lora,0.024701420217752457,True,27.37286949157715,3.9038121700286865,0.39038121700286865,0.014261610805988312
21000,26,planning_readout,-0.013201250694692135,True,4.702301025390625,0.9644285440444946,0.09644285589456558,0.020509716123342514
21000,26,planning_registers,-0.20024655759334564,True,2.5420308113098145,0.46981412172317505,0.046981412917375565,0.018481843173503876
21000,26,readout_output,0.012007536366581917,True,0.04556023329496384,0.013942386955022812,0.0013942386722192168,0.030602097511291504
21000,26,vision_qv_lora,-0.11080080270767212,True,8.1453275680542,1.2301613092422485,0.12301613390445709,0.015102662146091461
21500,26,planning_readout,0.30559974908828735,True,5.354010105133057,3.4290390014648438,0.34290391206741333,0.06404618173837662
21500,26,planning_registers,0.591681182384491,True,2.8485043048858643,1.52077054977417,0.1520770639181137,0.05338839069008827
21500,26,readout_output,0.1096436157822609,True,0.04583160579204559,0.040569230914115906,0.004056923091411591,0.08851802349090576
21500,26,vision_qv_lora,0.41428014636039734,True,10.44202995300293,4.364841938018799,0.4364841878414154,0.04180070385336876
0,27,planning_readout,0.022595196962356567,True,13.658303260803223,2.672590732574463,0.026725906878709793,0.0019567515701055527
0,27,planning_registers,0.05346360802650452,True,23.766681671142578,4.6757588386535645,0.04675758630037308,0.001967358635738492
0,27,readout_output,0.01394577044993639,True,0.06100710108876228,0.008574249222874641,8.574248931836337e-05,0.0014054509811103344
0,27,vision_qv_lora,0.11219579726457596,True,2.3100922107696533,0.47771549224853516,0.004777154885232449,0.0020679498557001352
500,27,planning_readout,-0.12513422966003418,True,13.99626636505127,2.1319429874420166,0.06534964591264725,0.004669077228754759
500,27,planning_registers,0.1500658243894577,True,51.68227005004883,1.89457106590271,0.05807357281446457,0.0011236652499064803
500,27,readout_output,0.04878449812531471,True,0.09843725711107254,0.0076188622042536736,0.00023353811411652714,0.002372456481680274
500,27,vision_qv_lora,0.0992763563990593,True,7.270323276519775,0.4975401759147644,0.015250911936163902,0.0020976937375962734
1000,27,planning_readout,-0.04432453587651253,True,6.8844685554504395,0.9606349468231201,0.049285613000392914,0.007158956956118345
1000,27,planning_registers,-0.27033889293670654,True,10.036364555358887,1.0031445026397705,0.051466576755046844,0.005128009710460901
1000,27,readout_output,-0.027480481192469597,True,0.05911613255739212,0.007994179613888264,0.00041014334419742227,0.0069379257038235664
1000,27,vision_qv_lora,-0.08711141347885132,True,7.115856170654297,0.5523266792297363,0.028337255120277405,0.0039822692051529884
1500,27,planning_readout,-0.0274200439453125,True,11.805192947387695,1.4321781396865845,0.10305649042129517,0.00872975867241621
1500,27,planning_registers,0.469936728477478,True,50.71693420410156,0.9962944984436035,0.07169122993946075,0.0014135560486465693
1500,27,readout_output,-0.005726065952330828,True,0.10701873153448105,0.015733059495687485,0.001132117467932403,0.010578685440123081
1500,27,vision_qv_lora,0.0720847100019455,True,16.59054183959961,1.0894676446914673,0.0783957690000534,0.004725329112261534
2000,27,planning_readout,0.20228789746761322,True,7.681559085845947,3.18249249458313,0.2947322130203247,0.03836880251765251
2000,27,planning_registers,0.32147017121315,True,8.922295570373535,1.8633973598480225,0.1725701540708542,0.019341452047228813
2000,27,readout_output,0.051167719066143036,True,0.06843362003564835,0.024226205423474312,0.0022436007857322693,0.03278506547212601
2000,27,vision_qv_lora,0.2328396737575531,True,9.50292682647705,2.3546245098114014,0.21806293725967407,0.022946923971176147
2500,27,planning_readout,0.0669420138001442,True,14.782814979553223,1.605119228363037,0.16051192581653595,0.010858007706701756
2500,27,planning_registers,-0.036452241241931915,True,8.734463691711426,0.8015387058258057,0.08015387505292892,0.009176736697554588
2500,27,readout_output,0.042327117174863815,True,0.10089386999607086,0.012722107581794262,0.0012722107348963618,0.012609396129846573
2500,27,vision_qv_lora,0.11030648648738861,True,16.760683059692383,1.30655837059021,0.13065584003925323,0.00779537670314312
3000,27,planning_readout,0.09456000477075577,True,5.970696926116943,1.23432457447052,0.123432457447052,0.02067304030060768
3000,27,planning_registers,0.16220848262310028,True,2.7800872325897217,0.6527591347694397,0.06527591496706009,0.023479808121919632
3000,27,readout_output,0.12045325338840485,True,0.042642537504434586,0.02143363282084465,0.0021433632355183363,0.050263501703739166
3000,27,vision_qv_lora,0.42540445923805237,True,8.377357482910156,1.3603127002716064,0.13603127002716064,0.01623796857893467
3500,27,planning_readout,0.03813261538743973,True,10.693649291992188,1.5211458206176758,0.15211458504199982,0.014224759303033352
3500,27,planning_registers,-0.007639370858669281,True,9.310352325439453,0.9800112843513489,0.09800112992525101,0.010526038706302643
3500,27,readout_output,0.003598674200475216,True,0.08388224244117737,0.024827726185321808,0.002482772571966052,0.029598308727145195
3500,27,vision_qv_lora,0.027255624532699585,True,14.149346351623535,1.634541630744934,0.16345416009426117,0.011552064679563046
4000,27,planning_readout,0.02204066328704357,True,3.7692136764526367,1.7123867273330688,0.17123867571353912,0.045430876314640045
4000,27,planning_registers,-0.010578497312963009,True,2.6935207843780518,0.5749934315681458,0.057499345391988754,0.021347280591726303
4000,27,readout_output,0.006919234991073608,True,0.03772188350558281,0.02267179824411869,0.0022671797778457403,0.06010250747203827
4000,27,vision_qv_lora,0.052307989448308945,True,5.990267753601074,1.5985417366027832,0.15985417366027832,0.026685647666454315
4500,27,planning_readout,0.14346171915531158,True,11.35179328918457,1.6750905513763428,0.167509064078331,0.014756176620721817
4500,27,planning_registers,0.26777389645576477,True,5.831614017486572,1.0785918235778809,0.10785918682813644,0.018495596945285797
4500,27,readout_output,0.09730664640665054,True,0.08951663970947266,0.025919655337929726,0.002591965487226844,0.0289551243185997
4500,27,vision_qv_lora,0.23413561284542084,True,14.727227210998535,1.941118836402893,0.1941118836402893,0.013180477544665337
5000,27,planning_readout,0.13735328614711761,True,11.583888053894043,1.293658971786499,0.12936590611934662,0.011167745105922222
5000,27,planning_registers,-0.30947694182395935,True,9.41799545288086,0.527723491191864,0.05277235060930252,0.005603352561593056
5000,27,readout_output,-0.0248407032340765,True,0.09774836897850037,0.019591372460126877,0.001959137385711074,0.020042659714818
5000,27,vision_qv_lora,0.016251571476459503,True,19.41016960144043,1.2496336698532104,0.12496336549520493,0.0064380355179309845
5500,27,planning_readout,0.06809968501329422,True,9.888113021850586,2.8601741790771484,0.28601741790771484,0.028925379738211632
5500,27,planning_registers,-0.2586272358894348,True,9.451995849609375,2.2093141078948975,0.22093141078948975,0.023374048992991447
5500,27,readout_output,-0.0023947341833263636,True,0.08059557527303696,0.037550438195466995,0.0037550439592450857,0.04659119248390198
5500,27,vision_qv_lora,-0.11823798716068268,True,15.929295539855957,3.661846876144409,0.36618468165397644,0.022988127544522285
6000,27,planning_readout,0.2561418116092682,True,9.231803894042969,4.2305121421813965,0.42305120825767517,0.04582541063427925
6000,27,planning_registers,0.47412124276161194,True,4.756416320800781,1.1878365278244019,0.11878365278244019,0.024973351508378983
6000,27,readout_output,0.05656656250357628,True,0.08465493470430374,0.044823870062828064,0.004482387099415064,0.05294891819357872
6000,27,vision_qv_lora,0.30980661511421204,True,14.62141227722168,4.373132228851318,0.4373132288455963,0.029909096658229828
6500,27,planning_readout,0.09278424829244614,True,5.860557556152344,2.8376989364624023,0.2837699055671692,0.048420291393995285
6500,27,planning_registers,-0.13278493285179138,True,2.935295820236206,1.0818339586257935,0.10818339884281158,0.03685604780912399
6500,27,readout_output,0.02096843719482422,True,0.04081488773226738,0.04202878847718239,0.004202879033982754,0.10297416895627975
6500,27,vision_qv_lora,0.09385743737220764,True,9.785442352294922,3.186361789703369,0.3186361789703369,0.032562267035245895
7000,27,planning_readout,-0.05843975767493248,True,9.145164489746094,1.2713488340377808,0.12713488936424255,0.013901869766414165
7000,27,planning_registers,-0.12984703481197357,True,5.517202854156494,0.4169562757015228,0.04169562831521034,0.007557385601103306
7000,27,readout_output,-0.0193106047809124,True,0.08561147004365921,0.01711992919445038,0.0017119928961619735,0.019997237250208855
7000,27,vision_qv_lora,-0.06968923658132553,True,15.5158052444458,1.2871326208114624,0.12871326506137848,0.008295622654259205
7500,27,planning_readout,-0.10929690301418304,True,12.937576293945312,1.8738621473312378,0.18738621473312378,0.014483872801065445
7500,27,planning_registers,0.2911577522754669,True,14.13189697265625,0.6802282333374023,0.06802282482385635,0.004813424777239561
7500,27,readout_output,-0.03429181128740311,True,0.07558384537696838,0.02252327650785446,0.0022523277439177036,0.02979906275868416
7500,27,vision_qv_lora,0.04980308935046196,True,20.589731216430664,1.9475654363632202,0.19475655257701874,0.009458916261792183
8000,27,planning_readout,0.06420159339904785,True,3.5533032417297363,0.8609821200370789,0.08609821647405624,0.0242304727435112
8000,27,planning_registers,-0.2555195093154907,True,2.809143304824829,0.37850844860076904,0.037850845605134964,0.013474159874022007
8000,27,readout_output,-0.043016862124204636,True,0.037276845425367355,0.014414110220968723,0.0014414110919460654,0.03866773098707199
8000,27,vision_qv_lora,0.05000444874167442,True,5.816792011260986,0.965151846408844,0.09651518613100052,0.016592511907219887
8500,27,planning_readout,0.20853617787361145,True,6.466647624969482,1.6566213369369507,0.16566213965415955,0.0256179329007864
8500,27,planning_registers,-0.35091832280158997,True,5.033547878265381,0.6144115328788757,0.06144115328788757,0.01220633089542389
8500,27,readout_output,0.07097085565328598,True,0.0509515218436718,0.020879024639725685,0.0020879025105386972,0.040978215634822845
8500,27,vision_qv_lora,0.31393906474113464,True,14.460238456726074,1.9683259725570679,0.1968325972557068,0.013611988164484501
9000,27,planning_readout,0.0981956273317337,True,9.547881126403809,2.860210418701172,0.28602105379104614,0.029956495389342308
9000,27,planning_registers,-0.24183213710784912,True,8.293411254882812,0.8014255166053772,0.0801425501704216,0.009663400240242481
9000,27,readout_output,0.024912189692258835,True,0.09077991545200348,0.038875944912433624,0.0038875944446772337,0.042824387550354004
9000,27,vision_qv_lora,0.07464562356472015,True,15.143778800964355,2.4743456840515137,0.2474345713853836,0.016339024528861046
9500,27,planning_readout,0.07065734267234802,True,5.05488920211792,1.4911521673202515,0.14911521971225739,0.029499206691980362
9500,27,planning_registers,0.014088068157434464,True,2.737198829650879,0.4296131134033203,0.04296131059527397,0.01569535583257675
9500,27,readout_output,0.025540338829159737,True,0.04976532235741615,0.02008204720914364,0.0020082048140466213,0.040353499352931976
9500,27,vision_qv_lora,0.053710807114839554,True,10.583708763122559,1.466361165046692,0.14663611352443695,0.013854889199137688
10000,27,planning_readout,0.1597137600183487,True,17.02153205871582,0.8468739986419678,0.08468740433454514,0.004975310526788235
10000,27,planning_registers,0.03417772054672241,True,9.459296226501465,0.2934916317462921,0.02934916317462921,0.003102679271250963
10000,27,readout_output,0.04359747841954231,True,0.12880581617355347,0.011104869656264782,0.0011104870354756713,0.008621404878795147
10000,27,vision_qv_lora,0.17588812112808228,True,31.53438377380371,1.0135743618011475,0.10135743767023087,0.0032141879200935364
10500,27,planning_readout,0.04520400986075401,True,6.633844375610352,3.357017993927002,0.3357017934322357,0.05060441046953201
10500,27,planning_registers,0.019428811967372894,True,2.551220655441284,0.7160615921020508,0.07160615921020508,0.028067411854863167
10500,27,readout_output,-0.0030378850642591715,True,0.055933501571416855,0.04050162062048912,0.0040501621551811695,0.07241030782461166
10500,27,vision_qv_lora,-7.039543561404571e-05,True,10.972881317138672,3.1547696590423584,0.3154769837856293,0.028750605881214142
11000,27,planning_readout,0.08761358261108398,True,6.834784030914307,0.8689998984336853,0.08689998835325241,0.012714372016489506
11000,27,planning_registers,0.10166583955287933,True,2.9597268104553223,0.2300974279642105,0.02300974354147911,0.007774279452860355
11000,27,readout_output,0.019251154735684395,True,0.06115008145570755,0.011767460964620113,0.0011767460964620113,0.019243573769927025
11000,27,vision_qv_lora,0.039056871086359024,True,11.16685676574707,1.0533475875854492,0.10533475875854492,0.00943280290812254
11500,27,planning_readout,-0.037237171083688736,True,7.904200077056885,2.0362112522125244,0.20362113416194916,0.025761131197214127
11500,27,planning_registers,0.265823632478714,True,4.201996326446533,0.8452972173690796,0.08452972024679184,0.020116562023758888
11500,27,readout_output,0.019264619797468185,True,0.05880596861243248,0.025066547095775604,0.0025066547095775604,0.04262585565447807
11500,27,vision_qv_lora,-0.07060585916042328,True,15.363094329833984,2.348822832107544,0.23488228023052216,0.015288734808564186
12000,27,planning_readout,0.010528230108320713,True,8.236078262329102,0.5971893072128296,0.05971893295645714,0.0072508943267166615
12000,27,planning_registers,0.45820772647857666,True,4.628191947937012,0.2926815152168274,0.02926815114915371,0.00632388424128294
12000,27,readout_output,-0.010390939190983772,True,0.0738949403166771,0.009400257840752602,0.0009400257840752602,0.012721111997961998
12000,27,vision_qv_lora,0.044862303882837296,True,13.586255073547363,0.7349494695663452,0.07349494844675064,0.005409507546573877
12500,27,planning_readout,0.22121970355510712,True,9.955516815185547,0.7342354655265808,0.07342354953289032,0.007375162094831467
12500,27,planning_registers,0.19431236386299133,True,3.9607717990875244,0.3314821124076843,0.03314821049571037,0.00836912915110588
12500,27,readout_output,0.09166198968887329,True,0.08151575177907944,0.011187783442437649,0.0011187783675268292,0.01372468937188387
12500,27,vision_qv_lora,0.2143486887216568,True,14.717901229858398,0.9200620055198669,0.09200619906187057,0.006251312326639891
13000,27,planning_readout,0.07826092094182968,True,7.099034786224365,2.5112249851226807,0.25112250447273254,0.035374175757169724
13000,27,planning_registers,0.3584465980529785,True,4.70144510269165,0.6538534164428711,0.06538534164428711,0.013907498680055141
13000,27,readout_output,0.056146204471588135,True,0.07105439156293869,0.02599957212805748,0.0025999571662396193,0.03659108281135559
13000,27,vision_qv_lora,0.18444229662418365,True,15.438891410827637,2.519118070602417,0.25191181898117065,0.01631670445203781
13500,27,planning_readout,0.05018065124750137,True,9.35621166229248,2.370961904525757,0.23709619045257568,0.02534104511141777
13500,27,planning_registers,0.01833159290254116,True,6.268490314483643,0.690499484539032,0.06904994696378708,0.01101540308445692
13500,27,readout_output,0.07410307973623276,True,0.08989378064870834,0.03429733216762543,0.0034297332167625427,0.03815317526459694
13500,27,vision_qv_lora,0.0421445295214653,True,20.28537368774414,2.6273341178894043,0.26273342967033386,0.012951865792274475
14000,27,planning_readout,0.12849806249141693,True,7.423472881317139,1.2870038747787476,0.128700390458107,0.017336951568722725
14000,27,planning_registers,-0.21803079545497894,True,4.6829047203063965,0.5922079086303711,0.05922079086303711,0.012646165676414967
14000,27,readout_output,0.012403296306729317,True,0.07258990406990051,0.020026952028274536,0.00200269534252584,0.02758917212486267
14000,27,vision_qv_lora,0.08694248646497726,True,18.352876663208008,1.793522596359253,0.179352268576622,0.009772433899343014
14500,27,planning_readout,-0.0060643102042376995,True,10.309825897216797,2.6045682430267334,0.2604568302631378,0.025262970477342606
14500,27,planning_registers,0.2798733711242676,True,4.8171539306640625,0.7078419327735901,0.07078419625759125,0.014694194309413433
14500,27,readout_output,-0.012188717722892761,True,0.08188978582620621,0.03440634533762932,0.0034406345803290606,0.042015429586172104
14500,27,vision_qv_lora,0.012436007149517536,True,20.23200035095215,2.6018550395965576,0.26018550992012024,0.012860097922384739
15000,27,planning_readout,0.06756433844566345,True,6.8830389976501465,1.7040512561798096,0.17040513455867767,0.024757253006100655
15000,27,planning_registers,0.3548325002193451,True,4.254961013793945,0.8738918304443359,0.08738918602466583,0.02053818665444851
15000,27,readout_output,0.017462242394685745,True,0.06529932469129562,0.023494532331824303,0.002349453279748559,0.0359797477722168
15000,27,vision_qv_lora,0.06455495953559875,True,12.049863815307617,2.515958309173584,0.2515958249568939,0.020879557356238365
15500,27,planning_readout,0.09797872602939606,True,9.34434700012207,4.977654457092285,0.497765451669693,0.0532691515982151
15500,27,planning_registers,0.16135673224925995,True,4.7406535148620605,1.9425008296966553,0.19425009191036224,0.040975384414196014
15500,27,readout_output,0.03433823585510254,True,0.09492660313844681,0.06333830952644348,0.0063338312320411205,0.06672345846891403
15500,27,vision_qv_lora,0.03504381328821182,True,21.5880069732666,7.122147083282471,0.7122147083282471,0.03299121931195259
16000,27,planning_readout,-0.004570348188281059,True,11.70895767211914,1.4063540697097778,0.1406354159116745,0.012010925449430943
16000,27,planning_registers,-0.11736693978309631,True,3.7766923904418945,0.457276314496994,0.04572763293981552,0.012107851915061474
16000,27,readout_output,-0.0004119687946513295,True,0.1050911620259285,0.019657135009765625,0.0019657134544104338,0.018704840913414955
16000,27,vision_qv_lora,0.010262702591717243,True,20.63460350036621,1.810339331626892,0.1810339391231537,0.008773318491876125
16500,27,planning_readout,0.2739645540714264,True,11.575811386108398,1.521264672279358,0.1521264761686325,0.013141755014657974
16500,27,planning_registers,0.11740828305482864,True,7.163790225982666,0.575253963470459,0.0575253963470459,0.008030022494494915
16500,27,readout_output,0.18819519877433777,True,0.10070222616195679,0.021526901051402092,0.0021526901982724667,0.02137678861618042
16500,27,vision_qv_lora,0.07971932739019394,True,23.754690170288086,2.2217936515808105,0.2221793681383133,0.009353073313832283
17000,27,planning_readout,-0.04682786762714386,True,7.119201183319092,3.3284707069396973,0.33284708857536316,0.04675343260169029
17000,27,planning_registers,0.2670937478542328,True,4.973270893096924,2.6070940494537354,0.26070940494537354,0.05242212116718292
17000,27,readout_output,-0.004745934624224901,True,0.06985527276992798,0.04471173137426376,0.004471173044294119,0.06400623917579651
17000,27,vision_qv_lora,0.02019684575498104,True,12.042618751525879,4.352689266204834,0.43526893854141235,0.03614404425024986
17500,27,planning_readout,0.38933229446411133,True,15.895097732543945,1.714104413986206,0.1714104413986206,0.010783855803310871
17500,27,planning_registers,0.4328216314315796,True,11.408201217651367,0.9007047414779663,0.09007047861814499,0.007895239628851414
17500,27,readout_output,0.14177104830741882,True,0.11858471482992172,0.022110702469944954,0.0022110703866928816,0.01864549145102501
17500,27,vision_qv_lora,0.6421854496002197,True,33.24614334106445,2.8965675830841064,0.28965675830841064,0.00871249195188284
18000,27,planning_readout,0.0759650468826294,True,11.408757209777832,1.6215986013412476,0.16215986013412476,0.014213630929589272
18000,27,planning_registers,0.40393802523612976,True,6.45258092880249,0.8225676417350769,0.08225676417350769,0.012747885659337044
18000,27,readout_output,0.04450199007987976,True,0.08596249669790268,0.023626161739230156,0.002362616127356887,0.027484266087412834
18000,27,vision_qv_lora,0.2629238963127136,True,17.629961013793945,2.096216917037964,0.20962169766426086,0.011890082620084286
18500,27,planning_readout,0.05443566292524338,True,6.603298187255859,2.6394457817077637,0.2639445960521698,0.03997163102030754
18500,27,planning_registers,0.42881035804748535,True,3.245305299758911,1.1607027053833008,0.11607027053833008,0.03576559200882912
18500,27,readout_output,0.022268671542406082,True,0.05038008466362953,0.03644746169447899,0.0036447462625801563,0.07234498113393784
18500,27,vision_qv_lora,0.14973312616348267,True,12.375299453735352,3.37174654006958,0.337174654006958,0.0272457767277956
19000,27,planning_readout,5.8883313613478094e-05,True,3.9538137912750244,1.5999701023101807,0.15999701619148254,0.04046650230884552
19000,27,planning_registers,0.06973552703857422,True,1.6343010663986206,0.5973904132843018,0.059739042073488235,0.036553267389535904
19000,27,readout_output,0.06573004275560379,True,0.03336842730641365,0.01888692006468773,0.0018886920297518373,0.05660117045044899
19000,27,vision_qv_lora,0.03109171614050865,True,7.956928253173828,2.3450372219085693,0.23450373113155365,0.029471641406416893
19500,27,planning_readout,-0.11359059065580368,True,12.096959114074707,2.991074562072754,0.29910746216773987,0.024725839495658875
19500,27,planning_registers,-0.48054108023643494,True,5.600949287414551,1.2373212575912476,0.12373212724924088,0.022091278806328773
19500,27,readout_output,-0.0035930550657212734,True,0.10199695080518723,0.040045443922281265,0.0040045445784926414,0.03926141560077667
19500,27,vision_qv_lora,-0.284294456243515,True,22.519550323486328,4.382095813751221,0.438209593296051,0.01945907436311245
20000,27,planning_readout,0.17246682941913605,True,5.13176155090332,2.3807411193847656,0.23807410895824432,0.046392276883125305
20000,27,planning_registers,0.1627354770898819,True,3.2099380493164062,0.8087485432624817,0.08087485283613205,0.02519514411687851
20000,27,readout_output,0.07057943195104599,True,0.044590454548597336,0.03318840265274048,0.003318840404972434,0.07442939281463623
20000,27,vision_qv_lora,0.3138948678970337,True,10.122071266174316,2.8924643993377686,0.28924643993377686,0.02857581526041031
20500,27,planning_readout,0.06096719950437546,True,9.77129077911377,1.8242995738983154,0.1824299544095993,0.018669994547963142
20500,27,planning_registers,0.05194051191210747,True,8.391986846923828,1.066388487815857,0.1066388487815857,0.012707223184406757
20500,27,readout_output,0.03379335626959801,True,0.1068257987499237,0.027542803436517715,0.0027542803436517715,0.025782912969589233
20500,27,vision_qv_lora,0.14432701468467712,True,25.46550941467285,2.7164151668548584,0.2716415226459503,0.010667036287486553
21000,27,planning_readout,-0.015460699796676636,True,6.407766342163086,2.206176519393921,0.2206176519393921,0.034429728984832764
21000,27,planning_registers,0.1931581199169159,True,3.0850231647491455,0.8990796208381653,0.08990796655416489,0.02914336882531643
21000,27,readout_output,0.006463564466685057,True,0.051604680716991425,0.03338932618498802,0.0033389327581971884,0.06470213085412979
21000,27,vision_qv_lora,0.0491911880671978,True,10.882547378540039,3.1060702800750732,0.31060704588890076,0.02854175865650177
21500,27,planning_readout,-0.023772886022925377,True,6.329043865203857,0.8568738102912903,0.08568738400936127,0.013538756407797337
21500,27,planning_registers,0.06916632503271103,True,4.3689165115356445,0.41827768087387085,0.041827768087387085,0.00957394577562809
